date,ticker,adj_close,industry,label,forward_return,split,rate_pressure_z,curve_z,vix_z,rate_sensitivity,duration_weight,rate_penalty,rbs_conditional_score,fold,predicted_up_probability,model_says_up,model_was_right
2021-03-11,MS,70.56645965576172,Financials,0.0,-0.036876788448666376,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.21428654580864545,1.5891701881032543,-0.7709291499329234,2.4403058922931984,2,0.5588497991686433,1,0
2021-03-11,GS,303.3815612792969,Financials,0.0,-0.029991428606204407,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.18095262093153766,1.3419625089310983,-0.6510051749000502,2.560229867326072,2,0.563832196228098,1,0
2021-03-11,SCHW,61.98434829711914,Financials,1.0,0.0195750769671037,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.2730507247100376,2.0249711427831207,-0.9823424158288203,2.2288926263973012,2,0.5500380384487545,1,1
2021-03-11,PFE,26.601282119750977,Pharma,1.0,0.06511094748856228,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.0717018909257171,0.5317483048680682,-0.25795869549975314,2.9532763467263683,2,0.5800666151531317,1,1
2021-03-11,JPM,134.6000213623047,Financials,1.0,0.016514292302350242,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.26634141767761815,1.9752142591742279,-0.9582046411140188,2.253030401112103,2,0.5510458029179038,1,1
2021-03-11,AMZN,155.67950439453125,Technology,1.0,0.08536764899027816,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.1511798087790334,1.1211643934441429,-0.5438928563117467,2.667342185914375,2,0.5682714784015116,1,1
2021-03-11,NVDA,12.960831642150879,Technology,1.0,0.170508381015829,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.19488429294634144,1.4452811645788917,-0.7011265300368674,2.5101085121892543,2,0.5617513471851266,1,1
2021-03-11,META,271.4958801269531,Technology,1.0,0.13750541372066394,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.13597862675913652,1.0084309262131979,-0.4892042416423047,2.722030800583817,2,0.5705338780227937,1,1
2021-03-11,AMGN,196.11387634277344,Pharma,1.0,0.07686991164922619,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.03344707734338564,0.2480468290377742,-0.12033105861486482,3.0909039836112573,2,0.5857123452817912,1,1
2021-03-11,AAPL,118.67915344238281,Technology,1.0,0.07609063898499269,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.11387170622111352,0.8444838200744591,-0.4096711594616261,2.801563882764496,2,0.5738187856416717,1,1
2021-03-11,CRM,212.2775115966797,Technology,1.0,0.05931913001455813,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.04878995026981588,0.3618310900259214,-0.17552942834015867,3.0357056138859635,2,0.5834506260756458,1,1
2021-03-11,MRK,59.88185119628906,Pharma,1.0,0.030278573862053904,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.0099051715916756,0.2,-0.09702285579029919,3.1142121864358225,2,0.5806120944179881,1,1
2021-03-11,BAC,32.81041717529297,Financials,1.0,0.07572502160781691,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.31949461278879476,2.3694036038872057,-1.1494315208448178,2.0618035213813037,2,0.5430511578260951,1,1
2021-03-11,GILD,51.43776321411133,Pharma,1.0,0.03655015636563386,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.023023132282703345,0.2,-0.09702285579029919,3.1142121864358225,2,0.585268751983215,1,1
2021-03-11,WFC,34.39419937133789,Financials,1.0,0.04861098864681068,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.28008864551736146,2.0771650586028203,-1.007662429667349,2.203572612558773,2,0.5489804735320962,1,1
2021-03-11,LLY,194.89190673828125,Pharma,0.0,-0.1139809195364142,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.07676105884594812,0.5692675938420898,-0.27615983831715846,2.935075203908963,2,0.5793183667967102,1,0
2021-03-11,ABBV,88.35242462158203,Pharma,1.0,0.003522809709297414,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.004894244007034994,0.2,-0.09702285579029919,3.1142121864358225,2,0.5788294542303448,1,1
2021-03-11,AXP,138.26010131835938,Financials,1.0,0.0017841270303742274,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.2902484255028361,2.152510990423581,-1.0442138170545059,2.1670212251716157,2,0.5474530188950364,1,1
2021-03-11,MSFT,227.04861450195312,Technology,1.0,0.07919712674677415,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.10471015014175757,0.776540815332809,-0.37671103770658243,2.8345240045195395,2,0.5751782282689432,1,1
2021-03-11,BMY,48.435787200927734,Pharma,1.0,0.04687642133262804,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,6.228360769603663e-05,0.2,-0.09702285579029919,3.1142121864358225,2,0.5771085326380296,1,1
2021-03-11,JNJ,137.4041748046875,Pharma,1.0,0.015709634288811003,validation,0.48511427895149595,2.5508139193603996,0.6604211228657222,0.0484166472245206,0.3590626377720819,-0.1741864126212257,3.0370486296048957,2,0.5835056974430376,1,1
2021-03-12,META,266.0635681152344,Technology,1.0,0.15409816810961585,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.13989994843891146,1.0525893340530095,-0.9454087462034204,3.0754565079583083,2,0.5995655191992619,1,1
2021-03-12,AXP,138.99942016601562,Financials,0.0,-0.014213127311743623,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.2782132998456851,2.093241314789569,-1.8800956677913125,2.1407695863704164,2,0.5639288655217651,1,0
2021-03-12,C,62.79597473144531,Financials,0.0,-0.04150067417554126,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.284246156883801,2.1386317601974905,-1.920864201819187,2.1000010523425416,2,0.5623565121645853,1,0
2021-03-12,AAPL,117.77413940429688,Technology,1.0,0.11071658725085332,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.11259065132337567,0.8471176724472902,-0.7608593690678797,3.260005885093849,2,0.6064912982415037,1,1
2021-03-12,MS,71.49038696289062,Financials,0.0,-0.05703104289811689,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.2088216689192897,1.5711475513486144,-1.4111644385580129,2.609700815603716,2,0.5819145636636541,1,0
2021-03-12,AVGO,40.43862533569336,Technology,1.0,0.08329633120999169,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.079997027335298,0.6018874107437583,-0.5405998369333873,3.4802654172283414,2,0.614701313540914,1,1
2021-03-12,GOOGL,101.59910583496094,Technology,1.0,0.09972194517030286,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.039022022672570926,0.2935967119120009,-0.26370103735460515,3.7571642168071238,2,0.6249301259664499,1,1
2021-03-12,NVDA,12.823678016662598,Technology,1.0,0.21962501899178832,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.19130213721183562,1.4393328336260984,-1.2927718394867727,2.728093414674956,2,0.5864231871128861,1,1
2021-03-12,BAC,33.427146911621094,Financials,1.0,0.036373270144473224,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.31252511186361825,2.351399003660189,-2.111966283483542,1.9088989706781865,2,0.5549699126819599,1,1
2021-03-12,LLY,197.61756896972656,Pharma,0.0,-0.12278920691078299,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.06790188402567392,0.5108850981366732,-0.45886389350310425,3.5620013606586243,2,0.6177317023812118,1,0
2021-03-12,JNJ,137.80136108398438,Pharma,0.0,-0.0007523018065651588,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.047075174956712006,0.3541876005747865,-0.3181222196987826,3.702743034462946,2,0.6229282391848046,1,0
2021-03-12,AMGN,195.42669677734375,Pharma,1.0,0.08504105880592938,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.030394130212566053,0.2286815516128312,-0.20539590512253053,3.815469349039198,2,0.6270701524152972,1,1
2021-03-12,MSFT,225.72727966308594,Technology,1.0,0.09645809717572118,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.10336107552104337,0.7776755235703673,-0.6984882117898441,3.3223770423718846,2,0.6088224720852994,1,1
2021-03-12,GS,309.33203125,Financials,0.0,-0.06057738448521888,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.17995603400999555,1.3539662030691437,-1.2160977211469066,2.804767533014822,2,0.5893354283221149,1,0
2021-03-12,GILD,50.7615966796875,Pharma,1.0,0.05409342618176738,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.015562823217597707,0.2,-0.17963487100199113,3.8412303831597376,2,0.624247739037945,1,1
2021-03-12,SCHW,63.14168930053711,Financials,0.0,-0.015520641799300017,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.2670847688012344,2.009511669340975,-1.8048918474953093,2.2159734066664196,2,0.5668259203741592,1,0
2021-03-12,AMZN,154.47450256347656,Technology,1.0,0.10050524312349673,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.14812116571075307,1.1144447222060045,-1.0009656695616271,3.0198995846001013,2,0.5974726228500735,1,1
2021-03-12,BMY,48.66852951049805,Pharma,1.0,0.056661370449648585,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.0022587274419777485,0.2,-0.17963487100199113,3.8412303831597376,2,0.6196803392307711,1,1
2021-03-12,MRK,60.38368606567383,Pharma,1.0,0.02453089763545524,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.01402307304368133,0.2,-0.17963487100199113,3.8412303831597376,2,0.6237202428914267,1,1
2021-03-12,WFC,35.35843276977539,Financials,0.0,-0.0045031821660176385,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.27913079452087913,2.1001444274778582,-1.8862958665776777,2.134569387584051,2,0.5636898194462778,1,0
2021-03-12,CRM,208.60108947753906,Technology,1.0,0.09325675499625818,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.054587758629615596,0.41071132008660644,-0.3688903750140751,3.6519748791476534,2,0.6210569383192908,1,1
2021-03-12,PFE,26.77754783630371,Pharma,1.0,0.06353754968161529,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.07162513339088139,0.5388983505614824,-0.4840246784314884,3.53684057573024,2,0.6167998204083163,1,1
2021-03-12,JPM,136.1961669921875,Financials,0.0,-0.0073805546020100365,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.25810252429613406,1.9419304095376284,-1.7441920930606782,2.2766731611010504,2,0.5691609216449676,1,0
2021-03-12,ABBV,88.63910675048828,Pharma,0.0,0.0,validation,0.8981743550099556,3.5306047443115283,0.4902605098502005,0.004043749139745047,0.2,-0.17963487100199113,3.8412303831597376,2,0.6202944031793721,1,0
2021-03-15,AXP,137.54896545410156,Financials,1.0,0.0059396018086155244,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.27221662067778224,2.07849566650124,-1.670050785843886,2.0224521148603376,2,0.5566963377353424,1,1
2021-03-15,AMGN,200.177490234375,Pharma,1.0,0.057891129332245495,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.024088955032084185,0.2,-0.16069802913326303,3.531804871570961,2,0.6154675809018191,1,1
2021-03-15,SCHW,61.91900634765625,Financials,1.0,0.016581323356474886,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.26670557981761733,2.036416404341408,-1.6362405133615514,2.0562623873426724,2,0.5580539619941491,1,1
2021-03-15,PFE,27.137754440307617,Pharma,1.0,0.04970333495244139,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.06716895821806768,0.5128650419362555,-0.4120820072525227,3.280420893451701,2,0.6064733443736315,1,1
2021-03-15,WFC,35.11958694458008,Financials,1.0,0.057682333431707145,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.27371036291047574,2.0899010566269167,-1.679214904417347,2.0132879962868766,2,0.5563282131360534,1,1
2021-03-15,MSFT,224.82723999023438,Technology,1.0,0.0884969728411531,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.10118274227806026,0.7725754982411512,-0.6207567996200085,3.0717461010842153,2,0.5983387642914908,1,1
2021-03-15,JNJ,138.5093536376953,Pharma,0.0,-0.0031170994967804067,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.04226638811196488,0.3227227797870783,-0.2593045733409577,3.4331983273632662,2,0.6123919890434008,1,0
2021-03-15,LLY,179.64889526367188,Pharma,0.0,-0.03256491076972212,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.05731363450819439,0.4376152369392808,-0.3516195304741417,3.340883370230082,2,0.6088195242307827,1,0
2021-03-15,GILD,52.0067253112793,Pharma,1.0,0.03535752404177117,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.010020565157611221,0.2,-0.16069802913326303,3.531804871570961,2,0.6105946769485352,1,1
2021-03-15,MRK,61.703067779541016,Pharma,1.0,0.002230219567880054,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.006165854978395376,0.2,-0.16069802913326303,3.531804871570961,2,0.6092556010316128,1,1
2021-03-15,BAC,33.25975799560547,Financials,1.0,0.05642352210372792,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.30892141437992837,2.3587531851633234,-1.8952349403377633,1.7972679603664603,2,0.5476335877488595,1,1
2021-03-15,GOOGL,101.81916046142578,Technology,1.0,0.09125099348918497,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.041479673984818166,0.3167158655142526,-0.2544780769168799,3.438024823787344,2,0.6125784395972991,1,1
2021-03-15,AMZN,154.08399963378906,Technology,1.0,0.08155288214584822,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.14746845959818516,1.1259876544542602,-0.9047199844959259,2.787782916208298,2,0.5871825299718433,1,1
2021-03-15,META,271.36700439453125,Technology,1.0,0.10619170563172875,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.1454177852550787,1.1103298385393485,-0.8921390837056372,2.8003638169985865,2,0.5876787943066107,1,1
2021-03-15,C,61.99409484863281,Financials,0.0,-0.01764982419954486,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.28306763490632814,2.1613480139994206,-1.736621830603995,1.9558810701002285,2,0.5540207728513271,1,0
2021-03-15,ABBV,90.30998992919922,Pharma,0.0,-0.027864991719685706,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.00850953189793339,0.2,-0.16069802913326303,3.531804871570961,2,0.6100699612850784,1,0
2021-03-15,AAPL,120.654541015625,Technology,1.0,0.0648435555573541,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.11172190158363027,0.8530466939038244,-0.6854146123449523,3.0070882883592716,2,0.5958070100583296,1,1
2021-03-15,MS,71.0835189819336,Financials,0.0,-0.03660844049608358,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.20458030924202172,1.562062173691995,-1.2551015634796219,2.437401337224602,2,0.573293668819579,1,0
2021-03-15,NVDA,13.158085823059082,Technology,1.0,0.1581160394753942,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.1911790522464863,1.4597375818961817,-1.1728847623123575,2.5196181383918663,2,0.5765639297100061,1,1
2021-03-15,GS,306.8843994140625,Financials,0.0,-0.030920382959884196,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.1804739850794185,1.3779996054972588,-1.1072091037491172,2.585293796955107,2,0.5791714526791325,1,0
2021-03-15,CRM,209.1810760498047,Technology,1.0,0.07152256152594694,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.05361529955895458,0.4093767952668894,-0.3289302208614022,3.3635726798428216,2,0.6096986678892753,1,1
2021-03-15,AVGO,42.19538497924805,Technology,1.0,0.021795875644263996,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.08837487356054438,0.6747816913817808,-0.5421804395013095,3.1503224612029146,2,0.6014084577661629,1,1
2021-03-15,BMY,49.27046585083008,Pharma,1.0,0.04752772094239699,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.003318107802110347,0.2,-0.16069802913326303,3.531804871570961,2,0.6082652714827614,1,1
2021-03-15,JPM,135.5158233642578,Financials,0.0,-0.02104284741922935,validation,0.803490145666315,3.2943392402723424,0.39816366043188134,0.2542666212031301,1.9414393911391052,-1.5599274191886816,2.132575481515542,2,0.561115035003333,1,0
2021-03-16,AAPL,122.19205474853516,Technology,1.0,0.07111538823437158,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.11159806468232761,0.853542739659257,-0.5977203352539261,2.6763115575856515,2,0.5813443181982229,1,1
2021-03-16,ABBV,90.78504180908203,Pharma,0.0,-0.023911587976412574,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.008957786033265101,0.2,-0.14005633402553272,3.133975558814045,2,0.5938018349753925,1,0
2021-03-16,MSFT,227.60394287109375,Technology,1.0,0.0916663917986904,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.10069351534050901,0.7701407653825534,-0.5393154614154916,2.7347164314240864,2,0.583718827353205,1,1
2021-03-16,MS,69.96463012695312,Financials,0.0,-0.0208381222899231,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.20460719250811266,1.5649105039992615,-1.0958781413409266,2.178153751498651,2,0.560948578603153,1,0
2021-03-16,JNJ,139.32958984375,Pharma,0.0,-0.006073197720669943,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.041764170537507944,0.3194276230654563,-0.22368930936518755,3.0503425834743902,2,0.5964812008756905,1,0
2021-03-16,GS,303.0356140136719,Financials,0.0,-0.009247451452289779,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.18048536651498237,1.3804179726783243,-0.9666814033814205,2.307350489458157,2,0.5662609003563257,1,0
2021-03-16,PFE,27.459638595581055,Pharma,1.0,0.049399937861014376,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.06694084101354496,0.5119879900824478,-0.3585358047802422,2.9154960880593355,2,0.5910435667424923,1,1
2021-03-16,AVGO,42.85954666137695,Technology,1.0,0.0116524836336096,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.08787007601622875,0.6720624199931668,-0.4706329939028542,2.803398898936724,2,0.5865062119781199,1,1
2021-03-16,SCHW,61.10698318481445,Financials,1.0,0.000458335624907491,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.2669327253522449,2.041598932297139,-1.4296943100398953,1.8443375827996824,2,0.5471607769208211,1,1
2021-03-16,GILD,52.78183364868164,Pharma,1.0,0.027495726682894794,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.008874179356865302,0.2,-0.14005633402553272,3.133975558814045,2,0.5937723897607111,1,1
2021-03-16,NVDA,13.257835388183594,Technology,1.0,0.2141257766593334,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.19109382810286613,1.4615553597205404,-1.0235004282891382,2.2505314645504395,2,0.5639264121743041,1,1
2021-03-16,AXP,134.09597778320312,Financials,1.0,0.03961213976059019,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.2733939491897135,2.0910167309971732,-1.464300688647588,1.8097312041919897,2,0.545726889560967,1,1
2021-03-16,BMY,49.67978286743164,Pharma,1.0,0.049154293737734056,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.0029502903524281803,0.2,-0.14005633402553272,3.133975558814045,2,0.5916843664777766,1,1
2021-03-16,AMGN,203.87632751464844,Pharma,1.0,0.061626096202605174,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.024057503082814912,0.2,-0.14005633402553272,3.133975558814045,2,0.5991085139303752,1,1
2021-03-16,META,276.848876953125,Technology,1.0,0.10219103541265984,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.14515134111531955,1.1101704470723188,-0.7774320148021784,2.4965998780373995,2,0.5740147355986943,1,1
2021-03-16,BAC,33.16283416748047,Financials,1.0,0.029224226364759298,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.3081405334676787,2.3567712924480246,-1.650403736784435,1.6236281560551427,2,0.5380034335203931,1,1
2021-03-16,GOOGL,103.2787094116211,Technology,1.0,0.09662695731910609,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.041212289871564146,0.3152066382579192,-0.220733431074582,3.053298461764996,2,0.5966001356775602,1,1
2021-03-16,AMZN,154.59300231933594,Technology,1.0,0.09289874545559162,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.14523473069385068,1.1108082410118563,-0.777878650207355,2.496153242632223,2,0.5739964774915447,1,1
2021-03-16,C,61.250709533691406,Financials,0.0,-0.010773452206849998,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.2829602612129872,2.164183377712986,-1.5155379502073782,1.7584939426321995,2,0.5436025283368061,1,0
2021-03-16,LLY,181.30140686035156,Pharma,0.0,-0.02608702458362888,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.058060558364319684,0.44406834646726057,-0.3109729233149232,2.9630589695246545,2,0.5929641392552453,1,0
2021-03-16,CRM,210.83248901367188,Technology,1.0,0.0863484700644519,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.05348007804665346,0.40903516080740876,-0.28643982555114966,2.987592067288428,2,0.5939536714109226,1,1
2021-03-16,MRK,62.172542572021484,Pharma,0.0,-0.0019527972453821096,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.005753676125219555,0.2,-0.14005633402553272,3.133975558814045,2,0.5926729075230055,1,0
2021-03-16,WFC,34.80996322631836,Financials,1.0,0.0734437941954953,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.27340180153407523,2.0910767885934973,-1.4643427458814458,1.809689146958132,2,0.5457251464870043,1,1
2021-03-16,JPM,133.89349365234375,Financials,0.0,-0.0028907636420658633,validation,0.7002816701276636,2.9094158107813244,0.36461608205825335,0.2543107699067175,1.9450616091679276,-1.3620909921693172,1.9119409006702606,2,0.5499595877914552,1,0
2021-03-17,GS,305.908935546875,Financials,0.0,-0.007653413439552836,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.1791661130305117,1.3685869015234586,-0.6550161031250268,2.1584470284401496,2,0.5548927855172431,1,0
2021-03-17,AAPL,121.40381622314453,Technology,1.0,0.07534468979724984,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.11353579787574218,0.8672600147344497,-0.4150772410689884,2.3983858904961877,2,0.5656012571245114,1,1
2021-03-17,C,61.476234436035156,Financials,0.0,-0.015625083381805904,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.2814284673134838,2.1497330469822984,-1.0288785912140335,1.7845845403511427,2,0.5381088800814527,1,0
2021-03-17,SCHW,61.321651458740234,Financials,0.0,-0.014611663763522964,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.26652895061239446,2.035920880991577,-0.9744072227006594,1.8390559088645166,2,0.5405605818201032,1,0
2021-03-17,AMZN,156.7864990234375,Technology,1.0,0.08409844712880377,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.14686467570813672,1.1218475864150546,-0.5369247897490639,2.2765383418161123,2,0.5601702072738841,1,1
2021-03-17,NVDA,13.307708740234375,Technology,1.0,0.19272919929735566,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.1928665641717384,1.4732398275689762,-0.7051037897181544,2.108359341847022,2,0.5526505849381902,1,1
2021-03-17,CRM,209.49560546875,Technology,1.0,0.08816640426340228,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.055518626583105544,0.4240872553799876,-0.2029713868332139,2.6104917447319624,2,0.575017145998029,1,1
2021-03-17,MRK,62.56915283203125,Pharma,1.0,0.0021994707028258897,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.005691749253892159,0.2,-0.09572152157760504,2.7177416099875713,2,0.5724516605813595,1,1
2021-03-17,MSFT,226.96246337890625,Technology,1.0,0.0999829100190317,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.10221208068758694,0.7807621231514241,-0.3736786920910788,2.4397844394740975,2,0.5674429821238787,1,1
2021-03-17,LLY,177.34103393554688,Pharma,1.0,0.013495353986526792,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.058463203038602474,0.4465798389347873,-0.21373650844359812,2.599726623121578,2,0.574540505506053,1,1
2021-03-17,BMY,49.90450668334961,Pharma,1.0,0.060961612858175585,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.002772249431134679,0.2,-0.09572152157760504,2.7177416099875713,2,0.5714080095860952,1,1
2021-03-17,ABBV,86.03445434570312,Pharma,1.0,0.03981392441836751,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.010351813315398537,0.2,-0.09572152157760504,2.7177416099875713,2,0.5741161824697275,1,1
2021-03-17,GILD,53.11991882324219,Pharma,1.0,0.03803155575254635,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.008722662487037156,0.2,-0.09572152157760504,2.7177416099875713,2,0.5735344572518111,1,1
2021-03-17,GOOGL,103.1959457397461,Technology,1.0,0.09630581588971077,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.0428564732586598,0.32736552105310057,-0.1566796289362414,2.656783502628935,2,0.5770651773044426,1,1
2021-03-17,JPM,135.27154541015625,Financials,0.0,-0.005719696303144617,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.2535846185949415,1.937043682907585,-0.9270838434510096,1.8863792881141666,2,0.5426889713559281,1,0
2021-03-17,AXP,135.38729858398438,Financials,1.0,0.03981801792501116,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.2721468569172105,2.078834090709131,-0.9949458113503751,1.818517320214801,2,0.5396363846038496,1,1
2021-03-17,META,281.5376892089844,Technology,1.0,0.07806056023206298,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.14600921596191485,1.1153130303896053,-0.5337973015211133,2.279665830044063,2,0.5603097932876954,1,1
2021-03-17,BAC,33.43595504760742,Financials,1.0,0.031620980406809496,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.30691028756094774,2.344379706597643,-1.122037963355928,1.691425168209248,2,0.5339116594205465,1,1
2021-03-17,AMGN,207.22731018066406,Pharma,1.0,0.04683337543919386,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.023412114927650843,0.2,-0.09572152157760504,2.7177416099875713,2,0.578772117450365,1,1
2021-03-17,AVGO,43.34445571899414,Technology,0.0,-0.0021869328102319674,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.08907490604393656,0.6804118680936266,-0.32565029656691313,2.487812834998263,2,0.5695773169430757,1,0
2021-03-17,WFC,35.243431091308594,Financials,1.0,0.1004016298991195,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.2719156513142233,2.0770679924528537,-0.994100543288643,1.8193625882765332,2,0.5396744254725747,1,1
2021-03-17,MS,71.0835189819336,Financials,0.0,-0.06284257725533349,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.2035163097977431,1.5545894875117838,-0.7440383558658858,2.0694247756992903,2,0.5509061742331688,1,0
2021-03-17,JNJ,138.8115234375,Pharma,1.0,0.009143740810310774,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.041743742742178236,0.3188657641290735,-0.15261158060720315,2.660851550957973,2,0.5772450296555025,1,1
2021-03-17,PFE,27.428970336914062,Pharma,1.0,0.07767595134583338,validation,0.47860760788802514,2.527000771304283,0.2864623602608934,0.0666240599760207,0.5089177538498437,-0.2435719087818205,2.5698912227833555,2,0.5732187805900076,1,1
2021-03-18,MS,71.15135192871094,Financials,0.0,-0.0465809917488299,validation,0.7728144714296912,2.823973335888596,0.614038943516966,0.19674067115773933,1.486093105817067,-1.1484742580673248,2.2895380213382373,2,0.5635474291441166,1,0
2021-03-18,GILD,52.839569091796875,Pharma,1.0,0.02918187793215732,validation,0.7728144714296912,2.823973335888596,0.614038943516966,0.0050499117147928116,0.2,-0.15456289428593825,3.2834493851196243,2,0.5949452807418271,1,1
