date,ticker,adj_close,industry,label,forward_return,split,fund_earn_accel_yoy,fold,predicted_up_probability,model_says_up,model_was_right
2020-12-08,AVGO,37.629852294921875,Technology,1.0,0.06147029126843484,validation,0.41197347814428104,1,0.5100814757373516,1,1
2020-12-08,CRM,223.98495483398438,Technology,0.0,-0.02554206742412568,validation,0.0,1,0.5017311010819544,1,0
2020-12-08,NVDA,13.311843872070312,Technology,0.0,-0.005487202044921813,validation,0.35928406733262164,1,0.5090137192912887,1,0
2020-12-08,MRK,66.21928405761719,Pharma,1.0,0.0060795018695789516,validation,0.42273591442620856,1,0.5102995666439784,1,1
2020-12-08,AMZN,158.864501953125,Technology,1.0,0.0017026620194280362,validation,0.969395813266505,1,0.521370162330849,1,1
2020-12-08,GILD,49.31422424316406,Pharma,1.0,0.04223461929163319,validation,2.0,1,0.542175659491543,1,1
2020-12-08,GOOGL,89.77047729492188,Technology,0.0,-0.007452919313611361,validation,0.8916484446228794,1,0.5197967008369401,1,0
2020-12-08,GS,210.97959899902344,Financials,1.0,0.21453682674298435,validation,1.6397513579325875,1,0.5349160521162085,1,1
2020-12-08,AXP,115.1825180053711,Financials,0.0,-0.010629651068479351,validation,0.46545620420457035,1,0.5111652146816344,1,0
2020-12-08,BAC,25.362882614135742,Financials,1.0,0.12443832297232826,validation,0.3640910932664462,1,0.5091111377332052,1,1
2020-12-08,LLY,141.2034149169922,Pharma,1.0,0.11460154073301143,validation,-0.10018069714817894,1,0.49970019438343966,0,0
2020-12-08,WFC,25.520267486572266,Financials,1.0,0.14685541148448022,validation,0.8247703746597926,1,0.5184428982050979,1,1
2020-12-08,C,48.334625244140625,Financials,1.0,0.1201168970892692,validation,0.38321564966097565,1,0.509498706101064,1,1
2020-12-08,SCHW,47.0287971496582,Financials,1.0,0.16676574750633044,validation,0.017848986663817457,1,0.5020929394404093,1,1
2020-12-08,MSFT,206.3512420654297,Technology,1.0,0.016712248034615573,validation,0.4516133799183697,1,0.5108847224105543,1,1
2020-12-08,MS,53.8958854675293,Financials,1.0,0.17743681327995375,validation,-0.20172209711158517,1,0.49764171332978446,0,0
2020-12-08,JPM,105.6491928100586,Financials,1.0,0.12294735042065974,validation,0.5543791338918524,1,0.5129668534255423,1,1
2020-12-08,META,280.9328918457031,Technology,0.0,-0.05585724963986627,validation,-0.6912277699280385,1,0.48772065936978654,0,1
2020-12-08,PFE,32.26640319824219,Pharma,0.0,-0.12758469524654892,validation,-0.3932765432722382,1,0.4937587316253907,0,1
2020-12-08,BMY,48.66558837890625,Pharma,1.0,0.03057027643267518,validation,1.4429495586145136,1,0.530943713278507,1,1
2020-12-08,AMGN,192.78855895996094,Pharma,1.0,0.041714053110227356,validation,0.19948711266489788,1,0.5057749546086572,1,1
2020-12-08,ABBV,87.18528747558594,Pharma,0.0,-0.0039002235824826537,validation,2.0,1,0.542175659491543,1,0
2020-12-08,JNJ,130.03990173339844,Pharma,1.0,0.05602141207268696,validation,1.3806899953841132,1,0.529686196339402,1,1
2020-12-09,LLY,149.43157958984375,Pharma,1.0,0.17683547721325166,validation,-0.10018069714817894,1,0.49970019438343966,0,0
2020-12-09,GS,214.49537658691406,Financials,1.0,0.21007323736379635,validation,1.6397513579325875,1,0.5349160521162085,1,1
2020-12-09,CRM,216.81893920898438,Technology,0.0,-0.01051828480857031,validation,0.0,1,0.5017311010819544,1,0
2020-12-09,META,275.50067138671875,Technology,0.0,-0.07584912323377868,validation,-0.6912277699280385,1,0.48772065936978654,0,1
2020-12-09,MSFT,202.32949829101562,Technology,1.0,0.026864977368549647,validation,0.4516133799183697,1,0.5108847224105543,1,1
2020-12-09,GOOGL,88.1116943359375,Technology,0.0,-0.012132504215092266,validation,0.8916484446228794,1,0.5197967008369401,1,0
2020-12-09,GILD,49.03205490112305,Pharma,1.0,0.03941950567547625,validation,2.0,1,0.542175659491543,1,1
2020-12-09,WFC,25.61726951599121,Financials,1.0,0.14423400733253433,validation,0.8247703746597926,1,0.5184428982050979,1,1
2020-12-09,PFE,31.72811508178711,Pharma,0.0,-0.09749102326646697,validation,-0.3932765432722382,1,0.4937587316253907,0,1
2020-12-09,JPM,104.82653045654297,Financials,1.0,0.14865096879341166,validation,0.5543791338918524,1,0.5129668534255423,1,1
2020-12-09,SCHW,47.0287971496582,Financials,1.0,0.19188929032243407,validation,0.017848986663817457,1,0.5020929394404093,1,1
2020-12-09,AVGO,36.9908447265625,Technology,1.0,0.08009753191938729,validation,0.41197347814428104,1,0.5100814757373516,1,1
2020-12-09,NVDA,12.893790245056152,Technology,1.0,0.05341920437238756,validation,0.35928406733262164,1,0.5090137192912887,1,1
2020-12-09,ABBV,87.97868347167969,Pharma,1.0,0.003220818169850981,validation,2.0,1,0.542175659491543,1,1
2020-12-09,BAC,25.248916625976562,Financials,1.0,0.14826377746473263,validation,0.3640910932664462,1,0.5091111377332052,1,1
2020-12-09,C,48.82327651977539,Financials,1.0,0.12705699136218906,validation,0.38321564966097565,1,0.509498706101064,1,1
2020-12-09,AMZN,155.2100067138672,Technology,1.0,0.0032245877172898396,validation,0.969395813266505,1,0.521370162330849,1,1
2020-12-09,AMGN,193.5548858642578,Pharma,1.0,0.03358693581056338,validation,0.19948711266489788,1,0.5057749546086572,1,1
2020-12-09,JNJ,131.3699188232422,Pharma,1.0,0.04095379279929201,validation,1.3806899953841132,1,0.529686196339402,1,1
2020-12-09,AXP,113.47603607177734,Financials,0.0,-0.0016887718188773881,validation,0.46545620420457035,1,0.5111652146816344,1,0
2020-12-09,MS,54.2838134765625,Financials,1.0,0.18160604619366616,validation,-0.20172209711158517,1,0.49764171332978446,0,0
2020-12-09,AAPL,118.32719421386719,Technology,1.0,0.05912279418999411,validation,-0.19438761425185258,1,0.49779039856428164,0,0
2020-12-09,MRK,66.4501724243164,Pharma,1.0,0.02637134422923615,validation,0.42273591442620856,1,0.5102995666439784,1,1
2020-12-09,BMY,48.506343841552734,Pharma,1.0,0.07498761171963952,validation,1.4429495586145136,1,0.530943713278507,1,1
2020-12-10,AXP,113.61592864990234,Financials,1.0,0.0016943476596991136,validation,0.46545620420457035,1,0.5111652146816344,1,1
2020-12-10,SCHW,46.610145568847656,Financials,1.0,0.2215570234487343,validation,0.017848986663817457,1,0.5020929394404093,1,1
2020-12-10,MSFT,201.10671997070312,Technology,1.0,0.0209482288332159,validation,0.4516133799183697,1,0.5108847224105543,1,1
2020-12-10,ABBV,87.02336120605469,Pharma,1.0,0.02130431832300772,validation,2.0,1,0.542175659491543,1,1
2020-12-10,WFC,26.005279541015625,Financials,1.0,0.15089829617398998,validation,0.8247703746597926,1,0.5184428982050979,1,1
2020-12-10,PFE,31.63714599609375,Pharma,0.0,-0.10903458231325591,validation,-0.3932765432722382,1,0.4937587316253907,0,1
2020-12-10,GS,215.89105224609375,Financials,1.0,0.23653856103160753,validation,1.6397513579325875,1,0.5349160521162085,1,1
2020-12-10,GILD,48.733768463134766,Pharma,1.0,0.038587927530270516,validation,2.0,1,0.542175659491543,1,1
2020-12-10,JNJ,130.6405792236328,Pharma,1.0,0.038620893772832066,validation,1.3806899953841132,1,0.529686196339402,1,1
2020-12-10,BMY,47.93305969238281,Pharma,1.0,0.09554653569924443,validation,1.4429495586145136,1,0.530943713278507,1,1
2020-12-10,JPM,104.15105438232422,Financials,1.0,0.17427294584019815,validation,0.5543791338918524,1,0.5129668534255423,1,1
2020-12-10,CRM,219.1289520263672,Technology,0.0,-0.033195771694333964,validation,0.0,1,0.5017311010819544,1,0
2020-12-10,MS,54.34284591674805,Financials,1.0,0.17628825807960613,validation,-0.20172209711158517,1,0.49764171332978446,0,0
2020-12-10,AMGN,192.1317596435547,Pharma,1.0,0.03694756490207274,validation,0.19948711266489788,1,0.5057749546086572,1,1
2020-12-10,MRK,66.0680160522461,Pharma,1.0,0.009111551287133812,validation,0.42273591442620856,1,0.5102995666439784,1,1
2020-12-10,LLY,152.26890563964844,Pharma,1.0,0.11055872301045344,validation,-0.10018069714817894,1,0.49970019438343966,0,0
2020-12-10,NVDA,12.935171127319336,Technology,1.0,0.03950747262323695,validation,0.35928406733262164,1,0.5090137192912887,1,1
2020-12-10,META,274.7076416015625,Technology,0.0,-0.0939304258566791,validation,-0.6912277699280385,1,0.48772065936978654,0,1
2020-12-10,AAPL,119.74578857421875,Technology,1.0,0.04511523180158172,validation,-0.19438761425185258,1,0.49779039856428164,0,0
2020-12-10,BAC,25.520694732666016,Financials,1.0,0.15630363804889535,validation,0.3640910932664462,1,0.5091111377332052,1,1
2020-12-10,AVGO,36.44160842895508,Technology,1.0,0.10530475981814624,validation,0.41197347814428104,1,0.5100814757373516,1,1
2020-12-10,C,50.10700988769531,Financials,1.0,0.10198350210563145,validation,0.38321564966097565,1,0.509498706101064,1,1
2020-12-10,AMZN,155.07449340820312,Technology,1.0,0.006235780474235675,validation,0.969395813266505,1,0.521370162330849,1,1
2020-12-10,GOOGL,87.6056900024414,Technology,0.0,-0.017096310408404758,validation,0.8916484446228794,1,0.5197967008369401,1,0
2020-12-11,C,48.80671691894531,Financials,1.0,0.13456626452160125,validation,0.38321564966097565,1,0.509498706101064,1,1
2020-12-11,PFE,31.17467498779297,Pharma,0.0,-0.10359914168110784,validation,-0.3932765432722382,1,0.4937587316253907,0,1
2020-12-11,GILD,48.98368453979492,Pharma,1.0,0.02430086212059246,validation,2.0,1,0.542175659491543,1,1
2020-12-11,AAPL,118.9393081665039,Technology,1.0,0.06927535661084083,validation,-0.19438761425185258,1,0.49779039856428164,0,0
2020-12-11,BAC,25.04727554321289,Financials,1.0,0.17115834573689015,validation,0.3640910932664462,1,0.5091111377332052,1,1
2020-12-11,MSFT,203.72418212890625,Technology,1.0,0.014442523361825943,validation,0.4516133799183697,1,0.5108847224105543,1,1
2020-12-11,AMZN,155.8209991455078,Technology,1.0,0.015873954710614147,validation,0.969395813266505,1,0.521370162330849,1,1
2020-12-11,WFC,25.643720626831055,Financials,1.0,0.16231078503454333,validation,0.8247703746597926,1,0.5184428982050979,1,1
2020-12-11,AMGN,191.49172973632812,Pharma,1.0,0.04547060536262415,validation,0.19948711266489788,1,0.5057749546086572,1,1
2020-12-11,ABBV,86.09234619140625,Pharma,1.0,0.05745692952400394,validation,2.0,1,0.542175659491543,1,1
2020-12-11,BMY,48.347103118896484,Pharma,1.0,0.07454396644822037,validation,1.4429495586145136,1,0.530943713278507,1,1
2020-12-11,GS,211.99549865722656,Financials,1.0,0.2623023539988989,validation,1.6397513579325875,1,0.5349160521162085,1,1
2020-12-11,AVGO,36.066566467285156,Technology,1.0,0.12132114262699112,validation,0.41197347814428104,1,0.5100814757373516,1,1
2020-12-11,MS,53.39832305908203,Financials,1.0,0.19330428166780367,validation,-0.20172209711158517,1,0.49764171332978446,0,0
2020-12-11,GOOGL,87.96002960205078,Technology,0.0,-0.015522811543696835,validation,0.8916484446228794,1,0.5197967008369401,1,0
2020-12-11,MRK,66.04414367675781,Pharma,1.0,0.0003643488886666546,validation,0.42273591442620856,1,0.5102995666439784,1,1
2020-12-11,META,271.1686706542969,Technology,0.0,-0.08009488326971959,validation,-0.6912277699280385,1,0.48772065936978654,0,1
2020-12-11,AXP,112.11459350585938,Financials,1.0,0.021618454171476564,validation,0.46545620420457035,1,0.5111652146816344,1,1
2020-12-11,SCHW,45.986820220947266,Financials,1.0,0.20392472307936949,validation,0.017848986663817457,1,0.5020929394404093,1,1
2020-12-11,JNJ,131.24124145507812,Pharma,1.0,0.03229812350294026,validation,1.3806899953841132,1,0.529686196339402,1,1
2020-12-11,CRM,218.637451171875,Technology,0.0,-0.01906303075577953,validation,0.0,1,0.5017311010819544,1,0
2020-12-11,NVDA,12.976052284240723,Technology,1.0,0.03984425832093286,validation,0.35928406733262164,1,0.5090137192912887,1,1
2020-12-11,LLY,151.36094665527344,Pharma,1.0,0.1590853897101201,validation,-0.10018069714817894,1,0.49970019438343966,0,0
2020-12-11,JPM,103.5362319946289,Financials,1.0,0.182341501739667,validation,0.5543791338918524,1,0.5129668534255423,1,1
2020-12-14,META,271.8031005859375,Technology,0.0,-0.10412477752063565,validation,-0.6912277699280385,1,0.48772065936978654,0,1
2020-12-14,AVGO,36.5980224609375,Technology,1.0,0.1071440632598537,validation,0.41197347814428104,1,0.5100814757373516,1,1
2020-12-14,BMY,47.74992752075195,Pharma,1.0,0.10966484378451447,validation,1.4429495586145136,1,0.530943713278507,1,1
2020-12-14,CRM,217.50701904296875,Technology,0.0,-0.02562474832579653,validation,0.0,1,0.5017311010819544,1,0
2020-12-14,GILD,48.78801727294922,Pharma,1.0,0.042780530820394125,validation,2.0,1,0.542175659491543,1,1
2020-12-14,AMZN,157.84849548339844,Technology,0.0,-0.009344345286342537,validation,0.969395813266505,1,0.521370162330849,1,0
2020-12-14,PFE,29.726638793945312,Pharma,0.0,-0.06273916737032026,validation,-0.3932765432722382,1,0.4937587316253907,0,1
2020-12-14,WFC,25.255712509155273,Financials,1.0,0.21333819490234585,validation,0.8247703746597926,1,0.5184428982050979,1,1
2020-12-14,C,48.649349212646484,Financials,1.0,0.17483850049419214,validation,0.38321564966097565,1,0.509498706101064,1,1
2020-12-14,MSFT,204.62217712402344,Technology,0.0,-0.005508899660025435,validation,0.4516133799183697,1,0.5108847224105543,1,0
2020-12-14,AXP,109.43829345703125,Financials,1.0,0.058401820486693845,validation,0.46545620420457035,1,0.5111652146816344,1,1
2020-12-14,SCHW,46.368263244628906,Financials,1.0,0.19040939149967717,validation,0.017848986663817457,1,0.5020929394404093,1,1
2020-12-14,ABBV,84.35977935791016,Pharma,1.0,0.08383529110656807,validation,2.0,1,0.542175659491543,1,1
2020-12-14,AAPL,118.32719421386719,Technology,1.0,0.05854798082863644,validation,-0.19438761425185258,1,0.49779039856428164,0,0
2020-12-14,BAC,24.740432739257812,Financials,1.0,0.20446496799965952,validation,0.3640910932664462,1,0.5091111377332052,1,1
2020-12-14,GOOGL,86.84294891357422,Technology,0.0,-0.012178767406161639,validation,0.8916484446228794,1,0.5197967008369401,1,0
2020-12-14,LLY,149.34646606445312,Pharma,1.0,0.18225586126076232,validation,-0.10018069714817894,1,0.49970019438343966,0,0
2020-12-14,MRK,64.4474105834961,Pharma,1.0,0.023033055369137356,validation,0.42273591442620856,1,0.5102995666439784,1,1
2020-12-14,GS,210.05206298828125,Financials,1.0,0.2947140964691777,validation,1.6397513579325875,1,0.5349160521162085,1,1
2020-12-14,NVDA,13.270709991455078,Technology,0.0,-0.008152437150691472,validation,0.35928406733262164,1,0.5090137192912887,1,0
2020-12-14,MS,52.18397521972656,Financials,1.0,0.23577887143271092,validation,-0.20172209711158517,1,0.49764171332978446,0,0
2020-12-14,JPM,102.445068359375,Financials,1.0,0.20191619103225578,validation,0.5543791338918524,1,0.5129668534255423,1,1
2020-12-14,AMGN,193.22645568847656,Pharma,1.0,0.05316833565118828,validation,0.19948711266489788,1,0.5057749546086572,1,1
2020-12-14,JNJ,127.91194915771484,Pharma,1.0,0.07768139368083893,validation,1.3806899953841132,1,0.529686196339402,1,1
2020-12-15,PFE,29.347558975219727,Pharma,0.0,-0.051924427876174906,validation,-0.3932765432722382,1,0.4937587316253907,0,1
2020-12-15,MSFT,204.5552978515625,Technology,0.0,-0.006911817448889024,validation,0.4516133799183697,1,0.5108847224105543,1,0
2020-12-15,BAC,25.108642578125,Financials,1.0,0.15258390964558322,validation,0.3640910932664462,1,0.5091111377332052,1,1
2020-12-15,C,49.41959762573242,Financials,1.0,0.07642000019915018,validation,0.38321564966097565,1,0.509498706101064,1,1
2020-12-15,AXP,111.06086730957031,Financials,1.0,0.02920504747897401,validation,0.46545620420457035,1,0.5111652146816344,1,1
2020-12-15,NVDA,13.32231330871582,Technology,0.0,-0.03749866315500572,validation,0.35928406733262164,1,0.5090137192912887,1,0
2020-12-15,AMZN,158.25599670410156,Technology,0.0,-0.019231516473323662,validation,0.969395813266505,1,0.521370162330849,1,0
2020-12-15,WFC,26.2169132232666,Financials,1.0,0.07769926882908251,validation,0.8247703746597926,1,0.5184428982050979,1,1
2020-12-15,ABBV,83.24254608154297,Pharma,1.0,0.08746021246718949,validation,2.0,1,0.542175659491543,1,1
2020-12-15,AVGO,37.15437698364258,Technology,1.0,0.07556081507653589,validation,0.41197347814428104,1,0.5100814757373516,1,1
2020-12-15,GOOGL,87.28005981445312,Technology,0.0,-0.01899969685240488,validation,0.8916484446228794,1,0.5197967008369401,1,0
2020-12-15,JPM,104.19435119628906,Financials,1.0,0.1605587684874572,validation,0.5543791338918524,1,0.5129668534255423,1,1
2020-12-15,AAPL,124.25423431396484,Technology,0.0,-0.005786660171208213,validation,-0.19438761425185258,1,0.49779039856428164,0,1
2020-12-15,MRK,64.57579040527344,Pharma,1.0,0.036033576250124266,validation,0.42273591442620856,1,0.5102995666439784,1,1
2020-12-15,JNJ,129.1990203857422,Pharma,1.0,0.06462122544358584,validation,1.3806899953841132,1,0.529686196339402,1,1
2020-12-15,CRM,216.4060516357422,Technology,0.0,-0.03184181901114391,validation,0.0,1,0.5017311010819544,1,0
2020-12-15,GILD,48.4537353515625,Pharma,1.0,0.06562355926566954,validation,2.0,1,0.542175659491543,1,1
2020-12-15,SCHW,47.493980407714844,Financials,1.0,0.1508324081854664,validation,0.017848986663817457,1,0.5020929394404093,1,1
2020-12-15,MS,53.92961502075195,Financials,1.0,0.1765440774686866,validation,-0.20172209711158517,1,0.49764171332978446,0,0
2020-12-15,BMY,49.82011032104492,Pharma,1.0,0.07193184585992562,validation,1.4429495586145136,1,0.530943713278507,1,1
2020-12-15,AMGN,194.12750244140625,Pharma,1.0,0.06489395818693722,validation,0.19948711266489788,1,0.5057749546086572,1,1
2020-12-15,META,273.1513366699219,Technology,0.0,-0.08778813497116345,validation,-0.6912277699280385,1,0.48772065936978654,0,1
2020-12-15,LLY,158.3501434326172,Pharma,1.0,0.1394019928432635,validation,-0.10018069714817894,1,0.49970019438343966,0,0
2020-12-15,GS,214.15081787109375,Financials,1.0,0.24163701848604324,validation,1.6397513579325875,1,0.5349160521162085,1,1
2020-12-16,GOOGL,87.0872573852539,Technology,1.0,0.01552515479818517,validation,0.8916484446228794,1,0.5197967008369401,1,1
2020-12-16,BAC,25.17877769470215,Financials,1.0,0.14101679646685517,validation,0.3640910932664462,1,0.5091111377332052,1,1
2020-12-16,JPM,104.4974365234375,Financials,1.0,0.1521848201550624,validation,0.5543791338918524,1,0.5129668534255423,1,1
2020-12-16,GILD,48.054222106933594,Pharma,1.0,0.13793709771578055,validation,2.0,1,0.542175659491543,1,1
2020-12-16,AAPL,124.18619537353516,Technology,1.0,0.00015672100583064008,validation,-0.19438761425185258,1,0.49779039856428164,0,0
2020-12-16,NVDA,13.2046480178833,Technology,0.0,-0.01640522438232861,validation,0.35928406733262164,1,0.5090137192912887,1,0
2020-12-16,MSFT,209.4750518798828,Technology,0.0,-0.012951556425236155,validation,0.4516133799183697,1,0.5108847224105543,1,0
2020-12-16,SCHW,48.08009338378906,Financials,1.0,0.14609111713605016,validation,0.017848986663817457,1,0.5020929394404093,1,1
2020-12-16,CRM,219.8170623779297,Technology,0.0,-0.030677225928681717,validation,0.0,1,0.5017311010819544,1,0
2020-12-16,AVGO,37.76226806640625,Technology,1.0,0.0900997378361299,validation,0.41197347814428104,1,0.5100814757373516,1,1
2020-12-16,AMGN,192.36752319335938,Pharma,1.0,0.08680607389641848,validation,0.19948711266489788,1,0.5057749546086572,1,1
2020-12-16,MS,54.16573715209961,Financials,1.0,0.16752318066981542,validation,-0.20172209711158517,1,0.49764171332978446,0,0
2020-12-16,BMY,49.636985778808594,Pharma,1.0,0.07912027308865843,validation,1.4429495586145136,1,0.530943713278507,1,1
2020-12-16,WFC,26.1463623046875,Financials,1.0,0.1005062362564253,validation,0.8247703746597926,1,0.5184428982050979,1,1
2020-12-16,AMZN,162.04800415039062,Technology,0.0,-0.03708783577517771,validation,0.969395813266505,1,0.521370162330849,1,0
2020-12-16,MRK,64.05424499511719,Pharma,1.0,0.04208919356271856,validation,0.42273591442620856,1,0.5102995666439784,1,1
2020-12-16,META,273.2702941894531,Technology,0.0,-0.05285307835003128,validation,-0.6912277699280385,1,0.48772065936978654,0,1
2020-12-16,C,49.48583984375,Financials,1.0,0.06594145608651458,validation,0.38321564966097565,1,0.509498706101064,1,1
2020-12-16,AXP,110.9676284790039,Financials,1.0,0.06886065892233684,validation,0.46545620420457035,1,0.5111652146816344,1,1
2020-12-16,JNJ,128.4267578125,Pharma,1.0,0.08759286436669744,validation,1.3806899953841132,1,0.529686196339402,1,1
2020-12-16,ABBV,84.71601867675781,Pharma,1.0,0.08459497736740729,validation,2.0,1,0.542175659491543,1,1
2020-12-16,GS,215.3345184326172,Financials,1.0,0.20687537410105028,validation,1.6397513579325875,1,0.5349160521162085,1,1
2020-12-16,PFE,28.6879825592041,Pharma,0.0,-0.029333813805348385,validation,-0.3932765432722382,1,0.4937587316253907,0,1
2020-12-16,LLY,162.71966552734375,Pharma,1.0,0.15361811838639094,validation,-0.10018069714817894,1,0.49970019438343966,0,0
2020-12-17,AMZN,161.8040008544922,Technology,1.0,0.00843616650982315,validation,0.969395813266505,2,0.5403730284432675,1,1
2020-12-17,CRM,222.07794189453125,Technology,0.0,-0.010977387815117368,validation,0.0,2,0.5032546770923256,1,0
2020-12-17,MSFT,209.6087646484375,Technology,1.0,0.022422857525558948,validation,0.4516133799183697,2,0.5205764743703047,1,1
2020-12-17,C,49.73432159423828,Financials,1.0,0.05328867669503046,validation,0.38321564966097565,2,0.51795520381687,1,1
2020-12-17,AMGN,194.72540283203125,Pharma,1.0,0.09133352724956678,validation,0.19948711266489788,2,0.5109095087980872,1,1
2020-12-17,MRK,64.04622650146484,Pharma,1.0,0.03307409334998046,validation,0.42273591442620856,2,0.5194699059169906,1,1
2020-12-17,BMY,49.79623031616211,Pharma,1.0,0.06777200141905215,validation,1.4429495586145136,2,0.5583692497443914,1,1
2020-12-17,AAPL,125.05097961425781,Technology,1.0,0.02587445720684478,validation,-0.19438761425185258,2,0.4957940287283166,0,0
2020-12-17,GOOGL,86.2605972290039,Technology,1.0,0.08018370917083839,validation,0.8916484446228794,2,0.5374070672136751,1,1
2020-12-17,BAC,25.275218963623047,Financials,1.0,0.121748159113229,validation,0.3640910932664462,2,0.5172220924090867,1,1
2020-12-17,LLY,163.2681884765625,Pharma,1.0,0.16584591470759102,validation,-0.10018069714817894,2,0.4994096866997835,0,0
2020-12-17,AVGO,37.86891174316406,Technology,1.0,0.09320710523145315,validation,0.41197347814428104,2,0.5190574458820539,1,1
2020-12-17,MS,54.536800384521484,Financials,1.0,0.1572600836778526,validation,-0.20172209711158517,2,0.4955125451288938,0,0
2020-12-17,META,272.09063720703125,Technology,0.0,-0.025502738601051234,validation,-0.6912277699280385,2,0.4767414986984543,0,1
2020-12-17,GILD,48.160221099853516,Pharma,1.0,0.15100721882202284,validation,2.0,2,0.5793405795051287,1,1
2020-12-17,JPM,103.6314697265625,Financials,1.0,0.14439037268434274,validation,0.5543791338918524,2,0.524512688773449,1,1
2020-12-17,JNJ,131.81610107421875,Pharma,1.0,0.057024089272691425,validation,1.3806899953841132,2,0.5560109318313722,1,1
2020-12-17,ABBV,84.91841888427734,Pharma,1.0,0.08625410327923633,validation,2.0,2,0.5793405795051287,1,1
2020-12-17,NVDA,13.303119659423828,Technology,1.0,0.001836216960066528,validation,0.35928406733262164,2,0.5170378104399382,1,1
2020-12-17,PFE,28.8320255279541,Pharma,0.0,-0.04023131344771547,validation,-0.3932765432722382,2,0.48816258331274937,0,1
2020-12-17,WFC,25.987638473510742,Financials,1.0,0.10145910383752454,validation,0.8247703746597926,2,0.5348536279133084,1,1
2020-12-17,SCHW,48.173126220703125,Financials,1.0,0.13190425691637264,validation,0.017848986663817457,2,0.5039397037156003,1,1
2020-12-17,AXP,110.948974609375,Financials,1.0,0.08751137371354645,validation,0.46545620420457035,2,0.5211068528021896,1,1
2020-12-17,GS,215.91757202148438,Financials,1.0,0.188356434960659,validation,1.6397513579325875,2,0.5658060836183747,1,1
2020-12-18,AMGN,192.4096221923828,Pharma,1.0,0.10302426922263441,validation,0.19948711266489788,2,0.5109095087980872,1,1
2020-12-18,AMZN,160.08250427246094,Technology,1.0,0.03290177346333345,validation,0.969395813266505,2,0.5403730284432675,1,1
2020-12-18,LLY,162.10487365722656,Pharma,1.0,0.1805719379444366,validation,-0.10018069714817894,2,0.4994096866997835,0,0
2020-12-18,JNJ,132.579833984375,Pharma,1.0,0.04672811469357163,validation,1.3806899953841132,2,0.5560109318313722,1,1
2020-12-18,ABBV,84.56217956542969,Pharma,1.0,0.07765758362660091,validation,2.0,2,0.5793405795051287,1,1
2020-12-18,JPM,103.12053680419922,Financials,1.0,0.14041815700623284,validation,0.5543791338918524,2,0.524512688773449,1,1
2020-12-18,MRK,63.81352615356445,Pharma,1.0,0.020747016454060407,validation,0.42273591442620856,2,0.5194699059169906,1,1
2020-12-18,NVDA,13.2340669631958,Technology,1.0,0.044868874048105134,validation,0.35928406733262164,2,0.5170378104399382,1,1
2020-12-18,BAC,25.134944915771484,Financials,1.0,0.10812713661836626,validation,0.3640910932664462,2,0.5172220924090867,1,1
2020-12-18,GILD,48.16836929321289,Pharma,1.0,0.1337172287840176,validation,2.0,2,0.5793405795051287,1,1
2020-12-18,META,273.9939270019531,Technology,0.0,-0.012771666763382039,validation,-0.6912277699280385,2,0.4767414986984543,0,1
2020-12-18,GOOGL,85.55237579345703,Technology,1.0,0.09148901580511604,validation,0.8916484446228794,2,0.5374070672136751,1,1
2020-12-18,BMY,50.25804901123047,Pharma,1.0,0.024903820507655272,validation,1.4429495586145136,2,0.5583692497443914,1,1
2020-12-18,CRM,223.56227111816406,Technology,0.0,-0.02312813328057839,validation,0.0,2,0.5032546770923256,1,0
2020-12-18,AAPL,123.06880950927734,Technology,1.0,0.08060957635590138,validation,-0.19438761425185258,2,0.4957940287283166,0,0
2020-12-18,GS,213.88583374023438,Financials,1.0,0.19510192533156712,validation,1.6397513579325875,2,0.5658060836183747,1,1
2020-12-18,MS,54.12358856201172,Financials,1.0,0.16391390463635425,validation,-0.20172209711158517,2,0.4955125451288938,0,0
2020-12-18,MSFT,208.81588745117188,Technology,1.0,0.029187009561885358,validation,0.4516133799183697,2,0.5205764743703047,1,1
2020-12-18,C,48.91438293457031,Financials,1.0,0.04757883963111409,validation,0.38321564966097565,2,0.51795520381687,1,1
2020-12-18,AVGO,38.94986343383789,Technology,1.0,0.07423603196443485,validation,0.41197347814428104,2,0.5190574458820539,1,1
2020-12-18,WFC,25.581993103027344,Financials,1.0,0.10306783339392434,validation,0.8247703746597926,2,0.5348536279133084,1,1
2020-12-18,AXP,109.57818603515625,Financials,1.0,0.08822087762187314,validation,0.46545620420457035,2,0.5211068528021896,1,1
2020-12-18,SCHW,48.35919952392578,Financials,1.0,0.1292803844167827,validation,0.017848986663817457,2,0.5039397037156003,1,1
2020-12-18,PFE,28.56668472290039,Pharma,0.0,-0.031847138010719034,validation,-0.3932765432722382,2,0.48816258331274937,0,1
2020-12-21,GILD,47.72810745239258,Pharma,1.0,0.14349169497164915,validation,2.0,2,0.5793405795051287,1,1
2020-12-21,AMZN,160.3090057373047,Technology,1.0,0.02683873070378473,validation,0.969395813266505,2,0.5403730284432675,1,1
2020-12-21,BMY,49.37423324584961,Pharma,1.0,0.04942695983260337,validation,1.4429495586145136,2,0.5583692497443914,1,1
2020-12-21,ABBV,83.96307373046875,Pharma,1.0,0.08144453062586376,validation,2.0,2,0.5793405795051287,1,1
2020-12-21,JNJ,131.30128479003906,Pharma,1.0,0.0688146059000152,validation,1.3806899953841132,2,0.5560109318313722,1,1
2020-12-21,LLY,159.6269989013672,Pharma,1.0,0.22135305169569985,validation,-0.10018069714817894,2,0.4994096866997835,0,0
