date,ticker,adj_close,industry,label,split,dryrun_momentum_21d,fold,predicted_up_probability,model_says_up,model_was_right
2020-09-22,C,35.414512634277344,Financials,0.0,validation,-0.12190686636202297,1,0.5313550386210735,1,0
2020-09-22,MSFT,197.62791442871094,Technology,1.0,validation,-0.026288843403359463,1,0.5095982524360826,1,1
2020-09-22,AVGO,32.135704040527344,Technology,1.0,validation,0.10565010565725852,1,0.47953445374352627,0,0
2020-09-22,SCHW,32.40740203857422,Financials,1.0,validation,0.015094310539849554,1,0.500165848475982,1,1
2020-09-22,NVDA,12.583236694335938,Technology,1.0,validation,-0.003309189224467657,1,0.5043609460905305,1,1
2020-09-22,JPM,81.24946594238281,Financials,1.0,validation,-0.03134012231667094,1,0.5107492500182372,1,1
2020-09-22,LLY,141.00848388671875,Pharma,0.0,validation,0.004020151823148854,1,0.5026902554814087,1,0
2020-09-22,AMGN,207.01156616210938,Pharma,0.0,validation,0.041491507290826624,1,0.4941486875461539,0,1
2020-09-22,ABBV,70.76641845703125,Pharma,0.0,validation,-0.06599173283253701,1,0.5186413423585915,1,0
2020-09-22,META,252.53236389160156,Technology,1.0,validation,-0.04591599198452245,1,0.5140698638358759,1,1
2020-09-22,JNJ,122.8878173828125,Pharma,0.0,validation,-0.04968686040906678,1,0.5149287369542246,1,0
2020-09-22,CRM,243.566162109375,Technology,1.0,validation,0.19394784563063028,1,0.45948394752421773,0,0
2020-09-22,PFE,25.8090877532959,Pharma,1.0,validation,-0.06764435174062433,1,0.5190175342630334,1,1
2020-09-22,BAC,20.85816192626953,Financials,1.0,validation,-0.03495716307330199,1,0.5115733690424183,1,1
2020-09-22,GOOGL,72.34947204589844,Technology,1.0,validation,-0.07346548115458262,1,0.5203424454363191,1,1
2020-09-22,GILD,51.11201095581055,Pharma,0.0,validation,-0.03662722856276146,1,0.5119538615569778,1,0
2020-09-22,AXP,91.45072937011719,Financials,1.0,validation,0.024233128021813766,1,0.4980825996703631,0,0
2020-09-22,WFC,20.760053634643555,Financials,0.0,validation,0.00042317565015692615,1,0.5035101799840503,1,0
2020-09-22,AMZN,156.44949340820312,Technology,1.0,validation,-0.047410430004729,1,0.5144102552388246,1,1
2020-09-22,MRK,66.02821350097656,Pharma,0.0,validation,-0.016907315333244743,1,0.507460292204489,1,0
2020-09-23,MSFT,191.12037658691406,Technology,1.0,validation,-0.06130363243451464,1,0.5175740586971609,1,1
2020-09-23,AVGO,31.246959686279297,Technology,1.0,validation,0.06226156119400894,1,0.4894153209976535,0,0
2020-09-23,PFE,25.631101608276367,Pharma,1.0,validation,-0.07312029480091686,1,0.520263887506955,1,1
2020-09-23,GOOGL,69.8501205444336,Technology,1.0,validation,-0.11087912634314101,1,0.5288503043806654,1,1
2020-09-23,WFC,20.04024887084961,Financials,1.0,validation,-0.06778276311505005,1,0.5190490403960689,1,1
2020-09-23,SCHW,32.23131561279297,Financials,1.0,validation,-0.009681491006578113,1,0.5058134060489499,1,1
2020-09-23,BAC,20.265695571899414,Financials,1.0,validation,-0.08828233721707102,1,0.5237134842048434,1,1
2020-09-23,MS,38.8583869934082,Financials,1.0,validation,-0.11361479559916166,1,0.529471798286623,1,1
2020-09-23,JNJ,123.08383178710938,Pharma,1.0,validation,-0.05067344992829226,1,0.5151534335027791,1,1
2020-09-23,AMZN,149.9929962158203,Technology,1.0,validation,-0.09300190950540632,1,0.5247868130153718,1,1
2020-09-23,NVDA,12.071455001831055,Technology,1.0,validation,-0.04660875947133036,1,0.5142276586373242,1,1
2020-09-23,MRK,65.78144073486328,Pharma,0.0,validation,-0.025626435917806445,1,0.5094473067294054,1,0
2020-09-23,AMGN,202.90481567382812,Pharma,0.0,validation,0.029799957716276193,1,0.4968136351266889,0,1
2020-09-23,JPM,79.9307861328125,Financials,1.0,validation,-0.07315622307830993,1,0.5202720641547245,1,1
2020-09-23,C,34.23648452758789,Financials,1.0,validation,-0.18037595775052928,1,0.5446057784085178,1,1
2020-09-23,LLY,140.96142578125,Pharma,0.0,validation,0.001939444474210017,1,0.5031645511729171,1,0
2020-09-23,AXP,88.7391586303711,Financials,1.0,validation,-0.03795422845936036,1,0.5122561832758258,1,1
2020-09-23,GILD,50.86209487915039,Pharma,0.0,validation,-0.03524457494828437,1,0.5116388513147405,1,0
2020-09-23,AAPL,103.90360260009766,Technology,1.0,validation,-0.1488785530516742,1,0.537474219764227,1,1
2020-09-23,ABBV,69.60027313232422,Pharma,0.0,validation,-0.07798117060191467,1,0.5213700374267803,1,0
2020-09-23,BMY,46.619041442871094,Pharma,1.0,validation,-0.054798900492056046,1,0.516092940746202,1,1
2020-09-23,GS,163.51806640625,Financials,1.0,validation,-0.09690936657196414,1,0.5256752771272017,1,1
2020-09-23,META,246.85226440429688,Technology,1.0,validation,-0.08242738097574354,1,0.522381642105108,1,1
2020-09-23,CRM,231.97669982910156,Technology,1.0,validation,0.13206376117416685,1,0.4735266131075441,0,0
2020-09-24,GOOGL,70.51770782470703,Technology,1.0,validation,-0.11395212623183404,1,0.5295484273331155,1,1
2020-09-24,ABBV,68.61786651611328,Pharma,0.0,validation,-0.08664663572489728,1,0.5233414400705229,1,0
2020-09-24,GILD,50.18488693237305,Pharma,0.0,validation,-0.04765763163628811,1,0.5144665596128298,1,0
2020-09-24,AXP,88.63697814941406,Financials,1.0,validation,-0.036345450031673,1,0.511889664661553,1,1
2020-09-24,BAC,20.335399627685547,Financials,1.0,validation,-0.09605419262964432,1,0.5254808443247596,1,1
2020-09-24,META,247.3577880859375,Technology,1.0,validation,-0.11142376849496693,1,0.5289740442866919,1,1
2020-09-24,LLY,140.0205078125,Pharma,0.0,validation,-0.005812223165881036,1,0.5049314810847353,1,0
2020-09-24,WFC,20.470375061035156,Financials,0.0,validation,-0.052417624244695205,1,0.5155506555470318,1,0
2020-09-24,AMGN,201.00616455078125,Pharma,0.0,validation,-0.031826714037297754,1,0.510860120252221,1,0
2020-09-24,CRM,233.5101776123047,Technology,1.0,validation,0.09951401256234527,1,0.4809310324951234,0,0
2020-09-24,PFE,25.460233688354492,Pharma,1.0,validation,-0.06899204969060202,1,0.5193242999130082,1,1
2020-09-24,MRK,66.1954116821289,Pharma,0.0,validation,-0.022470074545351104,1,0.5087280295966744,1,0
2020-09-24,GS,171.4163360595703,Financials,1.0,validation,-0.04712974956446714,1,0.5143463250536459,1,1
2020-09-24,AAPL,104.97055053710938,Technology,1.0,validation,-0.13302614185763428,1,0.5338789643690324,1,1
2020-09-24,AVGO,31.329612731933594,Technology,1.0,validation,0.05829073354702641,1,0.49032012733979824,0,0
2020-09-24,MS,39.01743698120117,Financials,1.0,validation,-0.10451497257211373,1,0.5274041424527697,1,1
2020-09-24,SCHW,31.84210777282715,Financials,1.0,validation,-0.03347351674124521,1,0.511235337307702,1,1
2020-09-24,BMY,46.03422164916992,Pharma,1.0,validation,-0.07112097631325176,1,0.5198088605893934,1,1
2020-09-24,MSFT,193.5976104736328,Technology,1.0,validation,-0.0613479744236155,1,0.5175841542732368,1,1
2020-09-24,C,34.514625549316406,Financials,1.0,validation,-0.1831559237613568,1,0.5452343764179357,1,1
2020-09-24,AMZN,150.989501953125,Technology,1.0,validation,-0.09762462818415618,1,0.5258378934114176,1,1
2020-09-24,JPM,79.86185455322266,Financials,1.0,validation,-0.07800975978574731,1,0.5213765426253281,1,1
2020-09-24,NVDA,12.294739723205566,Technology,1.0,validation,-0.03123966528543598,1,0.5107263606875174,1,1
2020-09-24,JNJ,123.27983093261719,Pharma,1.0,validation,-0.04859886996734675,1,0.5146809392707067,1,1
2020-09-25,CRM,238.61187744140625,Technology,0.0,validation,-0.1086222534744975,1,0.5283375168091147,1,0
2020-09-25,LLY,141.38485717773438,Pharma,0.0,validation,0.006700035744823252,1,0.5020793709229906,1,0
2020-09-25,BMY,47.01419448852539,Pharma,1.0,validation,-0.044797632084969674,1,0.5138151240094663,1,1
2020-09-25,AAPL,108.90864562988281,Technology,1.0,validation,-0.1125688526759907,1,0.5292341899132128,1,1
2020-09-25,JNJ,124.12342834472656,Pharma,0.0,validation,-0.04359821063675995,1,0.5135419120240451,1,0
2020-09-25,GILD,50.18488693237305,Pharma,0.0,validation,-0.041124664747749895,1,0.5129784463497212,1,0
2020-09-25,JPM,80.5599594116211,Financials,1.0,validation,-0.05671608911065773,1,0.5165295123456333,1,1
2020-09-25,GOOGL,71.32058715820312,Technology,1.0,validation,-0.12472854140524214,1,0.5319956779079495,1,1
2020-09-25,MSFT,198.00904846191406,Technology,1.0,validation,-0.06027580125937482,1,0.5173400429130894,1,1
2020-09-25,SCHW,32.37959671020508,Financials,1.0,validation,-0.013551280331892235,1,0.5066954136916072,1,1
2020-09-25,GS,171.27574157714844,Financials,1.0,validation,-0.05351645108521508,1,0.5158008947003286,1,1
2020-09-25,NVDA,12.818222045898438,Technology,1.0,validation,0.008189351967213154,1,0.5017398757007091,1,1
2020-09-25,AVGO,31.70998764038086,Technology,1.0,validation,0.06000769573842901,1,0.48992888634362386,0,0
2020-09-25,META,252.60177612304688,Technology,1.0,validation,-0.16152814157936612,1,0.540340314757503,1,1
2020-09-25,C,34.37556076049805,Financials,1.0,validation,-0.17364777953100474,1,0.543083837336779,1,1
2020-09-25,BAC,20.466089248657227,Financials,1.0,validation,-0.07458411535670528,1,0.5205970186336463,1,1
2020-09-25,AXP,89.38919830322266,Financials,1.0,validation,-0.02174804070671066,1,0.5085634860803315,1,1
2020-09-25,WFC,20.751272201538086,Financials,0.0,validation,-0.016639049405837936,1,0.5073991525880436,1,0
2020-09-25,AMGN,203.93360900878906,Pharma,0.0,validation,-0.025421455308677565,1,0.5094005965463,1,0
2020-09-25,MRK,66.020263671875,Pharma,0.0,validation,-0.023460996650266908,1,0.5089538466856766,1,0
2020-09-25,AMZN,154.75650024414062,Technology,1.0,validation,-0.10073651471229506,1,0.5265453233490747,1,1
2020-09-25,ABBV,68.87345123291016,Pharma,0.0,validation,-0.08606260252508213,1,0.5232085940543625,1,0
2020-09-25,PFE,25.66669273376465,Pharma,1.0,validation,-0.05256276990198905,1,0.5155837104554055,1,1
2020-09-25,MS,39.37739181518555,Financials,1.0,validation,-0.09031137779326448,1,0.5241749576196563,1,1
2020-09-28,SCHW,33.547264099121094,Financials,1.0,validation,0.003325817509811424,1,0.502848529051787,1,1
2020-09-28,GILD,50.668601989746094,Pharma,0.0,validation,-0.03114409212106284,1,0.5107045841136448,1,0
2020-09-28,AVGO,32.643165588378906,Technology,0.0,validation,0.09290743216927355,1,0.48243502703086405,0,1
2020-09-28,AMZN,158.70249938964844,Technology,1.0,validation,-0.06645588594324447,1,0.5187470014428275,1,1
2020-09-28,WFC,20.909278869628906,Financials,0.0,validation,-0.03131347280790231,1,0.5107431778800172,1,0
2020-09-28,GS,174.89544677734375,Financials,0.0,validation,-0.04698908879870356,1,0.5143142867741165,1,0
2020-09-28,JPM,82.87842559814453,Financials,1.0,validation,-0.0604788002680432,1,0.5173862621718606,1,1
2020-09-28,PFE,25.908763885498047,Pharma,1.0,validation,-0.038827367823544456,1,0.5124551000368425,1,1
2020-09-28,AAPL,111.5081787109375,Technology,1.0,validation,-0.08039358168126098,1,0.5219189330471962,1,1
2020-09-28,META,254.58436584472656,Technology,1.0,validation,-0.12413890021337393,1,0.5318618131264401,1,1
2020-09-28,C,35.45541763305664,Financials,0.0,validation,-0.1620262709971837,1,0.540453125667361,1,0
2020-09-28,ABBV,69.71210479736328,Pharma,0.0,validation,-0.07444310420833233,1,0.5205649286056573,1,0
2020-09-28,MS,40.49911117553711,Financials,1.0,validation,-0.08040294718730567,1,0.5219210638774459,1,1
2020-09-28,JNJ,125.3590316772461,Pharma,0.0,validation,-0.03837074803496143,1,0.5123510743716242,1,0
2020-09-28,CRM,242.4750518798828,Technology,1.0,validation,-0.10730314159778731,1,0.5280377715970825,1,1
2020-09-28,GOOGL,72.2919692993164,Technology,1.0,validation,-0.10430343897951244,1,0.527356066469378,1,1
2020-09-28,LLY,139.3524627685547,Pharma,0.0,validation,-0.005840248466921216,1,0.5049378690284468,1,0
2020-09-28,BMY,47.188053131103516,Pharma,0.0,validation,-0.04479250948291347,1,0.5138139571674325,1,0
2020-09-28,AMGN,206.6184844970703,Pharma,0.0,validation,-0.022862971043195346,1,0.5088175655655786,1,0
2020-09-28,BAC,20.988849639892578,Financials,0.0,validation,-0.06879809037722373,1,0.5192801514058691,1,0
2020-09-28,MRK,65.88493347167969,Pharma,0.0,validation,-0.028642202272407213,1,0.5101345083270749,1,0
2020-09-28,AXP,91.76644134521484,Financials,0.0,validation,-0.026691827431356452,1,0.5096900813241859,1,0
2020-09-28,NVDA,12.978776931762695,Technology,1.0,validation,0.03251842231105795,1,0.49619397223522443,0,0
2020-09-28,MSFT,199.55259704589844,Technology,1.0,validation,-0.07564669812757707,1,0.5208388260216904,1,1
2020-09-29,BMY,47.33820724487305,Pharma,0.0,validation,-0.03960225469391887,1,0.5126316298207055,1,0
2020-09-29,MSFT,197.47549438476562,Technology,0.0,validation,-0.09457872379067955,1,0.5251453628121127,1,0
2020-09-29,NVDA,13.16870403289795,Technology,0.0,validation,0.006233547052378663,1,0.5021857083915707,1,0
2020-09-29,CRM,243.24180603027344,Technology,0.0,validation,-0.08723723513947934,1,0.5234757762998664,1,0
2020-09-29,ABBV,69.40060424804688,Pharma,0.0,validation,-0.0773069972499183,1,0.5212166335571472,1,0
2020-09-29,AMGN,207.6807403564453,Pharma,0.0,validation,-0.019042258856577954,1,0.5079468521451936,1,0
2020-09-29,GS,172.89236450195312,Financials,0.0,validation,-0.04683705424722395,1,0.5142796577569962,1,0
2020-09-29,AXP,90.77285766601562,Financials,0.0,validation,-0.046713275327965764,1,0.5142514644439099,1,0
2020-09-29,PFE,25.752140045166016,Pharma,0.0,validation,-0.04589803027239758,1,0.514065772577568,1,0
2020-09-29,LLY,137.6211395263672,Pharma,0.0,validation,-0.007329840972707058,1,0.5052773967496669,1,0
2020-09-29,META,259.5111083984375,Technology,1.0,validation,-0.10852683515945527,1,0.5283158353409485,1,1
2020-09-29,C,34.702789306640625,Financials,0.0,validation,-0.18859963293502402,1,0.5464648731648004,1,0
2020-09-29,WFC,20.417707443237305,Financials,0.0,validation,-0.05791800560315985,1,0.5168031933043244,1,0
2020-09-29,JNJ,125.31641387939453,Pharma,0.0,validation,-0.042827361680444875,1,0.5133663187742751,1,0
2020-09-29,JPM,82.18030548095703,Financials,1.0,validation,-0.07220001581427771,1,0.5200544444114583,1,1
2020-09-29,GILD,50.063961029052734,Pharma,0.0,validation,-0.038451557296239725,1,0.512369484158205,1,0
2020-09-29,SCHW,33.158042907714844,Financials,1.0,validation,-0.013781692463586848,1,0.5067479282775488,1,1
2020-09-29,MS,39.54480743408203,Financials,1.0,validation,-0.10682559668979263,1,0.5279292528336703,1,1
2020-09-29,BAC,20.710041046142578,Financials,0.0,validation,-0.08990193377355105,1,0.5240818393064429,1,0
2020-09-29,AMZN,157.24400329589844,Technology,1.0,validation,-0.07552468292416858,1,0.5208110600410811,1,1
2020-09-29,GOOGL,72.65673065185547,Technology,1.0,validation,-0.10577448279689261,1,0.52769038521787,1,1
2020-09-29,AAPL,110.66426849365234,Technology,0.0,validation,-0.08587247893896832,1,0.5231653472401022,1,0
2020-09-29,MRK,65.2002944946289,Pharma,0.0,validation,-0.03682770982522332,1,0.5119995364597917,1,0
2020-09-29,AVGO,32.37299346923828,Technology,0.0,validation,0.06600836588827885,1,0.48856162477876813,0,1
2020-09-30,WFC,20.637155532836914,Financials,0.0,validation,-0.026501130609816737,1,0.5096466268863503,1,0
2020-09-30,NVDA,13.472140312194824,Technology,0.0,validation,0.011966532364016125,1,0.5008788467783605,1,0
2020-09-30,MSFT,200.4005889892578,Technology,0.0,validation,-0.06739664227505049,1,0.5189611485820057,1,0
2020-09-30,CRM,247.04600524902344,Technology,0.0,validation,-0.07823199662683522,1,0.5214271102704717,1,0
2020-09-30,ABBV,69.95970153808594,Pharma,0.0,validation,-0.08541300975980837,1,0.5230608317979827,1,0
2020-09-30,GS,176.56472778320312,Financials,0.0,validation,-0.019036448094074787,1,0.5079455278752533,1,0
2020-09-30,GOOGL,72.63591766357422,Technology,1.0,validation,-0.10059964526695908,1,0.5265142108278592,1,1
2020-09-30,META,259.6200866699219,Technology,1.0,validation,-0.10675307627378205,1,0.527912772841735,1,1
2020-09-30,MRK,66.03618621826172,Pharma,0.0,validation,-0.020132493604904655,1,0.5081953141188189,1,0
2020-09-30,AMGN,212.5820770263672,Pharma,0.0,validation,0.0033158487241871093,1,0.5028508014333029,1,0
2020-09-30,BMY,47.64641189575195,Pharma,0.0,validation,-0.030707406552612393,1,0.5106050837477458,1,0
2020-09-30,GILD,50.94270706176758,Pharma,0.0,validation,-0.04341441883360431,1,0.5135000460176844,1,0
2020-09-30,AXP,93.09437561035156,Financials,0.0,validation,-0.013190279855523124,1,0.5066131356503002,1,0
2020-09-30,JPM,82.97322082519531,Financials,1.0,validation,-0.03912591152120393,1,0.5125231127279958,1,1
2020-09-30,MS,40.474002838134766,Financials,1.0,validation,-0.07481806165015392,1,0.5206502576172749,1,1
2020-09-30,BAC,20.988849639892578,Financials,0.0,validation,-0.05758306695242399,1,0.5167269275051501,1,0
2020-09-30,LLY,139.2771759033203,Pharma,0.0,validation,-0.002493310736350174,1,0.5041749743605268,1,0
2020-09-30,AVGO,32.378326416015625,Technology,0.0,validation,0.05902802883579117,1,0.4901521197464902,0,1
2020-09-30,PFE,26.12948989868164,Pharma,0.0,validation,-0.028843247332671296,1,0.5101803190597735,1,0
2020-09-30,C,35.26726531982422,Financials,0.0,validation,-0.15668993367979966,1,0.539244396922519,1,0
2020-09-30,JNJ,126.86734771728516,Pharma,0.0,validation,-0.02952852453964816,1,0.510336467097904,1,0
2020-09-30,AMZN,157.43649291992188,Technology,1.0,validation,-0.08757859185260553,1,0.5235534188753697,1,1
2020-09-30,AAPL,112.33265686035156,Technology,0.0,validation,-0.10252615603732784,1,0.5269521171734619,1,0
2020-09-30,SCHW,33.57508087158203,Financials,1.0,validation,0.01970214035930007,1,0.49911546194235956,0,0
2020-10-01,AAPL,113.28321075439453,Technology,0.0,validation,-0.12960210233094716,1,0.5331019322728011,1,0
2020-10-01,JPM,83.57656860351562,Financials,1.0,validation,-0.03165534807305159,1,0.5108210745292608,1,1
2020-10-01,ABBV,69.60027313232422,Pharma,0.0,validation,-0.05529067530742038,1,0.5162049273589625,1,0
2020-10-01,NVDA,13.555778503417969,Technology,0.0,validation,-0.014940826167520127,1,0.5070121109843674,1,0
2020-10-01,GILD,51.047508239746094,Pharma,0.0,validation,-0.028050556079395106,1,0.5099996930596679,1,0
2020-10-01,JNJ,125.53799438476562,Pharma,0.0,validation,-0.02771923700039225,1,0.5099241965088516,1,0
2020-10-01,AVGO,32.75870132446289,Technology,0.0,validation,0.03454576919423413,1,0.4957318543070396,0,1
2020-10-01,WFC,20.681049346923828,Financials,0.0,validation,-0.020373805262401845,1,0.5082503079436655,1,0
2020-10-01,AMGN,213.61085510253906,Pharma,0.0,validation,0.018057887020977326,1,0.4994902803972668,0,1
2020-10-01,BAC,20.99755859375,Financials,0.0,validation,-0.05609174477431289,1,0.5163873428409763,1,0
2020-10-01,LLY,135.76748657226562,Pharma,0.0,validation,-0.02043438326003555,1,0.5082641133614091,1,0
2020-10-01,AMZN,161.06300354003906,Technology,0.0,validation,-0.07940848336931827,1,0.5216948000583131,1,0
2020-10-01,GS,174.43858337402344,Financials,0.0,validation,-0.03363174189800633,1,0.5112713875828742,1,0
2020-10-01,META,264.3089294433594,Technology,0.0,validation,-0.09751576192036748,1,0.5258131427821594,1,0
2020-10-01,BMY,47.6304931640625,Pharma,0.0,validation,-0.01148340571554518,1,0.5062241057339919,1,0
2020-10-01,PFE,25.894535064697266,Pharma,0.0,validation,-0.013828504060381053,1,0.5067585973661088,1,0
2020-10-01,AXP,94.0972900390625,Financials,0.0,validation,-0.011125471846366475,1,0.5061425246504534,1,0
2020-10-01,MRK,64.99330139160156,Pharma,0.0,validation,-0.026012329308094828,1,0.5095352421644462,1,0
2020-10-01,GOOGL,73.74112701416016,Technology,1.0,validation,-0.10101012919530361,1,0.5266075194935336,1,1
2020-10-01,MSFT,202.4299774169922,Technology,0.0,validation,-0.06516500129446212,1,0.518453142367945,1,0
2020-10-01,MS,39.561553955078125,Financials,1.0,validation,-0.10117932023875009,1,0.5266459784137182,1,1
2020-10-01,CRM,249.13975524902344,Technology,0.0,validation,-0.0988444433160729,1,0.5261152083747184,1,0
2020-10-01,SCHW,34.96514892578125,Financials,1.0,validation,0.053910271122004305,1,0.4913183478020159,0,0
2020-10-01,C,35.5372200012207,Financials,0.0,validation,-0.15156259577044906,1,0.5380825733188686,1,0
2020-10-02,LLY,136.63316345214844,Pharma,0.0,validation,-0.02902012195816206,1,0.5102206221030744,1,0
2020-10-02,SCHW,34.90953826904297,Financials,1.0,validation,0.047261379163548334,1,0.49283362800915037,0,0
2020-10-02,MRK,64.32459259033203,Pharma,0.0,validation,-0.06375604574864013,1,0.5181323908789598,1,0
2020-10-02,BMY,46.754634857177734,Pharma,1.0,validation,-0.039584657454297845,1,0.5126276209646269,1,1
2020-10-02,META,257.67724609375,Technology,1.0,validation,-0.14069393837654287,1,0.5356184488256256,1,1
2020-10-02,CRM,243.63499450683594,Technology,0.0,validation,-0.1042321536907781,1,0.5273398650968129,1,0
2020-10-02,AMZN,156.25,Technology,0.0,validation,-0.11509433880739084,1,0.5298078854310435,1,0
2020-10-02,JNJ,124.61768341064453,Pharma,0.0,validation,-0.04933996367050153,1,0.5148497295070131,1,0
2020-10-02,NVDA,13.00590991973877,Technology,0.0,validation,-0.0895165807546946,1,0.523994198389272,1,0
2020-10-02,MS,40.155906677246094,Financials,1.0,validation,-0.09915466296057951,1,0.5261857317032357,1,1
2020-10-02,AVGO,31.71265983581543,Technology,0.0,validation,-0.03980392709457792,1,0.5126775730255836,1,0
2020-10-02,MSFT,196.45602416992188,Technology,0.0,validation,-0.10990721631025113,1,0.5286294826017843,1,0
2020-10-02,ABBV,68.78559875488281,Pharma,1.0,validation,-0.08334207709476127,1,0.5225897318660568,1,1
2020-10-02,C,35.71719741821289,Financials,0.0,validation,-0.1595766471421627,1,0.5398983218957809,1,0
2020-10-02,AAPL,109.62641906738281,Technology,0.0,validation,-0.13987824889449552,1,0.5354334453349906,1,0
2020-10-02,AXP,94.35733032226562,Financials,0.0,validation,-0.026724078773658233,1,0.5096974304828165,1,0
2020-10-02,BAC,21.093400955200195,Financials,0.0,validation,-0.06308045355342229,1,0.5179785856757082,1,0
2020-10-02,JPM,84.36946868896484,Financials,1.0,validation,-0.03698974426810142,1,0.5120364520198386,1,1
2020-10-02,GOOGL,72.14031219482422,Technology,1.0,validation,-0.1524349229717311,1,0.5382802669146557,1,1
2020-10-02,GS,175.62461853027344,Financials,0.0,validation,-0.048276716897479366,1,0.514607565191038,1,0
2020-10-02,PFE,25.901653289794922,Pharma,0.0,validation,-0.022042828276194193,1,0.5086306651292081,1,0
2020-10-02,WFC,21.058502197265625,Financials,0.0,validation,-0.023605970047882674,1,0.5089868837619984,1,0
2020-10-02,AMGN,205.2635040283203,Pharma,0.0,validation,-0.04924055290445595,1,0.5148270880765761,1,0
2020-10-02,GILD,50.120399475097656,Pharma,0.0,validation,-0.05941916882475373,1,0.5171449997063507,1,0
2020-10-05,PFE,26.165077209472656,Pharma,0.0,validation,0.009615164530114795,1,0.5014148548686285,1,0
2020-10-05,MS,40.68327713012695,Financials,1.0,validation,-0.07867283126456359,1,0.5215274162341678,1,1
2020-10-05,GOOGL,73.48986053466797,Technology,1.0,validation,-0.09001468546696145,1,0.5241074821672764,1,1
2020-10-05,AMGN,214.12942504882812,Pharma,0.0,validation,0.032673114686421645,1,0.4961587110742336,0,1
2020-10-05,AAPL,113.0019302368164,Technology,0.0,validation,-0.036234195902004385,1,0.5118643178043375,1,0
2020-10-05,NVDA,13.583657264709473,Technology,0.0,validation,0.04817337711915082,1,0.49262577557026604,0,1
2020-10-05,GILD,51.27324295043945,Pharma,0.0,validation,-0.024937238505865156,1,0.5092902544562129,1,0
2020-10-05,AXP,96.47457122802734,Financials,0.0,validation,-0.005456685889348001,1,0.5048504415981655,1,0
2020-10-05,MRK,64.67485809326172,Pharma,0.0,validation,-0.042802133303463274,1,0.5133605718950355,1,0
2020-10-05,AMZN,159.9600067138672,Technology,0.0,validation,-0.050118690549390776,1,0.5150270873605769,1,0
2020-10-05,META,262.34619140625,Technology,1.0,validation,-0.0909246648135259,1,0.5243144320332744,1,1
2020-10-05,AVGO,32.5365104675293,Technology,0.0,validation,0.04927033631882893,1,0.49237577220370404,0,1
2020-10-05,JPM,86.15274047851562,Financials,1.0,validation,-0.013529729132858992,1,0.5066905018233367,1,1
2020-10-05,MSFT,200.4482421875,Technology,0.0,validation,-0.031845049526221136,1,0.5108642979842494,1,0
2020-10-05,SCHW,34.2330322265625,Financials,1.0,validation,0.04379722335951164,1,0.49362316186877453,0,0
2020-10-05,ABBV,70.23126983642578,Pharma,1.0,validation,-0.0428869000830957,1,0.5133798812661009,1,1
2020-10-05,LLY,137.96929931640625,Pharma,0.0,validation,-0.016038048455084053,1,0.5072621796122674,1,0
2020-10-05,BAC,21.450620651245117,Financials,1.0,validation,-0.04053007109833828,1,0.5128429948864464,1,1
2020-10-05,CRM,247.25244140625,Technology,0.0,validation,-0.05086602666840356,1,0.5151972922969219,1,0
2020-10-05,GS,177.2939453125,Financials,0.0,validation,-0.027750905986813734,1,0.5099314128326171,1,0
2020-10-05,WFC,21.462295532226562,Financials,0.0,validation,-0.002854588942471037,1,0.5042573244319518,1,0
2020-10-05,BMY,47.13683319091797,Pharma,1.0,validation,-0.006741047385555254,1,0.5051431916543089,1,1
2020-10-05,C,36.73979949951172,Financials,0.0,validation,-0.12796114725623053,1,0.5327294860757908,1,0
2020-10-05,JNJ,126.31343078613281,Pharma,0.0,validation,-0.008826427521226421,1,0.5056185137437726,1,0
2020-10-06,MRK,63.39316177368164,Pharma,1.0,validation,-0.05901972384398768,1,0.517054049889608,1,1
2020-10-06,NVDA,13.677249908447266,Technology,1.0,validation,0.08825508338884647,1,0.48349433142827514,0,0
2020-10-06,JPM,85.26546478271484,Financials,1.0,validation,-0.044343451004999035,1,0.5137116686640066,1,1
2020-10-06,META,256.4083557128906,Technology,1.0,validation,-0.08513413985074669,1,0.5229973962816497,1,1
2020-10-06,BAC,21.232803344726562,Financials,0.0,validation,-0.08176367694946463,1,0.5222306471877861,1,0
2020-10-06,SCHW,34.05696105957031,Financials,1.0,validation,0.015193398750587672,1,0.5001432606182804,1,1
2020-10-06,AXP,94.49662017822266,Financials,0.0,validation,-0.0370017530247978,1,0.5120391879142882,1,0
2020-10-06,AVGO,32.34811019897461,Technology,1.0,validation,0.01198064818288369,1,0.5008756289873175,1,1
2020-10-06,GILD,50.402557373046875,Pharma,0.0,validation,-0.04294722404072193,1,0.5133936226825543,1,0
2020-10-06,AMZN,154.9980010986328,Technology,1.0,validation,-0.05908421331199665,1,0.5170687336037446,1,1
2020-10-06,AAPL,109.76221466064453,Technology,1.0,validation,-0.06448407950467716,1,0.5182981310717244,1,1
2020-10-06,PFE,25.752140045166016,Pharma,1.0,validation,-0.00522565432670552,1,0.5047977812187341,1,1
2020-10-06,AMGN,211.35256958007812,Pharma,0.0,validation,0.017270430984851926,1,0.4996697864527379,0,1
2020-10-06,JNJ,124.63471221923828,Pharma,0.0,validation,-0.015680605183232332,1,0.507180714882333,1,0
2020-10-06,BMY,45.974334716796875,Pharma,1.0,validation,-0.029621205197996603,1,0.5103575852631898,1,1
2020-10-06,LLY,135.61691284179688,Pharma,1.0,validation,-0.044927713461228036,1,0.513844754294481,1,1
