date,ticker,adj_close,industry,label,forward_return,split,avail_date,ag_yoy,ag_2yr,mtcd_disc_rank,mtcd_disc_tilt,mfc_y10_level,mfc_y10_trend21,mfc_slope_trend21,mfc_vix_level,mtcd_macro_score,mtcd_interaction,fold,predicted_up_probability,model_says_up,model_was_right
2021-02-22,BMY,48.949432373046875,Pharma,1.0,0.026725790613943534,validation,2021-02-10,-0.08821492335159764,2.3865260389870233,1.0,0.5,1.34,0.24,0.2599999999999999,22.05,0.7195185342817647,0.35975926714088236,2,0.5703204462262628,1,1
2021-02-22,LLY,190.58963012695312,Pharma,0.0,-0.08471186300096345,validation,2021-02-17,0.18701270932976288,0.062054185531697836,0.25,-0.25,1.34,0.24,0.2599999999999999,22.05,0.7195185342817647,-0.17987963357044118,2,0.5753535360087317,1,0
2021-02-22,MSFT,224.5399932861328,Technology,1.0,0.013091068280398854,validation,2021-01-26,0.07547189827224066,0.17491375613751114,0.875,0.375,1.34,0.24,0.2599999999999999,22.05,0.7195185342817647,0.2698194503556618,2,0.5710521656262998,1,1
2021-02-22,BAC,30.815959930419922,Financials,1.0,0.05500048958811332,validation,2020-10-30,0.12863955026727614,0.17086256265411004,0.5,0.0,1.34,0.24,0.2599999999999999,22.05,0.7195185342817647,0.0,2,0.573646930530859,1,1
2021-02-22,ABBV,87.6889877319336,Pharma,0.0,-0.020736114128498406,validation,2021-02-19,0.689558435729114,1.5368142606820325,0.125,-0.375,1.34,0.24,0.2599999999999999,22.05,0.7195185342817647,-0.2698194503556618,2,0.5757728434014362,1,0
2021-02-22,PFE,26.25640869140625,Pharma,1.0,0.03210726199193381,validation,2020-11-05,0.050086244323715334,0.0664033174847174,0.75,0.25,1.34,0.24,0.2599999999999999,22.05,0.7195185342817647,0.17987963357044118,2,0.5719570878569166,1,1
2021-02-22,AAPL,122.6104736328125,Technology,0.0,-0.027460238444881435,validation,2021-01-28,0.039445948247009754,-0.05261974906279854,1.0,0.5,1.34,0.24,0.2599999999999999,22.05,0.7195185342817647,0.35975926714088236,2,0.5702031814343941,1,0
2021-02-22,MS,65.60774230957031,Financials,1.0,0.02222217570701379,validation,2020-11-03,0.059091251534449274,0.10447281798046726,0.75,0.25,1.34,0.24,0.2599999999999999,22.05,0.7195185342817647,0.17987963357044118,2,0.5719488242914413,1,1
2021-02-22,JPM,130.31741333007812,Financials,1.0,0.00033499280251403363,validation,2020-11-02,0.17413165664795782,0.24124239106785272,0.25,-0.25,1.34,0.24,0.2599999999999999,22.05,0.7195185342817647,-0.17987963357044118,2,0.5753653322506745,1,1
2021-02-22,GOOGL,101.81023406982422,Technology,0.0,-0.00629429222035105,validation,2021-02-03,0.1584109253413264,0.3729681432351628,0.625,0.125,1.34,0.24,0.2599999999999999,22.05,0.7195185342817647,0.08993981678522059,2,0.5727388893648993,1,0
2021-02-22,NVDA,14.314716339111328,Technology,0.0,-0.08919693101989945,validation,2020-11-18,0.7002530044275774,0.9682946474335505,0.125,-0.375,1.34,0.24,0.2599999999999999,22.05,0.7195185342817647,-0.2698194503556618,2,0.5757630519779705,1,0
2021-02-23,AMGN,197.208251953125,Pharma,1.0,0.05596669514029462,validation,2021-02-09,0.05428174250925344,-0.052216333413635296,0.625,0.125,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.09508890219375693,2,0.584578627752911,1,1
2021-02-23,META,263.545654296875,Technology,1.0,0.0612354478949646,validation,2021-01-28,0.19448776391554712,0.6367970082396697,0.375,-0.125,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,-0.09508890219375693,2,0.5865249032049047,1,1
2021-02-23,MSFT,223.3527374267578,Technology,1.0,0.009388122201351434,validation,2021-01-26,0.07547189827224066,0.17491375613751114,0.875,0.375,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.2852667065812708,2,0.5824825938894997,1,1
2021-02-23,AVGO,42.29666519165039,Technology,0.0,-0.023427785649781208,validation,2020-12-18,0.12505000518572307,0.51490304045966,0.75,0.25,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.19017780438751386,2,0.5834761746046709,1,0
2021-02-23,ABBV,87.04191589355469,Pharma,0.0,-0.03020591724357724,validation,2021-02-19,0.689558435729114,1.5368142606820325,0.125,-0.375,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,-0.2852667065812708,2,0.5881463193638764,1,0
2021-02-23,C,55.74625015258789,Financials,1.0,0.05004466746432845,validation,2020-11-04,0.10902163090963768,0.1606584370690305,0.625,0.125,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.09508890219375693,2,0.5845287995976685,1,1
2021-02-23,GOOGL,102.10065460205078,Technology,0.0,-0.0133924531648969,validation,2021-02-03,0.1584109253413264,0.3729681432351628,0.625,0.125,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.09508890219375693,2,0.5844838404518309,1,0
2021-02-23,NVDA,14.101579666137695,Technology,0.0,-0.1056878068745859,validation,2020-11-18,0.7002530044275774,0.9682946474335505,0.125,-0.375,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,-0.2852667065812708,2,0.588136609240666,1,0
2021-02-23,SCHW,58.49357986450195,Financials,1.0,0.02313721093893517,validation,2020-11-09,0.5031345546566686,0.5411683853848925,0.125,-0.375,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,-0.2852667065812708,2,0.58831557171487,1,1
2021-02-23,AMZN,159.72500610351562,Technology,0.0,-0.03362971064044595,validation,2021-02-03,0.4259616067623242,0.9747860410211009,0.25,-0.25,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,-0.19017780438751386,2,0.5873504395661794,1,0
2021-02-23,LLY,192.29913330078125,Pharma,0.0,-0.11018379187140093,validation,2021-02-17,0.18701270932976288,0.062054185531697836,0.25,-0.25,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,-0.19017780438751386,2,0.5875675003203272,1,0
2021-02-23,GS,281.97454833984375,Financials,1.0,0.03361695597128156,validation,2021-02-22,0.17126433077400272,0.24815732198893325,0.375,-0.125,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,-0.09508890219375693,2,0.586546013318076,1,1
2021-02-23,AXP,128.14442443847656,Financials,1.0,0.010807836512018998,validation,2021-02-12,-0.03506436534708879,0.014660502009522736,1.0,0.5,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.3803556087750277,2,0.5815439468107235,1,1
2021-02-23,BAC,31.140335083007812,Financials,1.0,0.04401101423795328,validation,2020-10-30,0.12863955026727614,0.17086256265411004,0.5,0.0,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.0,2,0.5855482290061516,1,1
2021-02-23,MS,65.69252014160156,Financials,1.0,0.023612703168824023,validation,2020-11-03,0.059091251534449274,0.10447281798046726,0.75,0.25,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.19017780438751386,2,0.5835362584953704,1,1
2021-02-23,WFC,32.854942321777344,Financials,1.0,0.02638688378104681,validation,2021-02-23,0.014322807909501911,0.03126775228218204,0.875,0.375,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.2852667065812708,2,0.5825383343975683,1,1
2021-02-23,BMY,48.73273468017578,Pharma,1.0,0.026021147250636645,validation,2021-02-10,-0.08821492335159764,2.3865260389870233,1.0,0.5,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.3803556087750277,2,0.5815924270508549,1,1
2021-02-23,MRK,59.80963897705078,Pharma,1.0,0.031792801180809294,validation,2020-11-05,0.07763017364486213,0.054857277105603286,0.5,0.0,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.0,2,0.5855946282795141,1,1
2021-02-23,CRM,231.6326141357422,Technology,0.0,-0.11080451441097083,validation,2020-12-04,0.1840935485162789,1.2241612757635023,0.5,0.0,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.0,2,0.5854977850832254,1,0
2021-02-23,JNJ,138.526611328125,Pharma,1.0,0.009162657184903278,validation,2021-02-22,0.10883292757151541,0.1434418191090132,0.375,-0.125,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,-0.09508890219375693,2,0.5866027619199767,1,1
2021-02-23,JPM,131.36407470703125,Financials,1.0,6.632535245354454e-05,validation,2021-02-23,0.25999012420652234,0.2911457324448281,0.25,-0.25,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,-0.19017780438751386,2,0.5875012113736774,1,1
2021-02-23,PFE,25.98817253112793,Pharma,1.0,0.05013252197916995,validation,2020-11-05,0.050086244323715334,0.0664033174847174,0.75,0.25,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.19017780438751386,2,0.5835444612454511,1,1
2021-02-23,AAPL,122.47423553466797,Technology,0.0,-0.04584449094474452,validation,2021-01-28,0.039445948247009754,-0.05261974906279854,1.0,0.5,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.3803556087750277,2,0.5814759810362953,1,0
2021-02-23,GILD,51.918785095214844,Pharma,1.0,0.022023044778628487,validation,2020-11-04,0.029283468028268977,-0.053292901018583305,0.875,0.375,1.37,0.25,0.2699999999999999,23.45,0.7607112175500554,0.2852667065812708,2,0.5825246971892604,1,1
2021-02-24,WFC,33.87226104736328,Financials,1.0,0.026377766090314614,validation,2021-02-23,0.014322807909501911,0.03126775228218204,0.875,0.375,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.28742521135948784,2,0.5847660552471389,1,1
2021-02-24,AMZN,157.97650146484375,Technology,0.0,-0.03585025540057962,validation,2021-02-03,0.4259616067623242,0.9747860410211009,0.25,-0.25,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,-0.19161680757299188,2,0.5896842811608308,1,0
2021-02-24,LLY,194.236572265625,Pharma,0.0,-0.10478198337592215,validation,2021-02-17,0.18701270932976288,0.062054185531697836,0.25,-0.25,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,-0.19161680757299188,2,0.5899009714358903,1,0
2021-02-24,NVDA,14.45755672454834,Technology,0.0,-0.13514186521803284,validation,2020-11-18,0.7002530044275774,0.9682946474335505,0.125,-0.375,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,-0.28742521135948784,2,0.5904918317681298,1,0
2021-02-24,SCHW,60.14562225341797,Financials,1.0,0.010707616643413242,validation,2021-02-24,0.8673457934388871,0.8517447939503915,0.125,-0.375,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,-0.28742521135948784,2,0.5903403744130736,1,1
2021-02-24,META,262.0091247558594,Technology,1.0,0.05459521065422401,validation,2021-01-28,0.19448776391554712,0.6367970082396697,0.375,-0.125,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,-0.09580840378649594,2,0.5888373909816412,1,1
2021-02-24,MS,67.70989990234375,Financials,1.0,0.003129847957243692,validation,2020-11-03,0.059091251534449274,0.10447281798046726,0.75,0.25,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.19161680757299188,2,0.5857852458591283,1,1
2021-02-24,JPM,133.67547607421875,Financials,0.0,-0.004633039272849859,validation,2021-02-23,0.25999012420652234,0.2911457324448281,0.25,-0.25,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,-0.19161680757299188,2,0.5898347957272265,1,0
2021-02-24,PFE,25.86555290222168,Pharma,1.0,0.05688880295618337,validation,2020-11-05,0.050086244323715334,0.0664033174847174,0.75,0.25,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.19161680757299188,2,0.5857934357553192,1,1
2021-02-24,AVGO,43.101558685302734,Technology,0.0,-0.03238056380248722,validation,2020-12-18,0.12505000518572307,0.51490304045966,0.75,0.25,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.19161680757299188,2,0.585725256083298,1,0
2021-02-24,MRK,59.83369827270508,Pharma,1.0,0.029078462956274587,validation,2020-11-05,0.07763017364486213,0.054857277105603286,0.5,0.0,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.0,2,0.587885893019018,1,1
2021-02-24,AMGN,195.11280822753906,Pharma,1.0,0.07069884654724712,validation,2021-02-09,0.05428174250925344,-0.052216333413635296,0.625,0.125,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.09580840378649594,2,0.5868487595219968,1,1
2021-02-24,CRM,236.38050842285156,Technology,0.0,-0.14567316012663256,validation,2020-12-04,0.1840935485162789,1.2241612757635023,0.5,0.0,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.0,2,0.5877892083596923,1,0
2021-02-24,GILD,51.9432487487793,Pharma,1.0,0.015826845607912254,validation,2020-11-04,0.029283468028268977,-0.053292901018583305,0.875,0.375,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.28742521135948784,2,0.5847524389374276,1,1
2021-02-24,AXP,130.9049530029297,Financials,1.0,0.017084767700428882,validation,2021-02-12,-0.03506436534708879,0.014660502009522736,1.0,0.5,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.38323361514598375,2,0.5837503455130231,1,1
2021-02-24,BMY,50.233558654785156,Pharma,1.0,0.0031955223805790745,validation,2021-02-10,-0.08821492335159764,2.3865260389870233,1.0,0.5,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.38323361514598375,2,0.583798753075419,1,1
2021-02-24,AAPL,121.97796630859375,Technology,0.0,-0.037973789671886804,validation,2021-01-28,0.039445948247009754,-0.05261974906279854,1.0,0.5,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.38323361514598375,2,0.5836824815558497,1,0
2021-02-24,GS,292.0713195800781,Financials,1.0,0.003654527990062828,validation,2021-02-22,0.17126433077400272,0.24815732198893325,0.375,-0.125,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,-0.09580840378649594,2,0.5888584657909193,1,1
2021-02-24,C,57.29986572265625,Financials,1.0,0.04548081808604798,validation,2020-11-04,0.10902163090963768,0.1606584370690305,0.625,0.125,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.09580840378649594,2,0.5867990111934699,1,1
2021-02-24,BAC,31.8942928314209,Financials,1.0,0.04032575450183429,validation,2021-02-24,0.15839584499927906,0.19754453904787717,0.5,0.0,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.0,2,0.5878125463364849,1,1
2021-02-24,JNJ,140.38296508789062,Pharma,0.0,-0.003813312365531951,validation,2021-02-22,0.10883292757151541,0.1434418191090132,0.375,-0.125,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,-0.09580840378649594,2,0.5889151194461714,1,0
2021-02-24,MSFT,224.57830810546875,Technology,0.0,-0.009422498927161405,validation,2021-01-26,0.07547189827224066,0.17491375613751114,0.875,0.375,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.28742521135948784,2,0.5847104001381955,1,0
2021-02-24,GOOGL,103.27474212646484,Technology,0.0,-0.024642396401945654,validation,2021-02-03,0.1584109253413264,0.3729681432351628,0.625,0.125,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,0.09580840378649594,2,0.5867541240342251,1,0
2021-02-24,ABBV,89.0240478515625,Pharma,0.0,-0.04425438957334926,validation,2021-02-19,0.689558435729114,1.5368142606820325,0.125,-0.375,1.37,0.27,0.2899999999999999,23.11,0.7664672302919675,-0.28742521135948784,2,0.590501525025831,1,0
2021-02-25,MSFT,219.25465393066406,Technology,1.0,0.032708929796654296,validation,2021-01-26,0.07547189827224066,0.17491375613751114,0.875,0.375,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.2759928159727665,2,0.5841347271175235,1,1
2021-02-25,GS,289.5271911621094,Financials,1.0,0.002794810327612085,validation,2021-02-22,0.17126433077400272,0.24815732198893325,0.375,-0.125,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,-0.0919976053242555,2,0.5878021373300275,1,1
2021-02-25,AXP,128.27548217773438,Financials,1.0,0.048511882599776124,validation,2021-02-12,-0.03506436534708879,0.014660502009522736,1.0,0.5,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.367990421297022,2,0.5832952895363404,1,1
2021-02-25,AAPL,117.73524475097656,Technology,1.0,0.0018182591084354716,validation,2021-01-28,0.039445948247009754,-0.05261974906279854,1.0,0.5,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.367990421297022,2,0.5832274043573986,1,1
2021-02-25,GOOGL,99.91156768798828,Technology,1.0,0.0043552766427281675,validation,2021-02-03,0.1584109253413264,0.3729681432351628,0.625,0.125,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.0919976053242555,2,0.5859377566159494,1,1
2021-02-25,ABBV,87.91012573242188,Pharma,0.0,-0.01257811200917569,validation,2021-02-19,0.689558435729114,1.5368142606820325,0.125,-0.375,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,-0.2759928159727665,2,0.5892055229601285,1,0
2021-02-25,WFC,33.22649002075195,Financials,1.0,0.05857286778318338,validation,2021-02-23,0.014322807909501911,0.03126775228218204,0.875,0.375,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.2759928159727665,2,0.5841904045118835,1,1
2021-02-25,AMZN,152.85800170898438,Technology,0.0,-0.001678029552086846,validation,2021-02-03,0.4259616067623242,0.9747860410211009,0.25,-0.25,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,-0.183995210648511,2,0.5885080491870742,1,0
2021-02-25,META,252.472900390625,Technology,1.0,0.11123310051260527,validation,2021-01-28,0.19448776391554712,0.6367970082396697,0.375,-0.125,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,-0.0919976053242555,2,0.5877810462784238,1,1
2021-02-25,PFE,25.91919708251953,Pharma,1.0,0.07185098907037712,validation,2021-02-25,-0.07916937828752935,-0.032573923297913754,0.875,0.375,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.2759928159727665,2,0.5842755267474418,1,1
2021-02-25,GILD,51.19317626953125,Pharma,1.0,0.05084469549293047,validation,2021-02-25,0.11001671345351882,0.07431488025127608,0.375,-0.125,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,-0.0919976053242555,2,0.5878577596290276,1,1
2021-02-25,JNJ,140.52972412109375,Pharma,1.0,0.013332492196318713,validation,2021-02-22,0.10883292757151541,0.1434418191090132,0.5,0.0,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.0,2,0.5869211535122553,1,1
2021-02-25,BAC,31.499778747558594,Financials,1.0,0.0818848079280381,validation,2021-02-24,0.15839584499927906,0.19754453904787717,0.5,0.0,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.0,2,0.5868761124951996,1,1
2021-02-25,MRK,59.87383270263672,Pharma,1.0,0.046233120869932254,validation,2021-02-25,0.08520445039515612,0.1083170976681147,0.625,0.125,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.0919976053242555,2,0.5860043280576901,1,1
2021-02-25,AMGN,193.0174102783203,Pharma,1.0,0.11137468577042298,validation,2021-02-09,0.05428174250925344,-0.052216333413635296,0.75,0.25,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.183995210648511,2,0.5850935434831044,1,1
2021-02-25,JPM,131.86126708984375,Financials,1.0,0.025862623616295988,validation,2021-02-23,0.25999012420652234,0.2911457324448281,0.25,-0.25,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,-0.183995210648511,2,0.5886586942472508,1,1
2021-02-25,BMY,49.84030532836914,Pharma,1.0,0.029629469182463453,validation,2021-02-10,-0.08821492335159764,2.3865260389870233,1.0,0.5,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.367990421297022,2,0.5833437122468308,1,1
2021-02-25,CRM,227.1501922607422,Technology,0.0,-0.09516182934689554,validation,2020-12-04,0.1840935485162789,1.2241612757635023,0.5,0.0,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.0,2,0.586852758763591,1,0
2021-02-25,AVGO,40.97550964355469,Technology,1.0,0.06266508426582407,validation,2020-12-18,0.12505000518572307,0.51490304045966,0.75,0.25,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.183995210648511,2,0.585029147996438,1,1
2021-02-25,LLY,193.57176208496094,Pharma,0.0,-0.09081533627953953,validation,2021-02-17,0.18701270932976288,0.062054185531697836,0.25,-0.25,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,-0.183995210648511,2,0.5887249273989917,1,0
2021-02-25,C,56.305885314941406,Financials,1.0,0.08322176114903201,validation,2020-11-04,0.10902163090963768,0.1606584370690305,0.625,0.125,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.0919976053242555,2,0.5859826698804506,1,1
2021-02-25,NVDA,13.269460678100586,Technology,0.0,-0.03485357737272243,validation,2020-11-18,0.7002530044275774,0.9682946474335505,0.125,-0.375,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,-0.2759928159727665,2,0.5891958203667936,1,0
2021-02-25,SCHW,58.89492416381836,Financials,1.0,0.04136291384045454,validation,2021-02-24,0.8673457934388871,0.8517447939503915,0.125,-0.375,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,-0.2759928159727665,2,0.5890442172732054,1,1
2021-02-25,MS,66.48080444335938,Financials,1.0,0.01976308308273378,validation,2020-11-03,0.059091251534449274,0.10447281798046726,0.75,0.25,1.38,0.32999999999999985,0.33999999999999975,21.34,0.735980842594044,0.183995210648511,2,0.5850891671687969,1,1
2021-02-26,AAPL,117.99798583984375,Technology,1.0,0.001072206856847835,validation,2021-01-28,0.039445948247009754,-0.05261974906279854,1.0,0.5,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.45148511564929267,2,0.6448474286622958,1,1
2021-02-26,AXP,126.57234954833984,Financials,1.0,0.052565534450654816,validation,2021-02-12,-0.03506436534708879,0.014660502009522736,1.0,0.5,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.45148511564929267,2,0.6449113877635106,1,1
2021-02-26,GS,282.2131042480469,Financials,1.0,0.023567516573833158,validation,2021-02-22,0.17126433077400272,0.24815732198893325,0.5,0.0,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.0,2,0.6507538432417783,1,1
2021-02-26,AMZN,154.64649963378906,Technology,0.0,-0.005561073883910028,validation,2021-02-03,0.4259616067623242,0.9747860410211009,0.25,-0.25,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,-0.22574255782464633,2,0.6535297092272181,1,0
2021-02-26,MRK,58.26905822753906,Pharma,1.0,0.08768878375770317,validation,2021-02-25,0.08520445039515612,0.1083170976681147,0.625,0.125,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.11287127891232317,2,0.6493268145970412,1,1
2021-02-26,NVDA,13.675299644470215,Technology,0.0,-0.055545517302411196,validation,2021-02-26,0.6627779382038694,1.1660397231417394,0.125,-0.375,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,-0.3386138367369695,2,0.654821009866139,1,0
2021-02-26,MS,65.15847778320312,Financials,1.0,0.01313923431687214,validation,2021-02-26,0.2461758553721176,0.30734794635461404,0.375,-0.125,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,-0.11287127891232317,2,0.6521876544313121,1,1
2021-02-26,MSFT,222.50057983398438,Technology,1.0,0.01230726142276839,validation,2021-01-26,0.07547189827224066,0.17491375613751114,0.875,0.375,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.3386138367369695,2,0.6463256268361123,1,1
2021-02-26,AVGO,42.114723205566406,Technology,1.0,0.013714975251179373,validation,2020-12-18,0.12505000518572307,0.51490304045966,0.75,0.25,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.22574255782464633,2,0.6477894431329462,1,1
2021-02-26,WFC,31.996858596801758,Financials,1.0,0.06275918271386205,validation,2021-02-23,0.014322807909501911,0.03126775228218204,0.875,0.375,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.3386138367369695,2,0.6463780184767839,1,1
2021-02-26,JNJ,136.81704711914062,Pharma,1.0,0.047835473647183546,validation,2021-02-22,0.10883292757151541,0.1434418191090132,0.5,0.0,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.0,2,0.6508070256191423,1,1
2021-02-26,CRM,212.81813049316406,Technology,0.0,-0.026466366234660366,validation,2020-12-04,0.1840935485162789,1.2241612757635023,0.5,0.0,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.0,2,0.6507429141694956,1,0
2021-02-26,ABBV,88.2459487915039,Pharma,0.0,-0.009374341042934664,validation,2021-02-19,0.689558435729114,1.5368142606820325,0.125,-0.375,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,-0.3386138367369695,2,0.6547983204173343,1,0
2021-02-26,JPM,128.36367797851562,Financials,1.0,0.03743978264575265,validation,2021-02-23,0.25999012420652234,0.2911457324448281,0.25,-0.25,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,-0.22574255782464633,2,0.6536705585986979,1,1
2021-02-26,PFE,25.66629409790039,Pharma,1.0,0.09346049836027559,validation,2021-02-25,-0.07916937828752935,-0.032573923297913754,0.875,0.375,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.3386138367369695,2,0.6464581144094221,1,1
2021-02-26,SCHW,57.606895446777344,Financials,1.0,0.03872321737556139,validation,2021-02-24,0.8673457934388871,0.8517447939503915,0.125,-0.375,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,-0.3386138367369695,2,0.6546476743788487,1,1
2021-02-26,LLY,194.58792114257812,Pharma,0.0,-0.09053634444157443,validation,2021-02-17,0.18701270932976288,0.062054185531697836,0.25,-0.25,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,-0.22574255782464633,2,0.6537324813366623,1,0
2021-02-26,META,255.37741088867188,Technology,1.0,0.12887193158582244,validation,2021-01-28,0.19448776391554712,0.6367970082396697,0.375,-0.125,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,-0.11287127891232317,2,0.6522316011904419,1,1
2021-02-26,C,55.02790451049805,Financials,1.0,0.0865210861382848,validation,2021-02-26,0.15833264143652137,0.17873685121856187,0.75,0.25,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.22574255782464633,2,0.6477609792885313,1,1
2021-02-26,GILD,50.05988311767578,Pharma,1.0,0.09028303047086084,validation,2021-02-25,0.11001671345351882,0.07431488025127608,0.375,-0.125,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,-0.11287127891232317,2,0.6523034154204301,1,1
2021-02-26,AMGN,190.8116912841797,Pharma,1.0,0.1335585226270859,validation,2021-02-09,0.05428174250925344,-0.052216333413635296,0.75,0.25,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.22574255782464633,2,0.6478499617977829,1,1
2021-02-26,BAC,30.430206298828125,Financials,1.0,0.10919851033508943,validation,2021-02-24,0.15839584499927906,0.19754453904787717,0.625,0.125,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.11287127891232317,2,0.6492643440506757,1,1
2021-02-26,GOOGL,100.20693969726562,Technology,1.0,0.011810657328081842,validation,2021-02-03,0.1584109253413264,0.3729681432351628,0.625,0.125,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.11287127891232317,2,0.649264331178728,1,1
2021-02-26,BMY,49.22231674194336,Pharma,1.0,0.04467612442829694,validation,2021-02-10,-0.08821492335159764,2.3865260389870233,1.0,0.5,1.54,0.49,0.43000000000000005,28.89,0.9029702312985853,0.45148511564929267,2,0.6449570086453679,1,1
2021-03-01,AAPL,124.35232543945312,Technology,0.0,-0.06174196771995133,validation,2021-01-28,0.039445948247009754,-0.05261974906279854,1.0,0.5,1.44,0.3999999999999999,0.3799999999999998,27.95,0.9158670276604515,0.45793351383022574,2,0.6300318808314508,1,0
