date,ticker,adj_close,industry,label,forward_return,split,pead_sue,pead_sue_decayed,fold,predicted_up_probability,model_says_up,model_was_right
2021-04-09,LLY,175.21368408203125,Pharma,1.0,0.05566706529171794,validation,0.0,0.08178673141498782,2,0.510069468864683,1,1
2021-04-09,JPM,137.11236572265625,Financials,1.0,0.03160988742677895,validation,0.0,0.021319099125641512,2,0.5102928684198618,1,1
2021-04-09,MS,68.42192840576172,Financials,1.0,0.07578500432472568,validation,0.0,0.04426760252279886,2,0.5102080849368837,1,1
2021-04-12,CRM,224.86964416503906,Technology,0.0,-0.05770249785964732,validation,0.8114127496769508,0.0907674438454564,2,0.5014855670103616,1,0
2021-04-12,AAPL,127.70952606201172,Technology,0.0,-0.03898311878929528,validation,0.0,0.11246263899588814,2,0.5099561342231085,1,0
2021-04-12,ABBV,88.66366577148438,Pharma,1.0,0.07424386412425976,validation,0.0,0.04253649657055518,2,0.5102144805462561,1,1
2021-04-12,AMGN,211.1890869140625,Pharma,1.0,0.013497356451593223,validation,0.0,0.08887609305715527,2,0.5100432767316424,1,1
2021-04-12,AMZN,168.96949768066406,Technology,0.0,-0.046008316186673115,validation,0.0,0.07537223432476091,2,0.5100931676166909,1,0
2021-04-12,AVGO,43.690486907958984,Technology,0.0,-0.09014415972341006,validation,0.4155345580328856,0.06487244296133005,2,0.5057534735873533,1,0
2021-04-12,AXP,138.5067596435547,Financials,1.0,0.04648657914534904,validation,0.0,0.023184513232955655,2,0.5102859766502078,1,1
2021-04-12,BAC,35.294986724853516,Financials,1.0,0.03769326536803708,validation,0.0,0.013956612478437009,2,0.5103200690776433,1,1
2021-04-12,BMY,50.70627212524414,Pharma,1.0,0.02504396327359837,validation,0.0,0.022142031995142013,2,0.5102898280960776,1,1
2021-04-12,C,60.71613693237305,Financials,1.0,0.037153821056320036,validation,0.0,0.042365414625306,2,0.5102151126121193,1,1
2021-04-12,GOOGL,111.24457550048828,Technology,1.0,0.011333752461842872,validation,0.0,0.09959549607152057,2,0.5100036730569915,1,1
2021-04-12,GILD,53.31782913208008,Pharma,1.0,0.039591544621075725,validation,0.0,0.006866485986185853,2,0.5103462634448905,1,1
2021-04-12,MS,67.96419525146484,Financials,1.0,0.06361653410906776,validation,0.0,0.03837460630193972,2,0.5102298567285625,1,1
2021-04-12,JNJ,139.5626983642578,Pharma,1.0,0.044791158382752716,validation,0.0,0.00805685890292199,2,0.5103418656337563,1,1
2021-04-12,JPM,136.82281494140625,Financials,1.0,0.016607559870723376,validation,0.0,0.018481055874602043,2,0.5103033535589396,1,1
2021-04-12,LLY,172.67794799804688,Pharma,1.0,0.07111424239494779,validation,0.0,0.07089910995645685,2,0.5101096938215406,1,1
2021-04-12,META,308.8280029296875,Technology,0.0,-0.016081443714205834,validation,0.0,0.04724559976492217,2,0.5101970826521413,1,0
2021-04-12,MRK,61.69498062133789,Pharma,1.0,0.016268379664859278,validation,0.0,-0.024873503914266366,2,0.5104635256686525,1,1
2021-04-12,WFC,36.066139221191406,Financials,1.0,0.12385893226542821,validation,0.0,0.00531393404756044,2,0.5103519993174406,1,1
2021-04-12,NVDA,15.17076301574707,Technology,0.0,-0.05935641976607808,validation,-0.6902393149174205,-0.07362194393423849,2,0.5179124932074954,1,0
2021-04-12,PFE,28.33331871032715,Pharma,1.0,0.0748639212635307,validation,0.0,-0.025911824019039548,2,0.5104673616846592,1,1
2021-04-12,SCHW,63.197723388671875,Financials,1.0,0.04312501599574681,validation,1.4747058288192254,0.15729429996582125,2,0.49424901200579135,0,0
2021-04-12,GS,294.2826843261719,Financials,1.0,0.08461924151630362,validation,0.0,0.06168117769560556,2,0.5101437499112843,1,1
2021-04-12,MSFT,245.0301971435547,Technology,0.0,-0.037825861879891565,validation,0.0,0.10723278381511596,2,0.5099754564221584,1,0
2021-04-13,AAPL,130.81369018554688,Technology,0.0,-0.08518534805644606,validation,0.0,0.10723278381511596,2,0.5099754564221584,1,0
2021-04-13,ABBV,88.63908386230469,Pharma,1.0,0.07519653382282243,validation,0.0,0.04055841994930899,2,0.5102217885901541,1,1
2021-04-13,AMGN,212.04592895507812,Pharma,1.0,0.003520706657047068,validation,0.0,0.08474308408749424,2,0.5100585464235893,1,1
2021-04-13,AMZN,170.0,Technology,0.0,-0.07295882281135113,validation,0.0,0.07186719590765477,2,0.5101061171764378,1,0
2021-04-13,AVGO,43.80699920654297,Technology,0.0,-0.12904112614163576,validation,0.4155345580328856,0.06185567681623661,2,0.5057646222681191,1,0
2021-04-13,BAC,34.64299392700195,Financials,1.0,0.04730443465379386,validation,0.0,0.013307587497980592,2,0.5103224668931733,1,1
2021-04-13,BMY,51.426143646240234,Pharma,1.0,0.014941708938951637,validation,0.0,0.021112360081193327,2,0.5102936322167142,1,1
2021-04-13,C,60.18990707397461,Financials,1.0,0.03727831355516331,validation,0.0,0.0403952938354869,2,0.5102223912626707,1,1
2021-04-13,CRM,228.05453491210938,Technology,0.0,-0.09250014485692348,validation,0.8114127496769508,0.08654648130466129,2,0.5015011678178674,1,0
2021-04-13,GILD,53.507476806640625,Pharma,1.0,0.039451433355785825,validation,0.0,0.006547173478234955,2,0.5103474431388829,1,1
2021-04-13,GOOGL,111.73075866699219,Technology,0.0,-0.024032668581980166,validation,0.0,0.09496400221932434,2,0.5100207844894927,1,0
2021-04-13,AXP,137.02378845214844,Financials,1.0,0.04322220367481444,validation,0.0,0.022106362766919664,2,0.5102899598759832,1,1
2021-04-13,WFC,35.199195861816406,Financials,1.0,0.14952426820622122,validation,0.0,0.005066819932534811,2,0.5103529122754187,1,1
2021-04-13,MS,67.41323852539062,Financials,1.0,0.05665150292191434,validation,0.0,0.03659007025183306,2,0.5102364497248207,1,1
2021-04-13,SCHW,62.161685943603516,Financials,1.0,0.037838058096828275,validation,1.4747058288192254,0.14997963603007403,2,0.49427604391019236,0,0
2021-04-13,PFE,28.47892951965332,Pharma,1.0,0.07860842167598348,validation,0.0,-0.024706845296335146,2,0.5104629099575223,1,1
2021-04-13,NVDA,15.6400785446167,Technology,0.0,-0.12251653387956729,validation,-0.6902393149174205,-0.07019829935021736,2,0.5178998554278981,1,0
2021-04-13,MSFT,247.50050354003906,Technology,0.0,-0.07539953439518254,validation,0.0,0.10224613282602961,2,0.5099938800523545,1,0
2021-04-13,JNJ,137.69772338867188,Pharma,1.0,0.05467778822134983,validation,0.0,0.007682190429459106,2,0.5103432498398035,1,1
2021-04-13,MRK,61.86496353149414,Pharma,1.0,0.020541785373098476,validation,0.0,-0.023716810238291548,2,0.5104592523266048,1,1
2021-04-13,META,307.0635070800781,Technology,0.0,-0.023276120898955366,validation,0.0,0.04504853550513452,2,0.5102051997615493,1,0
2021-04-13,LLY,173.3522186279297,Pharma,1.0,0.05845612606353545,validation,0.0,0.06760208544388543,2,0.5101218748464199,1,1
2021-04-13,JPM,135.19097900390625,Financials,1.0,0.021805384183706478,validation,0.0,0.017621630498540385,2,0.5103065287006566,1,1
2021-04-13,GS,290.59356689453125,Financials,1.0,0.08154265256763948,validation,0.0,0.058812815103302475,2,0.5101543471942945,1,1
2021-04-14,CRM,224.14222717285156,Technology,0.0,-0.07087104055071058,validation,0.8114127496769508,0.08252180637554699,2,0.5015160431375952,1,0
2021-04-14,C,60.89989471435547,Financials,1.0,0.03982494455525254,validation,0.0,0.03851678966174028,2,0.5102293314297699,1,1
2021-04-14,BMY,51.61217498779297,Pharma,1.0,0.019276158991596404,validation,0.0,0.02013057104676569,2,0.5102972594330466,1,1
2021-04-14,BAC,35.13639831542969,Financials,1.0,0.04914721811231071,validation,0.0,0.012688744155504542,2,0.5103247532025372,1,1
2021-04-14,GILD,53.84555435180664,Pharma,1.0,0.055283104724246135,validation,0.0,0.006242709974263532,2,0.5103485679734049,1,1
2021-04-14,AVGO,43.115074157714844,Technology,0.0,-0.09784206092215453,validation,0.4155345580328856,0.05897919948344529,2,0.5057752524959407,1,0
2021-04-14,AMZN,166.64999389648438,Technology,0.0,-0.05146410215230879,validation,0.0,0.06852515245036972,2,0.5101184645295915,1,0
2021-04-14,AMGN,211.76596069335938,Pharma,1.0,0.009815111280968791,validation,0.0,0.08080227262062302,2,0.5100731060108813,1,1
2021-04-14,ABBV,87.7934799194336,Pharma,1.0,0.101038760984689,validation,0.0,0.03867232991452345,2,0.5102287567836877,1,1
2021-04-14,AXP,138.36595153808594,Financials,1.0,0.045176909315014946,validation,0.0,0.021078349580702045,2,0.5102937578684136,1,1
2021-04-14,GOOGL,111.1102523803711,Technology,0.0,-0.005740606805684667,validation,0.0,0.0905478869349253,2,0.5100371001664065,1,0
2021-04-14,AAPL,128.47825622558594,Technology,0.0,-0.05186490990268233,validation,0.0,0.10224613282602961,2,0.5099938800523545,1,0
2021-04-14,MSFT,244.72378540039062,Technology,0.0,-0.049141244993677,validation,0.0,0.0974913762931184,2,0.51001144690236,1,0
2021-04-14,JPM,132.66419982910156,Financials,1.0,0.06805105563070724,validation,0.0,0.01680217101955898,2,0.5103095561878404,1,1
2021-04-14,LLY,173.79859924316406,Pharma,1.0,0.0699534199321954,validation,0.0,0.06445838261113726,2,0.5101334894053551,1,1
2021-04-14,META,300.1839294433594,Technology,1.0,0.008057498927201978,validation,0.0,0.04295364142385353,2,0.5102129393956403,1,1
2021-04-14,MRK,61.84067916870117,Pharma,1.0,0.029973728596770055,validation,0.0,-0.022613906340574415,2,0.5104551777065518,1,1
2021-04-14,MS,68.48125457763672,Financials,1.0,0.05483994774940881,validation,0.0,0.0348885205622658,2,0.5102427361233597,1,1
2021-04-14,GS,297.39544677734375,Financials,1.0,0.0699565133246054,validation,0.0,0.056077840106183226,2,0.5101644516628746,1,1
2021-04-14,PFE,28.48658561706543,Pharma,1.0,0.08945747204167342,validation,0.0,-0.02355790175359737,2,0.5104586652477078,1,1
2021-04-14,SCHW,62.945701599121094,Financials,1.0,0.04706257948838721,validation,1.4747058288192254,0.14300512624170875,2,0.49430181877989177,0,0
2021-04-14,WFC,37.14537048339844,Financials,1.0,0.10743567403164445,validation,0.0,0.004831197376361505,2,0.5103537827780064,1,1
2021-04-14,JNJ,138.07762145996094,Pharma,1.0,0.06278158327029737,validation,0.0,0.007324945180940135,2,0.5103445696759067,1,1
2021-04-14,NVDA,15.238594055175781,Technology,0.0,-0.10550181915765511,validation,-0.6902393149174205,-0.06693386466492106,2,0.5178878053222085,1,0
2021-04-15,ABBV,88.61421203613281,Pharma,1.0,0.08925046074668952,validation,0.0,0.03687394880981368,2,0.5102354009313006,1,1
2021-04-15,AMGN,216.44046020507812,Pharma,0.0,-0.007770446374325113,validation,0.0,0.07704472088738848,2,0.5100869885171125,1,0
2021-04-15,AMZN,168.95449829101562,Technology,0.0,-0.046222468756666246,validation,0.0,0.0653385241909273,2,0.5101302376817257,1,0
2021-04-15,AVGO,43.358970642089844,Technology,0.0,-0.07995825200368745,validation,0.4155345580328856,0.056236487105981246,2,0.5057853883809349,1,0
2021-04-15,AAPL,130.8817596435547,Technology,0.0,-0.05080643271492624,validation,0.0,0.0974913762931184,2,0.51001144690236,1,0
2021-04-15,BMY,52.12174987792969,Pharma,1.0,0.006828020308848437,validation,0.0,0.019194438192150033,2,0.5103007179717644,1,1
2021-04-15,C,60.590850830078125,Financials,1.0,0.06275771982144018,validation,0.0,0.036725641652430904,2,0.5102359488542926,1,1
2021-04-15,CRM,229.0375518798828,Technology,0.0,-0.06583694226694436,validation,0.8114127496769508,0.07868429108644182,2,0.5015302267071589,1,0
2021-04-15,AXP,139.40780639648438,Financials,1.0,0.05803531653647065,validation,0.0,0.020098142138114894,2,0.5102973792415236,1,1
2021-04-15,GILD,54.233116149902344,Pharma,1.0,0.04196418259244683,validation,0.0,0.005952404950368848,2,0.5103496404995987,1,1
2021-04-15,BAC,34.131996154785156,Financials,1.0,0.09344344083675682,validation,0.0,0.012098678912934657,2,0.5103269331911512,1,1
2021-04-15,GOOGL,113.25821685791016,Technology,0.0,-0.003006335946135641,validation,0.0,0.08633713445905723,2,0.5100526570947452,1,0
2021-04-15,MRK,62.051109313964844,Pharma,1.0,0.021263006778543536,validation,0.0,-0.021562290832627153,2,0.5104512925674451,1,1
2021-04-15,MSFT,248.46754455566406,Technology,0.0,-0.04373789308719733,validation,0.0,0.092957730418013,2,0.5100281968173191,1,0
2021-04-15,LLY,176.57176208496094,Pharma,1.0,0.060010247319195686,validation,0.0,0.061460871533210504,2,0.5101445638417426,1,1
2021-04-15,META,305.140380859375,Technology,1.0,0.02637915998255802,validation,0.0,0.04095616629665341,2,0.5102203191086176,1,1
2021-04-15,GS,300.2333068847656,Financials,1.0,0.08926265330154526,validation,3.8253957055904784,3.6475031563135802,2,0.4566819727212309,0,0
2021-04-15,MS,68.50669860839844,Financials,1.0,0.08538840957712779,validation,0.0,0.03326609811476559,2,0.5102487301822064,1,1
2021-04-15,JPM,133.5064697265625,Financials,1.0,0.07780736683780054,validation,4.0,3.813987819333907,2,0.4542458413817507,0,0
2021-04-15,NVDA,16.0966854095459,Technology,0.0,-0.11738415714385753,validation,-0.6902393149174205,-0.06382123613323828,2,0.5178763155637506,1,0
2021-04-15,PFE,28.816143035888672,Pharma,1.0,0.07484916227593441,validation,0.0,-0.022462387584321317,2,0.510454617928421,1,1
2021-04-15,SCHW,61.13498306274414,Financials,1.0,0.12124089044611974,validation,1.4747058288192254,0.1363549523970462,2,0.4943263950678717,0,0
2021-04-15,JNJ,138.4834442138672,Pharma,1.0,0.06128816544399962,validation,0.0,0.0069843129243485685,2,0.5103458281354776,1,1
2021-04-15,WFC,37.366539001464844,Financials,1.0,0.11416720110043332,validation,1.3644029048603703,1.300954014950313,2,0.49118519483857,0,0
2021-04-16,ABBV,89.45982360839844,Pharma,1.0,0.08321744806568976,validation,0.0,0.03515919790284285,2,0.5102417361024493,1,1
2021-04-16,BAC,34.49321746826172,Financials,1.0,0.09169891364813165,validation,2.935762166764815,2.7992402861255803,2,0.46912416406628626,0,0
2021-04-16,GILD,55.14015579223633,Pharma,1.0,0.032899422546125434,validation,0.0,0.0056755999941124095,2,0.5103506631499698,1,1
2021-04-16,CRM,227.966064453125,Technology,0.0,-0.07265744059699131,validation,0.8114127496769508,0.07502523194415316,2,0.5015437506952531,1,0
2021-04-16,C,60.51567077636719,Financials,1.0,0.0760309937959458,validation,2.891269206569576,2.756816384067893,2,0.4697475707199726,0,0
2021-04-16,BMY,52.9467658996582,Pharma,0.0,0.0,validation,0.0,0.018301838365954445,2,0.5103040156769815,1,0
2021-04-16,AMZN,169.9720001220703,Technology,0.0,-0.03796213132171411,validation,0.0,0.062300083849362614,2,0.5101414633359689,1,0
2021-04-16,AXP,140.7781219482422,Financials,1.0,0.04580288282019307,validation,0.0,0.019163517326502937,2,0.5103008322087498,1,1
2021-04-16,AVGO,43.24967575073242,Technology,0.0,-0.0811421739068694,validation,0.4155345580328856,0.0536213192060852,2,0.5057950529119826,1,0
2021-04-16,AMGN,216.93247985839844,Pharma,0.0,-0.006082977236859244,validation,0.0,0.07346190675212004,2,0.5101002254300397,1,0
2021-04-16,GOOGL,113.13430786132812,Technology,1.0,0.0027029268838754117,validation,0.0,0.08232219479575947,2,0.510067490560409,1,1
2021-04-16,AAPL,130.55096435546875,Technology,0.0,-0.057211679391775516,validation,0.0,0.092957730418013,2,0.5100281968173191,1,0
2021-04-16,JPM,134.4978485107422,Financials,1.0,0.07416820400952928,validation,4.0,3.636625771506852,2,0.4548959710911848,0,0
2021-04-16,GS,303.5677490234375,Financials,1.0,0.07870038808489688,validation,3.8253957055904784,3.477883152290493,2,0.45730426075575736,0,0
2021-04-16,WFC,38.78193283081055,Financials,1.0,0.09499283476603582,validation,1.3644029048603703,1.2404556916335086,2,0.4914087327490422,0,0
2021-04-16,SCHW,60.42564010620117,Financials,1.0,0.13053133924474158,validation,0.7143182550348843,0.681100280957725,2,0.500327012634911,1,1
2021-04-16,NVDA,15.872493743896484,Technology,0.0,-0.10978779964521923,validation,-0.6902393149174205,-0.06085335430675096,2,0.5178653600964436,1,0
2021-04-16,MSFT,249.65484619140625,Technology,0.0,-0.059676323146336085,validation,0.0,0.08863491288180667,2,0.5100441677892562,1,0
2021-04-16,PFE,29.55953598022461,Pharma,1.0,0.05017425155071287,validation,0.0,-0.021417818159939664,2,0.5104507588205291,1,1
2021-04-16,MRK,62.70677185058594,Pharma,1.0,0.030979418432816708,validation,0.0,-0.020559578648143784,2,0.5104475880979621,1,1
2021-04-16,META,303.5146789550781,Technology,1.0,0.03030897478062844,validation,0.0,0.0390515798455125,2,0.5102273556383203,1,1
2021-04-16,LLY,179.7343292236328,Pharma,1.0,0.03774950295307722,validation,0.0,0.05860275384832774,2,0.5101551232738412,1,1
2021-04-16,JNJ,140.0807647705078,Pharma,1.0,0.05023423442265118,validation,0.0,0.006659521104970457,2,0.5103470280727241,1,1
2021-04-16,MS,66.616455078125,Financials,1.0,0.12564203935337037,validation,0.0,0.03171912325162065,2,0.5102544454963192,1,1
2021-04-19,AVGO,41.733009338378906,Technology,0.0,-0.06116887131676996,validation,0.4155345580328856,0.0464831365752052,2,0.5058214325298876,1,0
2021-04-19,ABBV,90.0401382446289,Pharma,1.0,0.079182469772892,validation,0.0,0.030478731634917388,2,0.5102590281336236,1,1
2021-04-19,AMGN,217.15306091308594,Pharma,0.0,-0.013072483742398777,validation,0.0,0.06368250343692151,2,0.5101363559260107,1,0
2021-04-19,AMZN,168.60049438476562,Technology,0.0,-0.04143817013807627,validation,0.0,0.054006565841595675,2,0.5101721040584667,1,0
2021-04-19,AAPL,131.21266174316406,Technology,0.0,-0.07251504886585924,validation,0.0,0.08058300211031069,2,0.5100739161197093,1,0
2021-04-19,GILD,54.381534576416016,Pharma,1.0,0.04397272042319922,validation,0.0,0.0049200522027183086,2,0.5103534545057229,1,1
2021-04-19,BMY,53.05999755859375,Pharma,0.0,0.0,validation,0.0,0.015865459204245886,2,0.5103130168620158,1,0
2021-04-19,C,60.248374938964844,Financials,1.0,0.06963666007123082,validation,2.891269206569576,2.389823197017665,2,0.4710992538183678,0,0
2021-04-19,CRM,226.58006286621094,Technology,0.0,-0.0701518894918639,validation,0.8114127496769508,0.06503771549601772,2,0.5015806648324678,1,0
2021-04-19,AXP,139.41717529296875,Financials,1.0,0.04342276173260706,validation,0.0,0.01661242965182507,2,0.5103102571858585,1,1
2021-04-19,BAC,34.51084518432617,Financials,1.0,0.07633419113099627,validation,2.935762166764815,2.4265995401326403,2,0.470496445948859,0,0
2021-04-19,GOOGL,113.48172760009766,Technology,0.0,-0.011918293574874284,validation,0.0,0.0713632913273733,2,0.5101079788788746,1,0
2021-04-19,GS,304.2594909667969,Financials,1.0,0.06257809071737896,validation,3.8253957055904784,3.0149000426341237,2,0.4590034881322572,0,0
2021-04-19,MSFT,247.73983764648438,Technology,0.0,-0.060523736381857485,validation,0.0,0.07683564712352084,2,0.510087760952549,1,0
2021-04-19,WFC,38.817317962646484,Financials,1.0,0.07024205739796274,validation,1.3644029048603703,1.0753236246964148,2,0.4920189036959437,0,0
2021-04-19,SCHW,61.48966598510742,Financials,1.0,0.07900908155996089,validation,0.7143182550348843,0.5904307810758913,2,0.500662132547071,1,1
2021-04-19,PFE,29.835432052612305,Pharma,1.0,0.03890653577251357,validation,0.0,-0.018566633223719795,2,0.5104402252584194,1,1
2021-04-19,NVDA,15.32313060760498,Technology,0.0,-0.08762040712453312,validation,-0.6902393149174205,-0.05275242797418993,2,0.5178354567181577,1,0
2021-04-19,JNJ,140.4692840576172,Pharma,1.0,0.047698107550733004,validation,0.0,0.0057729916688187945,2,0.5103503033383866,1,1
2021-04-19,MS,67.8370590209961,Financials,1.0,0.09133435730304962,validation,1.452540854940324,1.2591755656320012,2,0.49041092353899485,0,0
2021-04-19,META,299.60894775390625,Technology,1.0,0.025542633392770853,validation,0.0,0.03385295151840441,2,0.5102465620457328,1,1
2021-04-19,LLY,180.104736328125,Pharma,1.0,0.0308483765278722,validation,0.0,0.05080143217561523,2,0.5101839455280838,1,1
2021-04-19,JPM,133.9275665283203,Financials,1.0,0.0635442756170419,validation,4.0,3.152510510981244,2,0.456671296909789,0,0
2021-04-19,MRK,62.86055374145508,Pharma,1.0,0.02214792751070993,validation,0.0,-0.017822644358251562,2,0.510437476626728,1,1
2021-04-20,ABBV,90.3883285522461,Pharma,1.0,0.06255147235519343,validation,0.0,0.029061377801080486,2,0.5102642645572228,1,1
2021-04-20,AMGN,219.8423614501953,Pharma,0.0,-0.03381127820900498,validation,0.0,0.06072107310327708,2,0.510147297058017,1,0
2021-04-20,AVGO,41.304832458496094,Technology,0.0,-0.03398497609951556,validation,0.4155345580328856,0.04432152917556676,2,0.5058294208841537,1,0
2021-04-20,AXP,136.18850708007812,Financials,1.0,0.0663673286462565,validation,0.0,0.01583990108540056,2,0.5103131112862639,1,1
2021-04-20,AMZN,166.7344970703125,Technology,0.0,-0.030854447176893562,validation,0.0,0.051495096070975147,2,0.510181382765437,1,0
2021-04-20,BAC,33.55049514770508,Financials,1.0,0.10215335629849531,validation,2.935762166764815,2.3137552721167873,2,0.4709120937166784,0,0
2021-04-20,C,58.29384994506836,Financials,1.0,0.10319164175127349,validation,2.891269206569576,2.2786891409467476,2,0.4715086593744442,0,0
2021-04-20,CRM,224.083251953125,Technology,0.0,-0.02904023827552582,validation,0.8114127496769508,0.06201326367477889,2,0.5015918432867256,1,0
2021-04-20,GILD,54.73611068725586,Pharma,1.0,0.03193736203930886,validation,0.0,0.004691254792913646,2,0.5103542997929136,1,1
2021-04-20,GOOGL,112.9489517211914,Technology,0.0,-0.0032952265350034704,validation,0.0,0.06804468096754472,2,0.510120239655428,1,0
2021-04-20,BMY,53.44824981689453,Pharma,0.0,-0.008020619024664555,validation,0.0,0.015127667038283202,2,0.5103157426284702,1,0
2021-04-20,AAPL,129.52919006347656,Technology,0.0,-0.06166460022441267,validation,0.0,0.07683564712352084,2,0.510087760952549,1,0
2021-04-20,GS,294.3181457519531,Financials,1.0,0.07984836923515926,validation,3.8253957055904784,2.8746980097789563,2,0.4595182435881556,0,0
2021-04-20,JNJ,143.74160766601562,Pharma,1.0,0.02162447918048893,validation,0.0,0.005504529976497753,2,0.5103512951646829,1,1
2021-04-20,WFC,37.63191604614258,Financials,1.0,0.08769880043357414,validation,1.3644029048603703,1.025317801608528,2,0.4922036823964868,0,0
2021-04-20,SCHW,59.44561004638672,Financials,1.0,0.12099136832932156,validation,0.7143182550348843,0.5629739517958134,2,0.5007636145320825,1,1
2021-04-20,PFE,29.912067413330078,Pharma,1.0,0.03055258020098539,validation,0.0,-0.017703228240326885,2,0.5104370354494671,1,1
2021-04-20,NVDA,15.133108139038086,Technology,0.0,-0.07286799888128559,validation,-0.6902393149174205,-0.050299279433462414,2,0.5178264012558534,1,0
2021-04-20,JPM,130.96214294433594,Financials,1.0,0.07931912146885578,validation,4.0,3.005909172301144,2,0.45720912609185077,0,0
2021-04-20,MS,65.51449584960938,Financials,1.0,0.11806955909294814,validation,1.452540854940324,1.2006200674308338,2,0.4906272705748498,0,0
2021-04-20,MRK,63.59716033935547,Pharma,1.0,0.010054575399838228,validation,0.0,-0.016993837122672904,2,0.510434414636835,1,1
2021-04-20,META,300.015380859375,Technology,1.0,0.036147438729947856,validation,0.0,0.03227868618492391,2,0.5102523781857718,1,1
2021-04-20,LLY,181.02593994140625,Pharma,1.0,0.03550911029899906,validation,0.0,0.048439010880628505,2,0.5101926735623734,1,1
2021-04-20,MSFT,247.28025817871094,Technology,0.0,-0.056449315332901095,validation,0.0,0.07326255555493671,2,0.5101009619440898,1,0
2021-04-21,CRM,226.63900756835938,Technology,0.0,-0.029406489484221865,validation,0.8114127496769508,0.05912945807318714,2,0.5016025019073381,1,0
2021-04-21,AAPL,129.90870666503906,Technology,0.0,-0.04474718797251065,validation,0.0,0.07326255555493671,2,0.5101009619440898,1,0
2021-04-21,ABBV,91.855712890625,Pharma,1.0,0.05694936888855806,validation,0.0,0.027709935236595446,2,0.5102692574690812,1,1
2021-04-21,AMGN,219.5369110107422,Pharma,0.0,-0.019625133387699667,validation,0.0,0.05789735829819562,2,0.5101577293850135,1,0
2021-04-21,AMZN,168.1009979248047,Technology,0.0,-0.03400928792710167,validation,0.0,0.049100417292532124,2,0.5101902299777445,1,0
2021-04-21,AVGO,41.53337478637695,Technology,0.0,-0.010417787003253687,validation,0.4155345580328856,0.04226044310246601,2,0.5058370377528486,1,0
2021-04-21,AXP,138.14071655273438,Financials,1.0,0.056733151518967295,validation,0.0,0.01510329744979292,2,0.510315832661683,1,1
2021-04-21,BAC,34.114376068115234,Financials,1.0,0.08135321969580489,validation,2.935762166764815,2.2061586061932594,2,0.4713084501783269,0,0
2021-04-21,BMY,53.64236831665039,Pharma,1.0,0.010253288555524431,validation,0.0,0.014424184454737794,2,0.5103183416379129,1,1
2021-04-21,C,59.01218032836914,Financials,1.0,0.0860572568718092,validation,2.891269206569576,2.172723156904835,2,0.4718990620331335,0,0
2021-04-21,GILD,55.074188232421875,Pharma,1.0,0.038329008445306734,validation,0.0,0.004473097159391114,2,0.5103551057716206,1,1
2021-04-21,GOOGL,112.9162368774414,Technology,1.0,0.012553042511643575,validation,0.0,0.06488039609516931,2,0.510131930257196,1,1
2021-04-21,GS,297.3244934082031,Financials,1.0,0.07310518438930202,validation,3.8253957055904784,2.741015798390091,2,0.4600091418239317,0,0
2021-04-21,JPM,132.07640075683594,Financials,1.0,0.06835356668317583,validation,4.0,2.866125242295157,2,0.45772203751612234,0,0
2021-04-21,LLY,181.34886169433594,Pharma,1.0,0.04955094620652001,validation,0.0,0.04618644936982494,2,0.5102009957107028,1,1
2021-04-21,META,298.845703125,Technology,1.0,0.056854600873151195,validation,0.0,0.030777628983350364,2,0.5102579238550029,1,1
2021-04-21,MS,67.17589569091797,Financials,1.0,0.0957395325932362,validation,1.452540854940324,1.1447875782072634,2,0.49083356008568263,0,0
2021-04-21,JNJ,143.8366241455078,Pharma,1.0,0.026892337402403932,validation,2.4406529256740104,2.3271551324355846,2,0.476066304120072,0,0
2021-04-21,MRK,64.13137817382812,Pharma,1.0,0.005427186946961093,validation,0.0,-0.016203571947404707,2,0.5104314950380672,1,1
2021-04-21,PFE,30.29526138305664,Pharma,1.0,0.0249262093191136,validation,0.0,-0.01687997421787369,2,0.5104339939755529,1,1
2021-04-21,SCHW,61.04166030883789,Financials,1.0,0.08447543558639525,validation,0.7143182550348843,0.5367939486878767,2,0.5008603772372892,1,1
2021-04-21,WFC,38.251155853271484,Financials,1.0,0.05989262724572919,validation,1.3644029048603703,0.9776374015702862,2,0.49237987030929287,0,0
2021-04-21,MSFT,249.50164794921875,Technology,0.0,-0.05192583604768786,validation,0.0,0.06985562362495058,2,0.5101135490362046,1,0
2021-04-21,NVDA,15.321883201599121,Technology,0.0,-0.04869639345658161,validation,-0.6902393149174205,-0.047960209770124544,2,0.5178177668892165,1,0
2021-04-22,ABBV,91.23394775390625,Pharma,1.0,0.05515638787591737,validation,0.0,0.026421338866726606,2,0.5102740181934257,1,1
2021-04-22,AMGN,216.37257385253906,Pharma,0.0,-0.008920188886004543,validation,0.0,0.05520495483023225,2,0.5101676765687965,1,0
2021-04-22,AMZN,165.45199584960938,Technology,0.0,-0.03202130542092263,validation,0.0,0.04681709836948236,2,0.5101986657617933,1,0
2021-04-22,AVGO,41.110633850097656,Technology,0.0,-0.008503461011908242,validation,0.4155345580328856,0.040295203808114737,2,0.5058443004114311,1,0
2021-04-22,AAPL,128.3907012939453,Technology,0.0,-0.04772597270832102,validation,0.0,0.06985562362495058,2,0.5101135490362046,1,0
2021-04-22,BMY,53.64236831665039,Pharma,1.0,0.011007376249153378,validation,0.0,0.013753415953548861,2,0.5103208197849826,1,1
