date,ticker,adj_close,industry,label,forward_return,split,str_rev_1m,str_rev_1w,str_rev_1m_volnorm,str_rev_1m_ind_rank,fold,predicted_up_probability,model_says_up,model_was_right
2021-09-17,ABBV,90.30626678466797,Pharma,1.0,0.00930484987145408,validation,0.0815073536458305,-0.009842632038975285,0.9684985002979344,0.625,4,0.5425528121334431,1,1
2021-09-17,BAC,36.0164794921875,Financials,1.0,0.14271592746240436,validation,0.0020212193146627033,-0.0057112958432499195,0.03506941305376721,0.5,4,0.5178212373493944,1,1
2021-09-17,AMGN,188.86767578125,Pharma,0.0,-0.07407256896957348,validation,0.032886508615715404,-0.026339347163096383,0.6780832967586444,0.25,4,0.5502399959222568,1,0
2021-09-17,AMZN,173.12600708007812,Technology,0.0,-0.004557382672603305,validation,-0.08162514330645187,0.001911114735411501,-2.0236969677598107,0.25,4,0.47610725790561387,0,1
2021-09-17,CRM,256.099365234375,Technology,1.0,0.11964064241269878,validation,-0.037059153122189326,-0.012947090702299935,-0.714116727460766,0.625,4,0.4872520644359463,0,0
2021-09-17,PFE,34.27580642700195,Pharma,0.0,-0.058555533061768195,validation,0.10991677582371018,0.037288940808550275,1.9132961358010245,0.875,4,0.5554432722391962,1,0
2021-09-17,NVDA,21.853797912597656,Technology,1.0,0.014703233218859912,validation,-0.15041261572970077,0.025714267735797214,-1.5503924270757248,0.125,4,0.4846715515289126,0,0
2021-09-17,MRK,61.877384185791016,Pharma,1.0,0.07631128826379241,validation,0.0702868662423054,0.0153521150785213,1.9091799973334191,0.5,4,0.5701497243060963,1,1
2021-09-17,META,361.54510498046875,Technology,0.0,-0.08055500455385323,validation,-0.026079694827487288,0.03689024853724032,-0.48183138056884145,0.875,4,0.48236865114916627,0,1
2021-09-17,GILD,60.266090393066406,Pharma,0.0,-0.07973772523966671,validation,-0.005166828209578922,-0.0189013810870875,-0.12277534974617364,0.125,4,0.5352662877794422,1,0
2021-09-17,JPM,139.13783264160156,Financials,1.0,0.06261815903143231,validation,-0.013497912381718713,-0.0020335093327144005,-0.3023538655522964,0.125,4,0.5313436215634327,1,1
2021-09-17,GOOGL,139.56246948242188,Technology,1.0,0.014048311646395861,validation,-0.03950542161191439,0.0005397044465242917,-0.8210828209447399,0.5,4,0.4932363823961786,0,0
2021-09-17,MS,87.25008392333984,Financials,0.0,-0.0033416278690102663,validation,-0.004839307591349762,0.018046546788540896,-0.10387615935793833,0.375,4,0.5231676333128007,1,0
2021-09-17,AAPL,142.58558654785156,Technology,1.0,0.003354490545175892,validation,0.0020495147207081343,0.019534007137595233,0.03418586045019451,1.0,4,0.48899806622819797,0,0
2021-09-17,SCHW,66.06704711914062,Financials,1.0,0.14368869478055424,validation,0.02180551986286472,0.014137630282200497,0.30021127490061394,0.875,4,0.5051542102850526,1,1
2021-09-17,AXP,154.25404357910156,Financials,1.0,0.0813786026243637,validation,-0.011040725991191547,-0.032761904450558044,-0.1729186216305239,0.25,4,0.524580090757534,1,1
2021-09-17,GS,350.0199279785156,Financials,1.0,0.05678753816768767,validation,0.013635526707199253,0.029790982310308967,0.2726401574210442,0.625,4,0.5197535384977121,1,1
2021-09-17,WFC,41.37748718261719,Financials,1.0,0.06369695930435171,validation,0.03126957837310673,-0.04827409450012854,0.3082479799211477,1.0,4,0.4945285048452772,0,0
2021-09-17,BMY,49.9564094543457,Pharma,0.0,-0.06370887766609878,validation,0.09745330070343483,0.02882949158387116,2.619542642533106,0.75,4,0.575314038098605,1,0
2021-09-17,JNJ,143.98599243164062,Pharma,0.0,-0.028103383266219972,validation,0.06468173858432924,0.013295458442882713,1.8945984429305778,0.375,4,0.5763227311941521,1,0
2021-09-17,MSFT,288.33514404296875,Technology,1.0,0.024744484802659006,validation,-0.03143800105412686,-0.014067579204123382,-0.6511754384097177,0.75,4,0.4817542239684797,0,0
2021-09-17,AVGO,46.065372467041016,Technology,1.0,0.0020729128375429617,validation,-0.0789605497911372,-0.015758104818284435,-2.1947842336832144,0.375,4,0.4639148866318749,0,0
2021-09-17,C,59.28162384033203,Financials,1.0,0.023585096885379908,validation,0.01631042523500137,-0.005606105520320259,0.27676379676740276,0.75,4,0.509972820156152,1,1
2021-09-20,AMGN,185.1915740966797,Pharma,0.0,-0.038724481871742045,validation,0.04135644494996171,0.007428797475471538,0.8117301017170956,0.25,4,0.5569051689684136,1,0
2021-09-20,PFE,34.51790237426758,Pharma,0.0,-0.0477376708001328,validation,0.09426230861958462,0.008523902054401455,1.6107533096234585,0.625,4,0.5595837671854434,1,0
2021-09-20,GS,338.10113525390625,Financials,1.0,0.08999532263949006,validation,0.03456202183518564,0.0760641622179068,0.5850376281790194,0.875,4,0.5179202460762635,1,1
2021-09-20,AXP,151.10157775878906,Financials,1.0,0.10699874265255582,validation,-0.009683695910291723,0.005450312101374144,-0.15062848361776676,0.125,4,0.5357523392925253,1,1
2021-09-20,SCHW,64.53801727294922,Financials,1.0,0.18517454578941783,validation,0.03180416618976767,0.04298255061741918,0.4237038032502418,0.75,4,0.5192224809931265,1,1
2021-09-20,BAC,34.78035354614258,Financials,1.0,0.18844292287074227,validation,0.021885610923688348,0.04469975573337148,0.3333129901907,0.5,4,0.5311339844465386,1,1
2021-09-20,MRK,62.093196868896484,Pharma,1.0,0.10510212375361383,validation,0.07501099312998993,0.008272459327699488,2.1199564951666416,0.375,4,0.5822941229479397,1,1
2021-09-20,WFC,40.789817810058594,Financials,1.0,0.09888648498813124,validation,0.03047604643934443,-0.0010926741399672757,0.3007562849934975,0.625,4,0.5207603261400953,1,1
2021-09-20,CRM,253.82862854003906,Technology,1.0,0.13213552724922573,validation,-0.02035000120222219,-0.016174081823730146,-0.3868848656889882,0.625,4,0.49672101504295935,0,0
2021-09-20,BMY,49.296409606933594,Pharma,0.0,-0.04034193010501319,validation,0.11691715150119042,0.037237473180456115,3.3121309629413065,0.875,4,0.5859837370436771,1,0
2021-09-20,META,352.6036071777344,Technology,0.0,-0.044166429016848086,validation,-0.001633337881700836,0.05527077048794693,-0.027194857478998927,0.75,4,0.5050931809998953,1,0
2021-09-20,C,57.02762985229492,Financials,1.0,0.06627066104300416,validation,0.03636890210218524,0.04566077618780651,0.5361583871649123,1.0,4,0.5072311698104572,1,1
2021-09-20,NVDA,21.068464279174805,Technology,1.0,0.05574752649004244,validation,-0.06660904540508428,0.04690320029398953,-0.668933846790354,0.125,4,0.5186191975325133,1,1
2021-09-20,LLY,221.6785430908203,Pharma,1.0,0.046063081961119634,validation,0.14334326874724623,0.0265592302702512,2.123122331619017,1.0,4,0.5568247225414874,1,1
2021-09-20,JNJ,143.16444396972656,Pharma,1.0,0.00036642978760825784,validation,0.0772054498867164,0.012002436711576636,2.396808919670662,0.5,4,0.5812273720060501,1,1
2021-09-20,GILD,59.71904754638672,Pharma,0.0,-0.057215430990374294,validation,-7.327274203539069e-05,-0.00738211112162146,-0.0017071399064463428,0.125,4,0.53951782324516,1,0
2021-09-20,MSFT,282.9794616699219,Technology,1.0,0.04733274802912768,validation,0.008322875775333416,0.009057618082406682,0.17397075563035788,0.875,4,0.4999008618123694,0,0
2021-09-20,JPM,134.972900390625,Financials,1.0,0.10869355827721483,validation,0.008555783633070857,0.043162476186108134,0.15975490931219324,0.25,4,0.540451709621824,1,1
2021-09-20,AMZN,167.7864990234375,Technology,1.0,0.02634899276613356,validation,-0.05269548889347764,0.029341953514402497,-0.998883725248303,0.25,4,0.5047902249433166,1,1
2021-09-20,GOOGL,137.50025939941406,Technology,1.0,0.03256541264071222,validation,-0.022402104888146646,0.025384283096605453,-0.4399091431615488,0.5,4,0.5060179866665424,1,1
2021-09-20,AAPL,139.539794921875,Technology,1.0,0.040716225910017334,validation,0.025630463719681362,0.04419913235763373,0.40329890666473667,1.0,4,0.5025453915382717,1,1
2021-09-20,MS,84.57466888427734,Financials,1.0,0.031633763091916345,validation,0.01103005823798664,0.055268480984771884,0.20429644019335294,0.375,4,0.5350632506408489,1,1
2021-09-20,AVGO,45.04755783081055,Technology,1.0,0.03902541014029448,validation,-0.04495993712337487,0.008297369360290574,-1.0311245899070736,0.375,4,0.49609916872773746,0,0
2021-09-20,ABBV,89.19136810302734,Pharma,1.0,0.022111475044119144,validation,0.0977697171291142,0.010048391273413837,1.1643586922203604,0.75,4,0.5431714203375732,1,1
2021-09-21,AMZN,167.18150329589844,Technology,1.0,0.02136302530564982,validation,-0.04490073811731832,0.030831864951313404,-0.8458687126768207,0.125,4,0.5171068674935365,1,1
2021-09-21,AXP,153.6423797607422,Financials,1.0,0.10275290549598881,validation,-0.022034666795777147,-0.023764838154046286,-0.33269279370501176,0.125,4,0.5277180728124344,1,1
2021-09-21,GILD,60.3670768737793,Pharma,0.0,-0.06789352479234112,validation,-0.00017949659673810459,-0.01816904965264543,-0.004179240952536679,0.125,4,0.5386504920245426,1,0
2021-09-21,AVGO,45.02647399902344,Technology,1.0,0.03747524022698512,validation,-0.040866144773570534,0.014508905089304691,-0.9361225716221367,0.25,4,0.5069328349357374,1,1
2021-09-21,C,56.72258377075195,Financials,1.0,0.07290084357326432,validation,0.04711741432410921,0.02675183373963108,0.6985348339398729,0.875,4,0.5187035771792792,1,1
2021-09-21,GOOGL,137.8109893798828,Technology,1.0,0.01967883585387753,validation,-0.011667649966916604,0.024634309993415537,-0.23604470177760037,0.5,4,0.5120626237169338,1,1
2021-09-21,NVDA,21.201183319091797,Technology,1.0,0.04033691253117477,validation,-0.02083741442338738,0.044780282791811454,-0.24237270130856745,0.375,4,0.5196205173547391,1,1
2021-09-21,BAC,34.79814529418945,Financials,1.0,0.20342431176946163,validation,0.02574873846763759,0.017821525262862625,0.3934973659703799,0.5,4,0.5310476150643442,1,1
2021-09-21,MRK,62.12773132324219,Pharma,1.0,0.1264412321142312,validation,0.07708455405259906,0.00194134228078513,2.2011314852267576,0.375,4,0.5838555868129136,1,1
2021-09-21,WFC,40.82542419433594,Financials,1.0,0.09400241447037705,validation,0.033108595608155156,0.0043432654266861714,0.3270583478257976,0.625,4,0.5221496743961287,1,1
2021-09-21,LLY,220.2717742919922,Pharma,1.0,0.05886948156626093,validation,0.1503823586051226,0.01252730546952141,2.2496780057226973,1.0,4,0.5595913231205177,1,1
2021-09-21,CRM,253.58291625976562,Technology,1.0,0.12451035904496166,validation,-0.0071839417444790055,-0.014152715118444403,-0.13998444854838626,0.625,4,0.5042885286022493,1,1
2021-09-21,JNJ,143.793701171875,Pharma,0.0,-0.00455852415790714,validation,0.07764329851762874,0.001638498463311766,2.42027805794624,0.5,4,0.5810360152620285,1,0
2021-09-21,BMY,49.157894134521484,Pharma,0.0,-0.029616774895360964,validation,0.1281791924036908,0.028658846458195164,4.093227358759548,0.875,4,0.6032898166176405,1,0
2021-09-21,ABBV,89.82006072998047,Pharma,1.0,0.024025271609064758,validation,0.09821591000921859,-0.006292095532016484,1.170718168794911,0.625,4,0.5497803320968326,1,1
2021-09-21,AAPL,140.0181427001953,Technology,1.0,0.040647198320791667,validation,0.032120846020872396,0.03166337423545951,0.5127401656424033,1.0,4,0.5050054187342627,1,1
2021-09-21,META,354.36810302734375,Technology,0.0,-0.046715904516853146,validation,0.00525908427975752,0.05059346830430145,0.0891103413238543,0.75,4,0.5083493739444647,1,0
2021-09-21,PFE,34.29922866821289,Pharma,0.0,-0.025500990564584547,validation,0.09852227762628385,0.017669701823508577,1.685368595334898,0.75,4,0.55493855678114,1,0
2021-09-21,MS,84.29171752929688,Financials,1.0,0.02400816271558548,validation,0.023445284510152598,0.03542369548948199,0.44188349275198885,0.375,4,0.5406513093379636,1,1
2021-09-21,SCHW,64.2003173828125,Financials,1.0,0.19213893415270888,validation,0.04904810041039065,0.018499970781968966,0.6661523327829145,1.0,4,0.5100370047445261,1,1
2021-09-21,JPM,134.99053955078125,Financials,1.0,0.12347667050235445,validation,0.011246106813817658,0.026039430984217904,0.21038760150586736,0.25,4,0.5406957387189669,1,1
2021-09-21,AMGN,185.4067840576172,Pharma,0.0,-0.026467269407930427,validation,0.036549882181560744,0.0031475443190007724,0.7166709501985529,0.25,4,0.5538114531736658,1,0
2021-09-21,GS,336.05352783203125,Financials,1.0,0.08527550713316501,validation,0.04598426400200506,0.06898842065232513,0.7833676081847192,0.75,4,0.5311291772338402,1,1
2021-09-21,MSFT,283.460205078125,Technology,1.0,0.04277485610045373,validation,0.03141015988510931,0.01664502177563909,0.7954884975093814,0.875,4,0.5175162221379228,1,1
2021-09-22,META,340.2223205566406,Technology,0.0,-0.003875173174996749,validation,0.055428601494568075,0.0821299213211053,0.7935384292672892,1.0,4,0.5185244001072293,1,0
2021-09-22,JPM,137.57595825195312,Financials,1.0,0.09371731569629604,validation,0.0050415676068411575,0.014226197602417168,0.09091866166387268,0.25,4,0.536280852136892,1,1
2021-09-22,MSFT,287.0948181152344,Technology,1.0,0.040793097184030236,validation,0.019924217381579346,0.020471190990626886,0.4748305962789374,0.75,4,0.5167433730436236,1,1
2021-09-22,WFC,41.92064666748047,Financials,1.0,0.0690313056964964,validation,0.011131962650798077,-0.009434311492385161,0.10601371457780552,0.375,4,0.5281820282538074,1,1
2021-09-22,JNJ,143.2693328857422,Pharma,0.0,-0.0032331487153620664,validation,0.07702247436211496,0.009007098740870134,2.4012212694290898,0.5,4,0.5810741224950586,1,0
2021-09-22,GILD,60.072509765625,Pharma,0.0,-0.061501755690754556,validation,0.006210063793173015,0.005295398118761119,0.14376552024442818,0.125,4,0.5445587765485935,1,0
2021-09-22,GS,344.6640625,Financials,1.0,0.05738478435183714,validation,0.03514013380460801,0.04100017636365316,0.5575580872014897,0.875,4,0.5148172972836886,1,1
2021-09-22,GOOGL,139.050537109375,Technology,1.0,0.011423142967003752,validation,-0.0017281340911576848,0.0287059272944048,-0.037211694980663367,0.375,4,0.5258855989803228,1,1
2021-09-22,C,57.82415008544922,Financials,1.0,0.0332651108762263,validation,0.037382073659422366,0.031369912532724586,0.5339896416496245,1.0,4,0.5062841198138692,1,1
2021-09-22,AAPL,142.38059997558594,Technology,1.0,0.024888396864020113,validation,0.025783234445328707,0.021337773349415334,0.40115046696341766,0.875,4,0.5084962028217911,1,1
2021-09-22,AMGN,183.92599487304688,Pharma,0.0,-0.021765382360744434,validation,0.05318202080383638,0.020584046417418733,1.064378765807175,0.25,4,0.565085803277264,1,0
2021-09-22,ABBV,89.19974517822266,Pharma,1.0,0.03447589544928409,validation,0.10849519114155282,0.012619440764204737,1.3018074766770318,0.625,4,0.5555878215876108,1,1
2021-09-22,NVDA,21.894712448120117,Technology,1.0,0.03422827591103328,validation,0.0005982061997877874,0.01790432024617894,0.008153083248512608,0.5,4,0.5187702384206099,1,1
2021-09-22,BAC,35.69633483886719,Financials,1.0,0.16666659542317563,validation,0.013793701634016275,-0.0,0.19877184253979158,0.625,4,0.5159803048001713,1,1
2021-09-22,SCHW,66.03888702392578,Financials,1.0,0.16818165381581873,validation,0.026279768111950985,0.010541415668331666,0.3298927090024939,0.75,4,0.5139129063135806,1,1
2021-09-22,MRK,62.18815231323242,Pharma,1.0,0.12673519748898476,validation,0.07265095101019303,0.010575487582373366,2.0556632433608706,0.375,4,0.5807476423964792,1,1
2021-09-22,LLY,218.482177734375,Pharma,1.0,0.05637342818160174,validation,0.1475618459715431,0.023231998131387654,2.211268283836475,1.0,4,0.5591166930949374,1,1
2021-09-22,AMZN,169.00250244140625,Technology,1.0,0.016260120761144137,validation,-0.034961584727073225,0.027544831106700363,-0.6942506526825917,0.25,4,0.5140435818704269,1,1
2021-09-22,PFE,34.322662353515625,Pharma,0.0,-0.02480083312216308,validation,0.11976763183459516,0.018315721712755084,2.3977598473806068,0.75,4,0.5733903749839468,1,0
2021-09-22,BMY,49.011226654052734,Pharma,0.0,-0.031070752729666307,validation,0.12750229380398237,0.029838802056216363,4.061199275961418,0.875,4,0.6026109026600825,1,0
2021-09-22,CRM,254.762451171875,Technology,1.0,0.11822369183915393,validation,0.005182004115811378,-0.011750307807331994,0.10688153833168801,0.625,4,0.5117533683972202,1,1
2021-09-22,MS,86.43543243408203,Financials,0.0,-0.0051584105411957015,validation,0.013312608941099868,0.02173943077601903,0.23248066896514266,0.5,4,0.5259009970244454,1,0
2021-09-22,AXP,157.61349487304688,Financials,1.0,0.062219936611742854,validation,-0.04387656589953637,-0.03811798115010312,-0.6209096232365604,0.125,4,0.5169751843857717,1,1
2021-09-22,AVGO,45.90684509277344,Technology,1.0,0.02708812315297293,validation,-0.04520400283591686,0.010753211442285693,-1.0002379788616622,0.125,4,0.5122519104828884,1,1
2021-09-23,GILD,60.33341598510742,Pharma,0.0,-0.06207292177948687,validation,-0.0022506219215618906,-0.005046953853689473,-0.05206397418900342,0.125,4,0.5382678569260434,1,0
2021-09-23,NVDA,22.434574127197266,Technology,1.0,0.010853347058682461,validation,-0.03179769562235624,-0.010790163498549443,-0.41381522738333043,0.5,4,0.5023802043835888,1,1
2021-09-23,MS,88.79354858398438,Financials,0.0,-0.016899735254522374,validation,-0.004461945813668766,-0.010539495431304946,-0.07073937129601512,0.5,4,0.5141522312790855,1,0
2021-09-23,AMGN,185.13992309570312,Pharma,0.0,-0.02701706786183178,validation,0.04158134697721649,0.010627333112627091,0.8206779869980858,0.25,4,0.5573653756762835,1,0
2021-09-23,CRM,273.1346130371094,Technology,1.0,0.05290447286754585,validation,-0.07009180055305952,-0.06721432387560822,-0.8068691634883436,0.125,4,0.5066150882998445,1,1
2021-09-23,META,342.94830322265625,Technology,0.0,-0.06171210733840371,validation,0.05348733610926448,0.07264267291301418,0.7625202758658686,1.0,4,0.5168427777869274,1,0
2021-09-23,GS,350.3776550292969,Financials,1.0,0.05731625900659121,validation,0.03621480371979657,0.012150679786739338,0.577871043842132,1.0,4,0.5056099277694442,1,1
2021-09-23,WFC,42.561737060546875,Financials,1.0,0.059832554531094706,validation,0.01157980183764784,-0.03284347196281745,0.11035512074789158,0.75,4,0.5036132950167044,1,1
2021-09-23,AXP,163.1373748779297,Financials,1.0,0.081824304852951,validation,-0.07543419739945278,-0.06597796769493924,-0.9677086941501257,0.125,4,0.5023945052677474,1,1
2021-09-23,ABBV,89.99608612060547,Pharma,1.0,0.02890437045135852,validation,0.10294134310498304,0.006662018837937822,1.2225955223043823,0.75,4,0.5449862959437366,1,1
2021-09-23,C,60.06119918823242,Financials,1.0,0.006913127434829969,validation,0.016102129967745404,-0.012571249600461964,0.20366214926435156,0.875,4,0.5001778417874904,1,1
2021-09-23,BMY,49.40233612060547,Pharma,0.0,-0.04223357414208506,validation,0.11514888979609961,0.009799073836551653,3.331978414397873,0.875,4,0.5841401118399905,1,0
2021-09-23,BAC,37.07474136352539,Financials,1.0,0.14104106824204043,validation,-0.010213120424952038,-0.03065499776295466,-0.12996322184218279,0.375,4,0.5181303798685362,1,1
2021-09-23,AAPL,143.3372802734375,Technology,1.0,0.012667781734071681,validation,0.018647136873923165,0.013172924002539332,0.2879695760782505,0.875,4,0.5043127476548193,1,1
2021-09-23,AVGO,46.24706268310547,Technology,1.0,0.02203071913054022,validation,-0.055181070053047954,-0.001272879749203426,-1.219404648811243,0.25,4,0.49737589730830867,0,0
2021-09-23,GOOGL,139.97482299804688,Technology,0.0,-0.02584344500778879,validation,0.0003220236379517516,0.016670125450964024,0.006987656050603911,0.625,4,0.5109420933163167,1,0
2021-09-23,JPM,142.22625732421875,Financials,1.0,0.0721872472089724,validation,-0.02226167062168183,-0.019545628214676647,-0.34325663694997366,0.25,4,0.5201121081695621,1,1
2021-09-23,LLY,222.19532775878906,Pharma,1.0,0.04983211888810679,validation,0.11641342730883208,-0.00493412970997964,1.666246683704629,1.0,4,0.5405022688852816,1,1
2021-09-23,SCHW,69.69731140136719,Financials,1.0,0.12449539514891894,validation,-0.0020228313847960866,-0.04973137261098004,-0.021433802937647156,0.625,4,0.5050167861787628,1,1
2021-09-23,AMZN,170.8000030517578,Technology,0.0,-0.023550975655710293,validation,-0.03334161098484367,0.020709581098950935,-0.6663666520353606,0.375,4,0.5067233312365529,1,0
2021-09-23,JNJ,144.0820770263672,Pharma,0.0,-0.006914753970929333,validation,0.06003782320845452,0.0021790763024368554,1.873798368422565,0.5,4,0.5668286166455482,1,0
2021-09-23,PFE,34.51008987426758,Pharma,0.0,-0.023308391770489156,validation,0.08660592189808325,0.006296507356817971,1.9828731338700687,0.625,4,0.5660806016795384,1,0
2021-09-23,MRK,63.06003189086914,Pharma,1.0,0.11088271602436395,validation,0.05166410748978878,-0.015006190436543054,1.3236669955461944,0.375,4,0.5601698644807847,1,1
2021-09-23,MSFT,288.037109375,Technology,1.0,0.03204706306153593,validation,0.010111578497824625,0.018543929476250387,0.2424332048185487,0.75,4,0.5100372695392233,1,1
2021-09-24,SCHW,70.90739440917969,Financials,1.0,0.09657375843745641,validation,-0.013542178423836093,-0.07326416876647035,-0.141386053121892,0.25,4,0.5218489498613598,1,1
2021-09-24,C,60.31539535522461,Financials,0.0,-0.0049168573475748545,validation,0.027329873516678815,-0.01743831305425969,0.3532765289267894,0.75,4,0.512503215346607,1,0
2021-09-24,JPM,143.8675537109375,Financials,1.0,0.05477220988610698,validation,-0.013174540933856616,-0.033993062702931454,-0.21049040564829097,0.375,4,0.5156795129910643,1,1
2021-09-24,AVGO,46.303932189941406,Technology,1.0,0.03396563505031769,validation,-0.052151105576671464,-0.0051787212416674056,-1.1526737904633786,0.25,4,0.499005205000924,0,0
2021-09-24,AMGN,183.900146484375,Pharma,0.0,-0.02799475277296537,validation,0.03601259318169803,0.026301638310138764,0.7240440776377839,0.25,4,0.5555847577670721,1,0
2021-09-24,CRM,280.7724914550781,Technology,1.0,0.02902345160017239,validation,-0.09499711443625691,-0.09634200458920694,-1.0522099931642805,0.125,4,0.49518136757845477,0,0
2021-09-24,META,349.8874206542969,Technology,0.0,-0.06876121827342097,validation,0.041885053894175184,0.032244066274390915,0.573050605131518,1.0,4,0.5079105597112672,1,0
2021-09-24,GOOGL,140.9650421142578,Technology,0.0,-0.0335266772999534,validation,-0.000957370261214896,-0.010049783706446824,-0.020690503103212722,0.5,4,0.5158247895588665,1,0
2021-09-24,AXP,165.35818481445312,Financials,1.0,0.040082075026155906,validation,-0.05740732049375463,-0.07198606258679607,-0.7823158414102058,0.125,4,0.5088222620583458,1,1
2021-09-24,AAPL,143.4250946044922,Technology,1.0,0.011707316139027313,validation,0.009706335135481359,-0.005887748383030855,0.15103412947851988,0.875,4,0.4985181455271794,0,0
2021-09-24,LLY,221.7168426513672,Pharma,1.0,0.05770893989065029,validation,0.1219918092083081,-0.006866373637826051,1.7628311888696504,1.0,4,0.5433088755877542,1,1
2021-09-24,BMY,49.07640838623047,Pharma,0.0,-0.03235765388587375,validation,0.10902373893939832,0.017615378641642643,3.2413991921819285,0.75,4,0.5893064501817447,1,0
2021-09-24,AMZN,171.2760009765625,Technology,0.0,-0.030696112089505068,validation,-0.038294372279155775,0.010685893671999902,-0.7674167587031339,0.375,4,0.503012187897711,1,0
2021-09-24,MS,88.2447738647461,Financials,0.0,-0.00971700921434715,validation,0.011336311867560456,-0.011400446815388765,0.18112403998017085,0.625,4,0.5143601986815206,1,0
2021-09-24,ABBV,89.75299835205078,Pharma,1.0,0.025641304629633987,validation,0.11071425547702607,0.006126578501317481,1.326711360795753,0.875,4,0.5407876910644538,1,1
2021-09-24,MSFT,287.83514404296875,Technology,1.0,0.02933040649158336,validation,0.00880775375743792,0.0017340931562802586,0.2113315326760347,0.75,4,0.5079099359625681,1,1
2021-09-24,WFC,42.6685905456543,Financials,1.0,0.05634378647360405,validation,0.02779447328239759,-0.031203039404952282,0.26990621914035035,0.875,4,0.5020909784762151,1,1
2021-09-24,GS,349.4745788574219,Financials,1.0,0.06114857657670569,validation,0.04930952469307526,0.0015580516350692797,0.8056366056896873,1.0,4,0.5118146236924298,1,1
2021-09-24,JNJ,143.64512634277344,Pharma,0.0,-0.0017034336467660616,validation,0.05664918671686825,0.00236735590115833,1.7810545149960648,0.5,4,0.5643496658564561,1,0
2021-09-24,BAC,37.474918365478516,Financials,1.0,0.1274325428231875,validation,-0.004885915184644984,-0.04049365440082431,-0.06292224350723791,0.5,4,0.5120251565113785,1,1
2021-09-24,MRK,63.5434455871582,Pharma,1.0,0.10936007150638694,validation,0.036334694774841525,-0.026925207380530614,0.9133491975769217,0.375,4,0.5481509124675346,1,1
2021-09-24,NVDA,22.03441619873047,Technology,1.0,0.04913740718362791,validation,0.005767426425164701,-0.008264846543158288,0.07504540058970992,0.625,4,0.5114227519323029,1,1
2021-09-24,GILD,59.91261672973633,Pharma,0.0,-0.04944519303874584,validation,-0.0069675956217130075,0.005865216426429121,-0.16536780287774974,0.125,4,0.5359015327448352,1,0
2021-09-24,PFE,34.31485366821289,Pharma,0.0,-0.01797912340628849,validation,0.07514194782488892,-0.001139207075815829,1.8200881959733919,0.625,4,0.560284636347536,1,0
2021-09-27,AAPL,141.91195678710938,Technology,1.0,0.027172226569732505,validation,0.014707857850243644,-0.016999895023226186,0.22668507323757608,0.625,4,0.515462503039281,1,1
2021-09-27,GILD,59.25617980957031,Pharma,0.0,-0.03806278137298302,validation,0.0043443453580858105,0.007750755509904561,0.09956988105722359,0.125,4,0.5435007894216795,1,0
2021-09-27,GS,357.48602294921875,Financials,1.0,0.04452112505081485,validation,0.025841422768084876,-0.05733458327714547,0.390261133097874,0.875,4,0.5024194597535367,1,1
2021-09-27,BAC,38.47092819213867,Financials,1.0,0.10864554940082338,validation,-0.03429326258173271,-0.1061109008308343,-0.4189937644295775,0.375,4,0.502451104368487,1,1
2021-09-27,MRK,63.3276252746582,Pharma,1.0,0.12118331491371248,validation,0.033336159400432774,-0.01988025207283317,0.8436886326611136,0.25,4,0.5543058871276015,1,1
2021-09-27,NVDA,21.614307403564453,Technology,1.0,0.14113579080775862,validation,0.018315172532802793,-0.025908064164372302,0.2320112698077523,0.875,4,0.5001498106419339,1,1
2021-09-27,SCHW,72.58650970458984,Financials,1.0,0.07340400138363656,validation,-0.05064487705576548,-0.12470932284147063,-0.5204273326413112,0.25,4,0.5039385351689379,1,1
2021-09-27,AVGO,46.29750442504883,Technology,1.0,0.05748251180127428,validation,-0.04695903781249755,-0.027747266542901716,-1.0378851394641515,0.125,4,0.5082988518607768,1,1
2021-09-27,PFE,34.02590560913086,Pharma,0.0,-0.0002297165808621271,validation,0.08041363868658258,0.01425337958842754,1.9358249394953904,0.625,4,0.5646923300667638,1,0
2021-09-27,AMGN,183.4697265625,Pharma,0.0,-0.020787313770472604,validation,0.03774767817342972,0.009297655914306313,0.7590967856211646,0.375,4,0.5477618241016032,1,0
2021-09-27,JPM,147.34420776367188,Financials,1.0,0.03265592071538426,validation,-0.03233355480946187,-0.09165771304641956,-0.4843617380985601,0.5,4,0.4947624617493272,0,0
2021-09-27,META,350.50201416015625,Technology,0.0,-0.10682161903310772,validation,0.029639577880015255,0.005960214174776657,0.40852129985145125,1.0,4,0.5004560366633863,1,0
2021-09-27,AXP,166.34632873535156,Financials,1.0,0.026191301096629926,validation,-0.06803232996154684,-0.10089074649437779,-0.9308383881519877,0.125,4,0.5017769211812612,1,1
2021-09-27,LLY,216.6638946533203,Pharma,1.0,0.09734990177322311,validation,0.13362933381039,0.022621262155469557,1.8784818038507844,1.0,4,0.5497978254563537,1,1
2021-09-27,WFC,42.34803771972656,Financials,1.0,0.06455019077072532,validation,0.030377129189661956,-0.038201198076538656,0.29459817140247885,1.0,4,0.4948413869394053,0,0
2021-09-27,BMY,48.75863265991211,Pharma,0.0,-0.018806765847925955,validation,0.10673227937320917,0.010909048981649239,3.1910901012516786,0.875,4,0.5799608738508313,1,0
2021-09-27,AMZN,170.2899932861328,Technology,0.0,-0.008729203301934385,validation,-0.02708076086689437,-0.01492071339032841,-0.5379922387261651,0.375,4,0.5078350932535054,1,0
