date,ticker,adj_close,industry,label,forward_return,split,cd_asset_growth,cd_leverage_change,cd_roa,cd_cfoa,cd_gp_to_assets,cd_accruals,cd_asset_growth_inv,cd_leverage_change_inv,cd_neg_accruals,cd_asset_growth_inv_z,cd_leverage_change_inv_z,cd_roa_z,cd_cfoa_z,cd_gp_to_assets_z,cd_neg_accruals_z,cad_quality_composite,cad_quality_ind_rank,fold,predicted_up_probability,model_says_up,model_was_right
2021-05-07,JNJ,145.48574829101562,Pharma,0.0,-0.02427685657871359,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.0011100431102209038,0.6392724994971308,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.4102686726392663,0.875,3,0.46931221674976686,0,1
2021-05-07,NVDA,14.775010108947754,Technology,1.0,0.17855152752056913,validation,0.6627779382038694,0.09216106161773108,0.1504636865687194,0.20221597026848667,0.3610850613038797,-0.05175228369976729,-0.6627779382038694,-0.09216106161773108,0.05175228369976729,-2.0260432695124253,-1.7075894064687953,0.6111554951805258,0.18841379917882756,1.056466707078593,-0.340173925512815,-0.3696284333426814,0.25,3,0.5961093056950677,1,1
2021-05-07,MSFT,241.72686767578125,Technology,1.0,0.0027459611312139476,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6526740322796776,1.5019675823166088,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.4795421872078469,0.875,3,0.5143607152412533,1,1
2021-05-10,NVDA,14.22988224029541,Technology,1.0,0.21705706538111458,validation,0.6627779382038694,0.09216106161773108,0.1504636865687194,0.20221597026848667,0.3610850613038797,-0.05175228369976729,-0.6627779382038694,-0.09216106161773108,0.05175228369976729,-2.0260432695124253,-1.7075894064687953,0.6111554951805258,0.18841379917882756,1.056466707078593,-0.340173925512815,-0.3696284333426814,0.25,3,0.5961093056950677,1,1
2021-05-10,MSFT,236.67132568359375,Technology,1.0,0.028301616737882895,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6526740322796776,1.5019675823166088,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.4795421872078469,0.875,3,0.5143607152412533,1,1
2021-05-10,JNJ,147.0139923095703,Pharma,0.0,-0.021418187098333763,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.0011100431102209038,0.6392724994971308,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.4102686726392663,0.875,3,0.46931221674976686,0,1
2021-05-10,CRM,210.2525177001953,Technology,1.0,0.10379161671483983,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,0.09618687108247903,0.43235096022030267,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.031193032897259,0.125,3,0.5057512252861851,1,1
2021-05-11,JNJ,145.81387329101562,Pharma,0.0,-0.004486264105973414,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.0011100431102209038,0.6392724994971308,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.4102686726392663,0.875,3,0.46931221674976686,0,1
2021-05-11,NVDA,14.270280838012695,Technology,1.0,0.2182785895842101,validation,0.6627779382038694,0.09216106161773108,0.1504636865687194,0.20221597026848667,0.3610850613038797,-0.05175228369976729,-0.6627779382038694,-0.09216106161773108,0.05175228369976729,-2.0260432695124253,-1.7075894064687953,0.6111554951805258,0.18841379917882756,1.056466707078593,-0.340173925512815,-0.3696284333426814,0.25,3,0.5961093056950677,1,1
2021-05-11,MSFT,235.76171875,Technology,1.0,0.04712670087399551,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6526740322796776,1.5019675823166088,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.4795421872078469,0.875,3,0.5143607152412533,1,1
2021-05-11,CRM,211.89410400390625,Technology,1.0,0.11426061728740011,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,0.09618687108247903,0.43235096022030267,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.031193032897259,0.125,3,0.5057512252861851,1,1
2021-05-12,MSFT,228.83908081054688,Technology,1.0,0.08152936301834512,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6526740322796776,1.5019675823166088,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.4795421872078469,0.875,3,0.5143607152412533,1,1
2021-05-12,JNJ,145.2267303466797,Pharma,0.0,-0.01314409893524393,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.0011100431102209038,0.6392724994971308,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.4102686726392663,0.875,3,0.46931221674976686,0,1
2021-05-12,CRM,206.95945739746094,Technology,1.0,0.14139853184642814,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,0.09618687108247903,0.43235096022030267,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.031193032897259,0.125,3,0.5057512252861851,1,1
2021-05-12,NVDA,13.723910331726074,Technology,1.0,0.2958778610677011,validation,0.6627779382038694,0.09216106161773108,0.1504636865687194,0.20221597026848667,0.3610850613038797,-0.05175228369976729,-0.6627779382038694,-0.09216106161773108,0.05175228369976729,-2.0260432695124253,-1.7075894064687953,0.6111554951805258,0.18841379917882756,1.056466707078593,-0.340173925512815,-0.3696284333426814,0.25,3,0.5961093056950677,1,1
2021-05-13,CRM,208.2570343017578,Technology,1.0,0.1623714046250191,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,0.09618687108247903,0.43235096022030267,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.031193032897259,0.125,3,0.5057512252861851,1,1
2021-05-13,MSFT,232.69775390625,Technology,1.0,0.07184349196856665,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6526740322796776,1.5019675823166088,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.4795421872078469,0.875,3,0.5143607152412533,1,1
2021-05-13,NVDA,13.630894660949707,Technology,1.0,0.31888377194225237,validation,0.6627779382038694,0.09216106161773108,0.1504636865687194,0.20221597026848667,0.3610850613038797,-0.05175228369976729,-0.6627779382038694,-0.09216106161773108,0.05175228369976729,-2.0260432695124253,-1.7075894064687953,0.6111554951805258,0.18841379917882756,1.056466707078593,-0.340173925512815,-0.3696284333426814,0.25,3,0.5961093056950677,1,1
2021-05-13,JNJ,146.74635314941406,Pharma,0.0,-0.02093599478183239,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
2021-05-14,CRM,213.9584197998047,Technology,1.0,0.1144904011052934,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,0.09618687108247903,0.43235096022030267,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.031193032897259,0.125,3,0.5057512252861851,1,1
2021-05-14,JNJ,146.97084045410156,Pharma,0.0,-0.027633231764387478,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
2021-05-14,MSFT,237.60009765625,Technology,1.0,0.04354854039724221,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6526740322796776,1.5019675823166088,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.4795421872078469,0.875,3,0.5143607152412533,1,1
2021-05-14,NVDA,14.207189559936523,Technology,1.0,0.2492157313148582,validation,0.6627779382038694,0.09216106161773108,0.1504636865687194,0.20221597026848667,0.3610850613038797,-0.05175228369976729,-0.6627779382038694,-0.09216106161773108,0.05175228369976729,-2.0260432695124253,-1.7075894064687953,0.6111554951805258,0.18841379917882756,1.056466707078593,-0.340173925512815,-0.3696284333426814,0.25,3,0.5961093056950677,1,1
2021-05-17,CRM,211.4026336669922,Technology,1.0,0.1270809600040652,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,0.09618687108247903,0.43235096022030267,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.031193032897259,0.125,3,0.5057512252861851,1,1
2021-05-17,MSFT,234.75636291503906,Technology,1.0,0.05218344915724038,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6526740322796776,1.5019675823166088,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.4795421872078469,0.875,3,0.5143607152412533,1,1
2021-05-17,JNJ,147.11761474609375,Pharma,0.0,-0.028957838510605183,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
2021-05-17,NVDA,14.129887580871582,Technology,1.0,0.2575855676408507,validation,0.6627779382038694,0.09216106161773108,0.1504636865687194,0.20221597026848667,0.3610850613038797,-0.05175228369976729,-0.6627779382038694,-0.09216106161773108,0.05175228369976729,-2.0260432695124253,-1.7075894064687953,0.6111554951805258,0.18841379917882756,1.056466707078593,-0.340173925512815,-0.3696284333426814,0.25,3,0.5961093056950677,1,1
2021-05-18,MSFT,232.74569702148438,Technology,1.0,0.07578700421458495,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6526740322796776,1.5019675823166088,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.4795421872078469,0.875,3,0.5143607152412533,1,1
2021-05-18,CRM,210.68504333496094,Technology,1.0,0.14043753899614364,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,0.09618687108247903,0.43235096022030267,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.031193032897259,0.125,3,0.5057512252861851,1,1
2021-05-18,JNJ,147.16940307617188,Pharma,0.0,-0.02463593690091359,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
2021-05-18,NVDA,13.980511665344238,Technology,1.0,0.331468347527758,validation,0.6627779382038694,0.09216106161773108,0.1504636865687194,0.20221597026848667,0.3610850613038797,-0.05175228369976729,-0.6627779382038694,-0.09216106161773108,0.05175228369976729,-2.0260432695124253,-1.7075894064687953,0.6111554951805258,0.18841379917882756,1.056466707078593,-0.340173925512815,-0.3696284333426814,0.25,3,0.5961093056950677,1,1
2021-05-19,JNJ,146.84994506835938,Pharma,0.0,-0.04168285023687757,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
2021-05-19,CRM,217.57582092285156,Technology,1.0,0.09686459454624208,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,0.09618687108247903,0.43235096022030267,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.031193032897259,0.125,3,0.5057512252861851,1,1
2021-05-19,NVDA,14.030388832092285,Technology,1.0,0.3254196645456895,validation,0.6627779382038694,0.09216106161773108,0.1504636865687194,0.20221597026848667,0.3610850613038797,-0.05175228369976729,-0.6627779382038694,-0.09216106161773108,0.05175228369976729,-2.0260432695124253,-1.7075894064687953,0.6111554951805258,0.18841379917882756,1.056466707078593,-0.340173925512815,-0.3696284333426814,0.25,3,0.5961093056950677,1,1
2021-05-19,MSFT,233.3214569091797,Technology,1.0,0.06708619572812813,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6526740322796776,1.5019675823166088,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.4795421872078469,0.875,3,0.5143607152412533,1,1
2021-05-20,NVDA,14.575762748718262,Technology,1.0,0.261349684420656,validation,0.6627779382038694,0.09216106161773108,0.1504636865687194,0.20221597026848667,0.3610850613038797,-0.05175228369976729,-0.6627779382038694,-0.09216106161773108,0.05175228369976729,-2.0260432695124253,-1.7075894064687953,0.6111554951805258,0.18841379917882756,1.056466707078593,-0.340173925512815,-0.3696284333426814,0.25,3,0.5961093056950677,1,1
2021-05-20,JNJ,147.70472717285156,Pharma,0.0,-0.03628820605668792,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
2021-05-20,MSFT,236.5460662841797,Technology,1.0,0.06552247820530699,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6526740322796776,1.5019675823166088,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.4795421872078469,0.875,3,0.5143607152412533,1,1
2021-05-20,CRM,219.97434997558594,Technology,1.0,0.0925014492337426,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,0.09618687108247903,0.43235096022030267,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.031193032897259,0.125,3,0.5057512252861851,1,1
2021-05-21,NVDA,14.954059600830078,Technology,1.0,0.26009810421474655,validation,0.6627779382038694,0.09216106161773108,0.1504636865687194,0.20221597026848667,0.3610850613038797,-0.05175228369976729,-0.6627779382038694,-0.09216106161773108,0.05175228369976729,-2.0260432695124253,-1.7075894064687953,0.6111554951805258,0.18841379917882756,1.056466707078593,-0.340173925512815,-0.3696284333426814,0.25,3,0.5961093056950677,1,1
2021-05-21,MSFT,235.28884887695312,Technology,1.0,0.08296291348381857,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6526740322796776,1.5019675823166088,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.4795421872078469,0.875,3,0.5143607152412533,1,1
2021-05-21,CRM,218.79473876953125,Technology,1.0,0.09223643713492757,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,0.09618687108247903,0.43235096022030267,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.031193032897259,0.125,3,0.5057512252861851,1,1
2021-05-21,JNJ,147.60977172851562,Pharma,0.0,-0.03696320993897506,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
2021-05-24,JNJ,148.17449951171875,Pharma,0.0,-0.04643846766330639,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
2021-05-24,NVDA,15.572750091552734,Technology,1.0,0.22095934574185216,validation,0.6627779382038694,0.09216106161773108,0.1504636865687194,0.20221597026848667,0.3610850613038797,-0.05175228369976729,-0.6627779382038694,-0.09216106161773108,0.05175228369976729,-2.0260432695124253,-1.7075894064687953,0.6111554951805258,0.18841379917882756,1.056466707078593,-0.340173925512815,-0.3696284333426814,0.25,3,0.5961093056950677,1,1
2021-05-24,CRM,223.12974548339844,Technology,1.0,0.06542152581089389,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,0.09618687108247903,0.43235096022030267,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.031193032897259,0.125,3,0.5057512252861851,1,1
2021-05-24,MSFT,240.67271423339844,Technology,1.0,0.057779735869390336,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6526740322796776,1.5019675823166088,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.4795421872078469,0.875,3,0.5143607152412533,1,1
2021-05-25,CRM,223.8374786376953,Technology,1.0,0.07052845263815266,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,0.09618687108247903,0.43235096022030267,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.031193032897259,0.125,3,0.5057512252861851,1,1
2021-05-25,MSFT,241.57484436035156,Technology,1.0,0.05947100682933493,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6526740322796776,1.5019675823166088,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.4795421872078469,0.875,3,0.5143607152412533,1,1
2021-05-25,NVDA,15.608409881591797,Technology,1.0,0.22764637062154125,validation,0.6627779382038694,0.09216106161773108,0.1504636865687194,0.20221597026848667,0.3610850613038797,-0.05175228369976729,-0.6627779382038694,-0.09216106161773108,0.05175228369976729,-2.0260432695124253,-1.7075894064687953,0.6111554951805258,0.18841379917882756,1.056466707078593,-0.340173925512815,-0.3696284333426814,0.25,3,0.5961093056950677,1,1
2021-05-25,JNJ,147.76614379882812,Pharma,0.0,-0.039452181030115496,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
2021-05-26,JNJ,146.88864135742188,Pharma,0.0,-0.028745252425233958,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
2021-05-26,CRM,225.77398681640625,Technology,1.0,0.05307399324318651,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,-0.14347381645311866,0.12843255871870776,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.121789547736791,0.125,3,0.5109786950816114,1,1
2021-05-26,MSFT,241.3541259765625,Technology,1.0,0.05379922495401268,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6632712142815557,1.6408066987055656,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.5044482369396527,0.875,3,0.5129242779031667,1,1
2021-05-27,CRM,221.98947143554688,Technology,1.0,0.0829828113273976,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,-0.14347381645311866,0.12843255871870776,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.121789547736791,0.125,3,0.5109786950816114,1,1
2021-05-27,JNJ,146.6627655029297,Pharma,0.0,-0.028375235949636757,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
2021-05-27,MSFT,239.26199340820312,Technology,1.0,0.0778547619767358,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6632712142815557,1.6408066987055656,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.5044482369396527,0.875,3,0.5129242779031667,1,1
2021-05-28,CRM,234.0508270263672,Technology,1.0,0.03238124606592918,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,-0.14347381645311866,0.12843255871870776,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.121789547736791,0.125,3,0.5109786950816114,1,1
2021-05-28,MSFT,239.6170654296875,Technology,1.0,0.08699131864756127,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6632712142815557,1.6408066987055656,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.5044482369396527,0.875,3,0.5129242779031667,1,1
2021-05-28,JNJ,147.0450439453125,Pharma,0.0,-0.030841848657596427,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
2021-06-01,MSFT,237.42897033691406,Technology,1.0,0.0949877395101395,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6632712142815557,1.6408066987055656,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.5044482369396527,0.875,3,0.5129242779031667,1,1
2021-06-01,JNJ,143.8130340576172,Pharma,0.0,-0.004772448731985457,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
2021-06-01,CRM,232.18312072753906,Technology,1.0,0.034166005481076844,validation,0.20271741102202223,-0.00817278230587571,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.20271741102202223,0.00817278230587571,0.010995309271353374,-0.14347381645311866,0.12843255871870776,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.121789547736791,0.125,3,0.5109786950816114,1,1
2021-06-02,CRM,230.62997436523438,Technology,1.0,0.04415647792996502,validation,0.21002181899558026,-0.008667462775297619,0.06141687154039909,0.07241218081175246,0.23851827272590156,-0.010995309271353374,-0.21002181899558026,0.008667462775297619,0.010995309271353374,-0.18602836061648792,0.1403106919002177,-1.5408415848836727,-2.2943043545119695,-1.3424253288288384,-1.5381247604618549,-1.1269022829004343,0.125,3,0.51198967003526,1,1
2021-06-02,MSFT,237.33302307128906,Technology,1.0,0.09826096510981164,validation,0.08208121240571864,-0.05832312709587992,0.14696111326835065,0.2013700130430021,0.3217174281722207,-0.05440889977465144,-0.08208121240571864,0.05832312709587992,0.05440889977465144,0.6687044350003091,1.637166738790161,0.5265086999783939,0.17223342902363625,0.2859586217502459,-0.2620892421014817,0.5047471137402108,0.875,3,0.5129070390687953,1,1
2021-06-02,JNJ,144.39517211914062,Pharma,0.0,-0.0014439270419510652,validation,0.11314888044537041,0.011571889166192645,0.08413095932393336,0.13457294132445938,0.30965613457294133,-0.050441982000526034,-0.11314888044537041,-0.011571889166192645,0.050441982000526034,0.020476337555980283,0.46102351042210704,0.29590641518511235,0.4624988488263267,1.0,0.06282422921680698,0.38378822353438885,0.875,3,0.47083511888095786,0,1
