date,ticker,adj_close,industry,label,forward_return,split,mfc_y10_level,mfc_y10_trend21,mfc_slope_trend21,mfc_vix_level,mfc_conditions_score,fold,predicted_up_probability,model_says_up,model_was_right
2020-10-19,CRM,250.6732177734375,Technology,1.0,0.004548907604765562,validation,0.76,0.07000000000000006,0.06000000000000005,27.41,0.9690467890034037,1,0.6225210387220809,1,1
2020-10-19,AMGN,192.96827697753906,Pharma,1.0,0.014342377642151627,validation,0.76,0.07000000000000006,0.06000000000000005,27.41,0.9690467890034037,1,0.6225210387220809,1,1
2020-10-19,GILD,48.83051681518555,Pharma,1.0,0.006603895262317971,validation,0.76,0.07000000000000006,0.06000000000000005,27.41,0.9690467890034037,1,0.6225210387220809,1,1
2020-10-19,GS,180.71153259277344,Financials,1.0,0.09217746924773396,validation,0.76,0.07000000000000006,0.06000000000000005,27.41,0.9690467890034037,1,0.6225210387220809,1,1
2020-10-20,GOOGL,76.87235260009766,Technology,1.0,0.1222115773684962,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,ABBV,68.2083740234375,Pharma,1.0,0.17175092570553163,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,GILD,48.81438446044922,Pharma,1.0,0.005780376634112239,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,AMGN,193.2944793701172,Pharma,0.0,-0.007758048846412846,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,0
2020-10-20,AMZN,160.85049438476562,Technology,0.0,-0.034675052824560626,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,0
2020-10-20,AAPL,113.98160552978516,Technology,1.0,0.006158048867732191,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,MS,43.08576583862305,Financials,1.0,0.1510765028652883,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,LLY,135.10882568359375,Pharma,0.0,-0.018801982089994507,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,0
2020-10-20,MSFT,204.5166015625,Technology,0.0,-0.014057016234928943,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,0
2020-10-20,BMY,48.28339767456055,Pharma,1.0,0.022592432151084196,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,CRM,251.61688232421875,Technology,1.0,0.004649070185962723,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,AXP,96.17815399169922,Financials,1.0,0.1076207120222703,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,JNJ,123.17752075195312,Pharma,1.0,0.019509048056862266,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,JPM,86.9180908203125,Financials,1.0,0.14825181908703677,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,GS,182.767333984375,Financials,1.0,0.0782099276664241,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,MRK,62.31045913696289,Pharma,1.0,0.025296992900772697,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,C,35.60266876220703,Financials,1.0,0.18756221186997668,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,WFC,20.022695541381836,Financials,1.0,0.10368502158433612,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,PFE,26.69194221496582,Pharma,1.0,0.031607662138740444,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,SCHW,36.262550354003906,Financials,1.0,0.22377853589466024,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,META,265.2308654785156,Technology,1.0,0.01648229191176931,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,BAC,21.032411575317383,Financials,1.0,0.1176470641580094,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-20,NVDA,13.602478981018066,Technology,0.0,-0.01588447724299258,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,0
2020-10-20,AVGO,33.50435256958008,Technology,1.0,0.00962875293252341,validation,0.78,0.08000000000000007,0.06000000000000005,29.18,1.0038451428076096,1,0.6287947143299256,1,1
2020-10-21,AXP,94.58356475830078,Financials,1.0,0.12530812259518376,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,MSFT,204.65953063964844,Technology,0.0,-0.008490768396534398,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,0
2020-10-21,NVDA,13.482109069824219,Technology,0.0,-0.0062476409448782855,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,0
2020-10-21,GILD,48.540287017822266,Pharma,1.0,0.006975494998052945,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,SCHW,36.077213287353516,Financials,1.0,0.21407719331636255,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,CRM,249.906494140625,Technology,1.0,0.040986643441834225,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,MS,42.17332458496094,Financials,1.0,0.1723810554110521,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,C,35.18545150756836,Financials,1.0,0.22730078260732856,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,BMY,47.79769515991211,Pharma,1.0,0.03431613345986828,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,BAC,20.953998565673828,Financials,1.0,0.12182946732775468,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,JPM,86.05213928222656,Financials,1.0,0.16292621366419402,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,META,276.30364990234375,Technology,0.0,-0.020772885285685105,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,0
2020-10-21,PFE,26.40003776550293,Pharma,1.0,0.03928092192431265,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,MRK,62.15123748779297,Pharma,1.0,0.029716912748102287,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,AMZN,159.2469940185547,Technology,0.0,-0.0213253387586978,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,0
2020-10-21,AMGN,191.51287841796875,Pharma,0.0,-0.012114265426753645,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,0
2020-10-21,JNJ,122.64923095703125,Pharma,1.0,0.02230235607630804,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,AAPL,113.36082458496094,Technology,1.0,0.016896199665779044,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,GS,178.26910400390625,Financials,1.0,0.10674717993016203,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,LLY,132.96351623535156,Pharma,1.0,0.020075518450585417,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,WFC,19.92613410949707,Financials,1.0,0.15771425245809034,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,ABBV,67.10733032226562,Pharma,1.0,0.20243688758343104,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,GOOGL,78.60250854492188,Technology,1.0,0.1088153772624898,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-21,AVGO,33.06532287597656,Technology,1.0,0.03300600977678969,validation,0.81,0.13,0.13,29.35,1.0893563707306397,1,0.6524236645853964,1,1
2020-10-22,MS,43.33689498901367,Financials,1.0,0.12494697639814834,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,MRK,63.05878448486328,Pharma,1.0,0.01565471593629275,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,AVGO,33.18263244628906,Technology,1.0,0.026675816002247776,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,GILD,48.91112518310547,Pharma,0.0,-0.009230091536589602,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,0
2020-10-22,BAC,21.668441772460938,Financials,1.0,0.07800551806504363,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,MSFT,204.7452850341797,Technology,0.0,-0.01837766905469418,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,0
2020-10-22,JPM,89.09172058105469,Financials,1.0,0.11362748481472384,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,GS,180.45672607421875,Financials,1.0,0.08739049510536256,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,PFE,26.649221420288086,Pharma,1.0,0.044071848093028665,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,NVDA,13.318875312805176,Technology,0.0,-0.020451239176010216,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,0
2020-10-22,AXP,97.71676635742188,Financials,1.0,0.07433932347548389,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,SCHW,37.18927764892578,Financials,1.0,0.1660152800107828,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,GOOGL,79.62692260742188,Technology,1.0,0.08073903453720765,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,BMY,48.37894821166992,Pharma,1.0,0.013989393523279103,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,AMZN,158.82000732421875,Technology,0.0,-0.02424131674831209,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,0
2020-10-22,ABBV,68.25696563720703,Pharma,1.0,0.19606191284107877,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,C,35.954444885253906,Financials,1.0,0.18976414610892745,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,CRM,245.42404174804688,Technology,1.0,0.03352420494512898,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,META,275.69891357421875,Technology,0.0,-0.030274619436442052,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,0
2020-10-22,WFC,20.40892791748047,Financials,1.0,0.10094572452962369,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,AMGN,190.68482971191406,Pharma,0.0,-0.014448670175160383,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,0
2020-10-22,AAPL,112.27444458007812,Technology,1.0,0.015485420122647087,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,JNJ,123.62918853759766,Pharma,1.0,0.008822891419420387,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-22,LLY,133.28343200683594,Pharma,1.0,0.032386541151246506,validation,0.83,0.1499999999999999,0.1399999999999999,28.65,1.0539482927832307,1,0.6515210413298422,1,1
2020-10-23,PFE,27.183204650878906,Pharma,1.0,0.01854218279928732,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,SCHW,37.39314270019531,Financials,1.0,0.20021254004636413,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,META,282.3108215332031,Technology,0.0,-0.057445544209822286,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,0
2020-10-23,JNJ,123.7655258178711,Pharma,0.0,-0.002549408387705898,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,0
2020-10-23,ABBV,68.28123474121094,Pharma,1.0,0.21152460211773327,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,GOOGL,80.9313735961914,Technology,1.0,0.05791840504336565,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,AMZN,160.22000122070312,Technology,0.0,-0.03308267726509018,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,0
2020-10-23,BMY,47.87731170654297,Pharma,1.0,0.02976881859649816,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,GILD,49.007877349853516,Pharma,0.0,-0.014805262595409485,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,0
2020-10-23,MS,43.42060852050781,Financials,1.0,0.1705556939752524,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,MSFT,206.0220184326172,Technology,0.0,-0.025759267668252206,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,0
2020-10-23,WFC,20.43526268005371,Financials,1.0,0.1349121702212337,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,GS,180.1404571533203,Financials,1.0,0.11602605016142653,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,C,35.954444885253906,Financials,1.0,0.22777218876714245,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,BAC,21.6945743560791,Financials,1.0,0.10000004395911621,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,AMGN,189.99899291992188,Pharma,0.0,-0.01510154296086641,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,0
2020-10-23,AXP,94.16394805908203,Financials,1.0,0.14963357188235515,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,NVDA,13.547404289245605,Technology,0.0,-0.03313051727984184,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,0
2020-10-23,JPM,89.89707946777344,Financials,1.0,0.13543964647343332,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,AVGO,33.124855041503906,Technology,1.0,0.03831297168578218,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,MRK,63.55235290527344,Pharma,1.0,0.005637199526430825,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,LLY,133.97032165527344,Pharma,1.0,0.012197662405142529,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,CRM,246.2595977783203,Technology,1.0,0.028420826763015494,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,1
2020-10-23,AAPL,111.58573913574219,Technology,0.0,-0.008636675850003384,validation,0.87,0.18999999999999995,0.16999999999999993,28.11,1.0349817568214272,1,0.6568675725019417,1,0
2020-10-26,WFC,19.92613410949707,Financials,1.0,0.2661393909639225,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,MRK,62.764244079589844,Pharma,1.0,0.016488637213149637,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,AMZN,160.3520050048828,Technology,0.0,-0.027745241643954865,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,0
2020-10-26,CRM,237.86483764648438,Technology,1.0,0.07794012461582778,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,AMGN,188.100341796875,Pharma,0.0,-0.013039224021005658,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,0
2020-10-26,AAPL,111.5954818725586,Technology,1.0,0.0027700745803509452,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,C,35.389976501464844,Financials,1.0,0.3353485454233842,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,META,274.6976623535156,Technology,0.0,-0.0006853459830715725,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,0
2020-10-26,JNJ,122.68331909179688,Pharma,1.0,0.006249242864644566,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,BMY,47.511051177978516,Pharma,1.0,0.059494070408712796,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,GS,176.71408081054688,Financials,1.0,0.18076951704384037,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,AVGO,32.264564514160156,Technology,1.0,0.08040447568811504,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,GILD,48.33872985839844,Pharma,1.0,0.0048367591803726295,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,LLY,133.33047485351562,Pharma,1.0,0.027836862347283997,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,BAC,21.38092041015625,Financials,1.0,0.18092920811863955,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,SCHW,36.28108215332031,Financials,1.0,0.27674655983029095,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,JPM,87.67147827148438,Financials,1.0,0.21809605826193712,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,ABBV,67.94120788574219,Pharma,1.0,0.23879872299187332,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,MSFT,200.16236877441406,Technology,1.0,0.020658201300046253,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,AXP,90.34069061279297,Financials,1.0,0.24267141621136834,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,NVDA,13.09981918334961,Technology,0.0,-0.01396373192034217,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,0
2020-10-26,MS,42.12309265136719,Financials,1.0,0.27327917440507954,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,GOOGL,78.51826477050781,Technology,1.0,0.11336926444287387,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-26,PFE,26.998090744018555,Pharma,1.0,0.027772182885280827,validation,0.85,0.17999999999999994,0.1399999999999999,27.55,0.9688189831251657,1,0.6445004935064996,1,1
2020-10-27,SCHW,35.650917053222656,Financials,1.0,0.2982708363249136,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,MS,40.674903869628906,Financials,1.0,0.31612524878825043,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,NVDA,13.354514122009277,Technology,0.0,-0.012092430435479029,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,0
2020-10-27,JPM,86.01748657226562,Financials,1.0,0.22853116825568254,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,AMZN,164.31649780273438,Technology,0.0,-0.030812508833515384,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,0
2020-10-27,AAPL,113.09892272949219,Technology,0.0,-0.003171726692112631,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,0
2020-10-27,WFC,19.153671264648438,Financials,1.0,0.31628145277254416,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,GILD,48.37904357910156,Pharma,0.0,-0.008498553414229448,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,0
2020-10-27,BAC,20.779748916625977,Financials,1.0,0.2171907058679583,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,GS,171.9171142578125,Financials,1.0,0.20881025245944707,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,CRM,246.0433349609375,Technology,0.0,-0.013903269866296974,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,0
2020-10-27,MSFT,203.1826934814453,Technology,1.0,0.005533284153592,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,AVGO,31.958837509155273,Technology,1.0,0.0868464250981833,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,AXP,88.5223159790039,Financials,1.0,0.27019915973708764,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,MRK,62.08753967285156,Pharma,1.0,0.02654192007852596,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,LLY,124.10928344726562,Pharma,1.0,0.10306104559024476,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,AMGN,186.904296875,Pharma,0.0,-0.0073994037044777805,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,0
2020-10-27,GOOGL,79.2413558959961,Technology,1.0,0.10335332340425007,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,META,280.8239440917969,Technology,0.0,-0.027180715056739024,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,0
2020-10-27,JNJ,121.98452758789062,Pharma,1.0,0.01067700326404375,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,PFE,26.649221420288086,Pharma,1.0,0.03923577285698476,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,C,34.26102828979492,Financials,1.0,0.37935012469766427,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,BMY,46.77055740356445,Pharma,1.0,0.06979940086232173,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-27,ABBV,66.96159362792969,Pharma,1.0,0.2598234662103116,validation,0.81,0.15000000000000002,0.10999999999999999,32.46,1.1127138396156644,1,0.6567708764999927,1,1
2020-10-28,BMY,45.990257263183594,Pharma,1.0,0.0915860641154207,validation,0.79,0.12,0.09999999999999998,33.35,1.1638434726593396,1,0.659698925159323,1,1
2020-10-28,MRK,60.646610260009766,Pharma,1.0,0.04830683076547615,validation,0.79,0.12,0.09999999999999998,33.35,1.1638434726593396,1,0.659698925159323,1,1
2020-10-28,JPM,83.60142517089844,Financials,1.0,0.2556452450426663,validation,0.79,0.12,0.09999999999999998,33.35,1.1638434726593396,1,0.659698925159323,1,1
2020-10-28,GS,166.72476196289062,Financials,1.0,0.24044920621236088,validation,0.79,0.12,0.09999999999999998,33.35,1.1638434726593396,1,0.659698925159323,1,1
2020-10-28,AMGN,180.98248291015625,Pharma,1.0,0.04601686824269513,validation,0.79,0.12,0.09999999999999998,33.35,1.1638434726593396,1,0.659698925159323,1,1
2020-10-28,BAC,20.448665618896484,Financials,1.0,0.2351939513048702,validation,0.79,0.12,0.09999999999999998,33.35,1.1638434726593396,1,0.659698925159323,1,1
2020-10-28,SCHW,35.354373931884766,Financials,1.0,0.30784423761188706,validation,0.79,0.12,0.09999999999999998,33.35,1.1638434726593396,1,0.659698925159323,1,1
2020-10-28,NVDA,12.587191581726074,Technology,1.0,0.05022939128441162,validation,0.79,0.12,0.09999999999999998,33.35,1.1638434726593396,1,0.659698925159323,1,1
2020-10-28,WFC,18.59187889099121,Financials,1.0,0.3498900589782057,validation,0.79,0.12,0.09999999999999998,33.35,1.1638434726593396,1,0.659698925159323,1,1
2020-10-28,CRM,234.3751678466797,Technology,1.0,0.038585844762741406,validation,0.79,0.12,0.09999999999999998,33.35,1.1638434726593396,1,0.659698925159323,1,1
